LCHW01000001.1_2_362	6283daa4fd1acd5dab364ecd2e347d91	128	ProSiteProfiles	PS50110	Response regulatory domain profile.	7	124	33.863243	T	10-07-2023	IPR001789	Signal transduction response regulator, receiver domain
LCHW01000001.1_2_362	6283daa4fd1acd5dab364ecd2e347d91	128	SMART	SM00448	REC_2	6	120	4.8E-27	T	10-07-2023	IPR001789	Signal transduction response regulator, receiver domain
LCHW01000001.1_2_362	6283daa4fd1acd5dab364ecd2e347d91	128	SUPERFAMILY	SSF52172	CheY-like	5	125	1.29E-31	T	10-07-2023	IPR011006	CheY-like superfamily
LCHW01000001.1_2_362	6283daa4fd1acd5dab364ecd2e347d91	128	PANTHER	PTHR44591	STRESS RESPONSE REGULATOR PROTEIN 1	1	127	2.4E-27	T	10-07-2023	-	-
LCHW01000001.1_2_362	6283daa4fd1acd5dab364ecd2e347d91	128	Gene3D	G3DSA:3.40.50.2300	-	5	128	9.8E-34	T	10-07-2023	-	-
LCHW01000001.1_2_362	6283daa4fd1acd5dab364ecd2e347d91	128	Pfam	PF00072	Response regulator receiver domain	8	119	8.7E-23	T	10-07-2023	IPR001789	Signal transduction response regulator, receiver domain
LCHW01000003.1_11	83b6b7245b3cdf6c6072c285cada5063	583	Gene3D	G3DSA:3.40.50.300	-	224	558	6.8E-74	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
LCHW01000003.1_11	83b6b7245b3cdf6c6072c285cada5063	583	Coils	Coil	Coil	110	130	-	T	10-07-2023	-	-
LCHW01000003.1_11	83b6b7245b3cdf6c6072c285cada5063	583	Coils	Coil	Coil	82	102	-	T	10-07-2023	-	-
LCHW01000003.1_11	83b6b7245b3cdf6c6072c285cada5063	583	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	194	569	2.24E-31	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
LCHW01000003.1_11	83b6b7245b3cdf6c6072c285cada5063	583	Pfam	PF19044	TraG P-loop domain	235	540	5.6E-21	T	10-07-2023	IPR043964	TraG, P-loop domain
LCHW01000003.1_11	83b6b7245b3cdf6c6072c285cada5063	583	PANTHER	PTHR38467	-	107	539	7.2E-17	T	10-07-2023	-	-
LCHW01000003.1_11	83b6b7245b3cdf6c6072c285cada5063	583	Gene3D	G3DSA:1.10.8.730	-	313	415	6.8E-74	T	10-07-2023	-	-
LCHW01000001.1_2_64	b5960cd0b4381e3585d91bf19fbf91b8	407	Pfam	PF12704	MacB-like periplasmic core domain	21	246	1.1E-38	T	10-07-2023	IPR025857	MacB-like periplasmic core domain
LCHW01000001.1_2_64	b5960cd0b4381e3585d91bf19fbf91b8	407	PANTHER	PTHR30572	MEMBRANE COMPONENT OF TRANSPORTER-RELATED	11	407	1.9E-82	T	10-07-2023	-	-
LCHW01000001.1_2_64	b5960cd0b4381e3585d91bf19fbf91b8	407	Pfam	PF02687	FtsX-like permease family	287	400	3.0E-22	T	10-07-2023	IPR003838	ABC3 transporter permease protein domain
LCHW01000003.1_127	e632cb5ba7b7f802d3ee6ef3d7527d24	82	Coils	Coil	Coil	56	76	-	T	10-07-2023	-	-
LCHW01000001.1_2_114	dea41cfec0fbfb7f52313fbe2e47f5a8	328	PANTHER	PTHR35333	BETA-LACTAMASE	88	312	1.6E-17	T	10-07-2023	IPR000871	Beta-lactamase, class-A
LCHW01000001.1_2_114	dea41cfec0fbfb7f52313fbe2e47f5a8	328	Pfam	PF00768	D-alanyl-D-alanine carboxypeptidase	92	314	4.5E-31	T	10-07-2023	IPR001967	Peptidase S11, D-alanyl-D-alanine carboxypeptidase A, N-terminal
LCHW01000001.1_2_114	dea41cfec0fbfb7f52313fbe2e47f5a8	328	PRINTS	PR00725	D-Ala-D-Ala carboxypeptidase 1 (S11) family signature	188	201	1.1E-12	T	10-07-2023	IPR018044	Peptidase S11, D-alanyl-D-alanine carboxypeptidase A
LCHW01000001.1_2_114	dea41cfec0fbfb7f52313fbe2e47f5a8	328	PRINTS	PR00725	D-Ala-D-Ala carboxypeptidase 1 (S11) family signature	115	126	1.1E-12	T	10-07-2023	IPR018044	Peptidase S11, D-alanyl-D-alanine carboxypeptidase A
LCHW01000001.1_2_114	dea41cfec0fbfb7f52313fbe2e47f5a8	328	PRINTS	PR00725	D-Ala-D-Ala carboxypeptidase 1 (S11) family signature	163	180	1.1E-12	T	10-07-2023	IPR018044	Peptidase S11, D-alanyl-D-alanine carboxypeptidase A
LCHW01000001.1_2_114	dea41cfec0fbfb7f52313fbe2e47f5a8	328	Gene3D	G3DSA:3.40.710.10	-	59	328	4.2E-60	T	10-07-2023	IPR012338	Beta-lactamase/transpeptidase-like
