	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_018262855.1_JADFDO010000001.1_1	GCA_018262855.1	JADFDO010000001.1	1	3	80	-1	E															0
GCA_018262855.1_JADFDO010000001.1_2	GCA_018262855.1	JADFDO010000001.1	2	196	1308	-1	C	K11744	AI-2 transport protein TqsA								AI-2E family transporter [PF01594.19]					0
GCA_018262855.1_JADFDO010000001.1_3	GCA_018262855.1	JADFDO010000001.1	3	1533	2393	1	D										Putative serine esterase (DUF676) [PF05057.17]; Lipase (class 2) [PF01674.21]; Palmitoyl protein thioesterase [PF02089.18]; Serine aminopeptidase, S33 [PF12146.11]; PGAP1-like protein [PF07819.16]					0
GCA_018262855.1_JADFDO010000001.1_4	GCA_018262855.1	JADFDO010000001.1	4	2317	2640	-1	E															0
GCA_018262855.1_JADFDO010000001.1_5	GCA_018262855.1	JADFDO010000001.1	5	2705	3235	1	E															0
GCA_018262855.1_JADFDO010000001.1_6	GCA_018262855.1	JADFDO010000001.1	6	3457	3795	1	E															0
GCA_018262855.1_JADFDO010000001.1_7	GCA_018262855.1	JADFDO010000001.1	7	3941	5290	-1	C	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]								Fic/DOC family [PF02661.21]					0
GCA_018262855.1_JADFDO010000001.1_8	GCA_018262855.1	JADFDO010000001.1	8	5888	6574	1	C	K18979	epoxyqueuosine reductase [EC:1.17.99.6]								4Fe-4S double cluster binding domain [PF13484.9]; 4Fe-4S dicluster domain [PF12838.10]; Reductive dehalogenase subunit [PF13486.9]; 4Fe-4S dicluster domain [PF13187.9]; 4Fe-4S dicluster domain [PF14697.9]					0
GCA_018262855.1_JADFDO010000001.1_9	GCA_018262855.1	JADFDO010000001.1	9	6739	7332	-1	E															0
GCA_018262855.1_JADFDO010000001.1_10	GCA_018262855.1	JADFDO010000001.1	10	7577	8644	1	E															0
GCA_018262855.1_JADFDO010000001.1_11	GCA_018262855.1	JADFDO010000001.1	11	8742	9080	1	D										Domain of unknown function (DUF1894) [PF08979.14]					0
GCA_018262855.1_JADFDO010000001.1_12	GCA_018262855.1	JADFDO010000001.1	12	9166	9834	-1	D										NADPH-dependent FMN reductase [PF03358.18]					0
GCA_018262855.1_JADFDO010000001.1_13	GCA_018262855.1	JADFDO010000001.1	13	9882	10652	-1	D										Uncharacterized protein family, UPF0114 [PF03350.19]					0
