locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MHQW01000001.1_188_1537_+		K00231	COG1232			VOG01756	COG:COG1232	449	7.2e-55	182.6		HemY; Heme biosynthesis
MHQW01000001.1_1615_2226_-												Hypothetical
MHQW01000001.1_2223_4193_-			COG3292				COG:COG3292	649	1.7e-09	30.2		; 
MHQW01000001.1_4199_4888_-		K08982	COG3462				COG:COG3462	229	4.8e-25	84.7		TM0315; 
MHQW01000001.1_5078_5947_-		K17758	COG0063				KEGG:K17758	289	5.6e-52	172.6	4.2.1.136	nnrD; ADP-dependent NAD(P)H-hydrate dehydratase
MHQW01000001.1_5952_6737_-												Hypothetical
MHQW01000001.1_6697_7194_-		K02456	COG2165		phrog_27437	VOG00821	KEGG:K02456	165	2.4e-33	112.2		gspG; general secretion pathway protein G
MHQW01000001.1_7234_8559_-	K05343	K05343	COG3281	GH13			FOAM:K05343	441	2.4e-155	514.2	5.4.99.16 3.2.1.1	treS; maltose alpha-D-glucosyltransferase / alpha-amylase
MHQW01000001.1_8767_9069_-												Hypothetical
MHQW01000001.1_9088_9819_-			COG4715				COG:COG4715	237	1.3e-17	59.8		SWIM; 
MHQW01000001.1_9803_9982_-												Hypothetical
MHQW01000001.1_9989_10510_-												Hypothetical
MHQW01000002.1_3_1082_+			COG2340		phrog_16914	VOG04453	COG:COG2340	359	9.1e-45	149.3		YkwD; 
MHQW01000002.1_1200_1733_+												Hypothetical
MHQW01000002.1_1754_2308_+												Hypothetical
MHQW01000002.1_2344_3432_+		K01889	COG0016		phrog_19793	VOG21380	COG:COG0016	362	5.7e-151	500.1		PheS; Aminoacyl-tRNA synthetases
MHQW01000002.1_3441_3764_+												Hypothetical
MHQW01000002.1_3769_5841_+		K01890	COG0072		phrog_21682		COG:COG0072	690	7.7e-192	607.0		PheT; Aminoacyl-tRNA synthetases
MHQW01000002.1_5861_6736_+		K18534	COG2230		phrog_22502	VOG03820	KEGG:K18534	291	1.1e-42	142.7	2.1.1.295	K18534; MPBQ/MSBQ methyltransferase
MHQW01000002.1_6981_9119_+		K02470	COG0187		phrog_543	VOG01293	KEGG:K02470	712	9.3e-302	998.9	5.6.2.2	gyrB; DNA gyrase subunit B
MHQW01000002.1_9200_9427_+												Hypothetical
MHQW01000002.1_9455_9784_+												Hypothetical
MHQW01000003.1_1_1_3522_-		K23614, K23612	COG3979, COG3979	GH119, GH119			KEGG:K23614	1174	4.2e-33	110.8		SPIK7; ovomucoid
MHQW01000003.1_1_3699_4394_-		K19416	COG0670				COG:COG0670	231	3.8e-26	88.2		YbhL; 
MHQW01000003.1_1_4530_4814_-												Hypothetical
MHQW01000003.1_1_4932_5861_-	K00873	K00873	COG0469		phrog_25828		COG:COG0469	309	2.5e-17	54.8		PykF; Glycolysis
MHQW01000003.1_1_5873_8314_-		K01950	COG0171, COG1057		phrog_36784	VOG00380	COG:COG0171	813	2.9e-133	441.5		NadE; NAD biosynthesis
MHQW01000003.1_1_8184_8492_+												Hypothetical
MHQW01000003.1_1_8817_10211_-	K01939	K01939	COG0104		phrog_1211	VOG08445	COG:COG0104	457	5.3e-84	278.4		PurA; Purine biosynthesis
MHQW01000003.1_1_10210_10413_+												Hypothetical
MHQW01000003.1_1_10590_11615_-												Hypothetical
MHQW01000003.1_1_11643_12746_-												Hypothetical
MHQW01000003.1_1_12869_14821_-		K13525	COG0464		phrog_8638	VOG04587	COG:COG0464	650	2.7e-59	197.0		SpoVK; 
MHQW01000003.1_1_14825_15511_-												Hypothetical
MHQW01000003.1_1_15601_16182_+		K07059	COG0705				COG:COG0705	193	2e-23	79.1		GlpG; 
MHQW01000003.1_1_16408_17316_-	K09811	K09811	COG2177		phrog_34218		COG:COG2177	302	1.6e-72	240.5		FtsX; 
MHQW01000003.1_1_17324_18004_-	K09812	K09812	COG2884		phrog_293	VOG02992	FOAM:K09812	226	4.4e-106	351.4		ftsE; cell division transport system ATP-binding protein
MHQW01000003.1_1_18089_18442_-					phrog_3206	VOG02245	VOG:VOG02245	117	4.3e-13	45.8		REFSEQ Avd protein of DGR
MHQW01000003.1_1_18459_19511_-		K02836	COG1186		phrog_19918	VOG01215	KEGG:K02836	350	2.7e-140	464.4		prfB; peptide chain release factor 2
MHQW01000003.1_1_19653_20330_+												Hypothetical
MHQW01000003.1_1_20638_23955_-			COG1572, COG1572		phrog_215		COG:COG1572	1105	6.8e-34	45.8		; 
MHQW01000003.1_1_23986_24909_-		K02656	COG5616	GT41	phrog_7590		COG:COG5616	277	1.9e-20	69.5		TolBN; 
MHQW01000003.1_1_24860_25948_-	K09667	K09667	COG2909				COG:COG2909	362	6.7e-13	43.9		MalT; 
MHQW01000003.1_1_25951_27366_-												Hypothetical
MHQW01000003.1_1_27454_28158_-		K05897	COG0778				COG:COG0778	234	4e-20	68.4		NfnB; Pyrimidine degradation
MHQW01000003.1_1_28163_29155_-												Hypothetical
MHQW01000003.1_1_29162_30646_-		K09136	COG1944				COG:COG1944	494	1.5e-77	257.9		YcaO; 
MHQW01000003.1_1_30592_31560_+	K01784	K01784	COG0702		phrog_540	VOG00055	COG:COG0702	322	1.9e-24	82.0		YbjT; 
MHQW01000003.1_1_31526_32284_+		K01009	COG1213		phrog_3980	VOG00785	COG:COG1213	252	1.2e-75	251.8		; 
MHQW01000003.1_1_32291_33406_+		K11936	COG1216	GT27	phrog_841	VOG00739	COG:COG1216	371	8.6e-50	165.4		WcaE; 
MHQW01000003.1_1_33403_35853_+		K22844, K09809	COG1216	GT27	phrog_841	VOG00739	COG:COG1216	816	8.9e-44	145.6		WcaE; 
MHQW01000003.1_1_36310_36513_+												Hypothetical
MHQW01000003.1_1_36607_36822_+												Hypothetical
MHQW01000003.1_1_36957_37196_+												Hypothetical
MHQW01000003.1_1_37224_38111_-		K15256	COG0500				COG:COG0500	295	3.6e-10	35.6		SmtA; 
MHQW01000003.1_1_38213_39304_-	K13017	K13017	COG0399		phrog_3139	VOG01698	COG:COG0399	363	9e-115	380.0		WecE; 
MHQW01000003.1_1_39310_40332_-		K16215	COG4123				KEGG:K16215	340	3e-30	101.2	2.1.1.243	mrsA; 2-ketoarginine methyltransferase
MHQW01000003.1_1_40356_41462_+		K15256					KEGG:K15256	368	2.1e-13	46.3	2.1.1.-	cmoA; tRNA (cmo5U34)-methyltransferase
MHQW01000003.1_1_41856_42812_-	K11381	K11381	COG0022		phrog_34187	VOG28198	COG:COG0022	318	3.7e-108	359.1		AcoB; Pyruvate oxidation
MHQW01000003.1_1_42817_43587_-		K21416	COG1071		phrog_34187	VOG28198	KEGG:K21416	257	4e-57	189.8	1.1.1.-	acoA; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
MHQW01000003.1_2_3_170_-												Hypothetical
MHQW01000003.1_2_278_745_-												Hypothetical
MHQW01000003.1_2_1012_1413_-												Hypothetical
