locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JACPTG010000001.1_236_544_+												Hypothetical
JACPTG010000001.1_759_1196_-		K17592	COG2250				COG:COG2250	145	8.1e-38	126.3		HEPN; 
JACPTG010000001.1_1508_1729_+												Hypothetical
JACPTG010000001.1_1726_2109_+			COG5550				COG:COG5550	127	3.4e-08	29.5		; 
JACPTG010000001.1_2210_2392_-												Hypothetical
JACPTG010000001.1_2454_2663_-												Hypothetical
JACPTG010000001.1_2828_3004_-		K06218	COG2026		phrog_1213	VOG11888	COG:COG2026	58	1.3e-10	37.5		RelE; 
JACPTG010000001.1_3080_3277_-												Hypothetical
JACPTG010000001.1_3502_4779_-		K07133	COG1373			VOG04360	COG:COG1373	425	1.1e-73	244.9		; 
JACPTG010000001.1_4910_5230_-		K07172	COG2336				KEGG:K07172	106	5.7e-08	29.5		mazE, chpAI; antitoxin MazE
JACPTG010000001.1_5257_5460_+												Hypothetical
JACPTG010000001.1_5707_6177_-												Hypothetical
JACPTG010000001.1_6723_7100_-		K17592	COG2250				COG:COG2250	125	1.2e-37	125.7		HEPN; 
JACPTG010000001.1_7132_7476_-												Hypothetical
JACPTG010000001.1_7463_7993_-		K24768			phrog_8215	VOG00908	VOG:VOG00908	176	2.8e-26	87.6		REFSEQ baseplate wedge initiator
JACPTG010000001.1_8132_8500_-		K07075	COG2361				COG:COG2361	122	1.7e-46	154.5		HEPN; 
JACPTG010000001.1_9184_11634_-					phrog_9942, phrog_9942	VOG00522	PHROG:phrog_9942	794	4e-23	32.1		tail fiber protein
JACPTG010000001.1_11664_11903_+												Hypothetical
JACPTG010000001.1_11904_12116_+			COG5378				COG:COG5378	70	4.7e-14	49.1		; 
JACPTG010000001.1_12136_12324_+												Hypothetical
JACPTG010000001.1_12423_12650_+												Hypothetical
JACPTG010000001.1_12651_12908_+			COG5378				COG:COG5378	85	1.3e-19	65.5		; 
JACPTG010000001.1_13143_13403_+			COG2442		phrog_11928		COG:COG2442	86	9.5e-31	103.7		; 
JACPTG010000001.1_13626_13958_-		K07171	COG2337		phrog_1936		COG:COG2337	104	3.8e-18	61.9		MazF; 
JACPTG010000001.1_13951_14202_-		K19156	COG2002		phrog_10557		COG:COG2002	83	8e-18	61.8		AbrB; 
JACPTG010000001.1_14266_14499_-		K07076	COG1708				COG:COG1708	77	2.9e-17	59.6		MJ0604; 
JACPTG010000001.1_14794_14955_-												Hypothetical
JACPTG010000001.1_15010_15294_-												Hypothetical
JACPTG010000001.1_15309_15452_+												Hypothetical
JACPTG010000001.1_15704_15901_-												Hypothetical
JACPTG010000001.1_15999_16583_+		K02503	COG0537		phrog_19494	VOG09938	COG:COG0537	194	1e-38	130.2		HinT; 
JACPTG010000001.1_16603_17118_+		K02503	COG0537		phrog_3962	VOG09938	COG:COG0537	171	3.1e-24	82.4		HinT; 
JACPTG010000001.1_17161_17349_+												Hypothetical
JACPTG010000001.1_17537_17746_+												Hypothetical
JACPTG010000001.1_17767_18651_-		K07991	COG4960				KEGG:K07991	294	2.2e-30	101.1	3.4.23.52	flaK; archaeal preflagellin peptidase FlaK
JACPTG010000001.1_18781_25239_+												Hypothetical
JACPTG010000001.1_25418_27031_+												Hypothetical
JACPTG010000001.1_27063_27725_+		K15888	COG0020				COG:COG0020	220	2.5e-35	119.0		UppS; 
JACPTG010000001.1_27835_28476_+		K08970	COG2215				KEGG:K08970	213	8.4e-18	60.8		rcnA; nickel/cobalt transporter (NicO) family protein
JACPTG010000001.1_28541_29113_+												Hypothetical
JACPTG010000001.1_29144_29440_-			COG1848		phrog_9972		COG:COG1848	98	6.7e-11	38.5		VapC; 
JACPTG010000001.1_29606_31504_-		K07041	COG1782		phrog_36352	VOG01663	KEGG:K07041	632	3.2e-291	965.3		K07041; uncharacterized protein
JACPTG010000001.1_31533_32174_-		K03433	COG0638		phrog_1040	VOG04630	COG:COG0638	213	1.2e-66	221.2		PRE1; 
JACPTG010000001.1_32328_32996_+	K09903	K09903	COG0528				COG:COG0528	222	1.5e-39	128.5		PyrH; Pyrimidine biosynthesis
JACPTG010000001.1_33428_34666_-	K08151	K08151	COG2271		phrog_2034		FOAM:K08151	412	1.2e-100	334.1		tetA; MFS transporter, DHA1 family, tetracycline resistance protein
JACPTG010000001.1_34696_35115_-		K03926	COG1324				COG:COG1324	139	3.6e-36	120.9		CutA1; 
JACPTG010000001.1_35137_37875_-			COG1572				COG:COG1572	912	8.6e-43	119.6		; 
JACPTG010000001.1_37927_38103_+												Hypothetical
JACPTG010000001.1_38126_38293_+												Hypothetical
JACPTG010000001.1_38352_39311_-		K06889	COG2267				KEGG:K06889	306	3.7e-14	48.8		K06889; uncharacterized protein
JACPTG010000001.1_39398_39625_+												Hypothetical
JACPTG010000001.1_39747_40295_+		K03136	COG1675				COG:COG1675	182	3.6e-50	165.8		TFA1; 
JACPTG010000001.1_40301_41041_-		K17286	COG0330		phrog_200	VOG01466	KEGG:K17286	246	7e-88	292.4		STOM; erythrocyte band 7 integral membrane protein
JACPTG010000001.1_41356_41838_-												Hypothetical
JACPTG010000001.1_41905_42234_+												Hypothetical
JACPTG010000001.1_42338_42658_+												Hypothetical
JACPTG010000001.1_42658_43164_+		K09928	COG3216				COG:COG3216	168	5.5e-36	121.0		; 
JACPTG010000001.1_43192_43893_+		K06869	COG1938				KEGG:K06869	233	1.1e-54	182.1		K06869; uncharacterized protein
