locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
UQZF01000001.1_1		K01056	COG0193		phrog_30156		COG:COG0193	187	1.9e-79	263.6		Pth:Translation factors
UQZF01000001.1_2		K03723	COG1197		phrog_34613, phrog_27849	VOG00107	COG:COG1197	1202	0	1387.5		Mfd:
UQZF01000001.1_3	K00978	K00978	COG1208		phrog_3980	VOG00785	FOAM:K00978	258	2.4e-127	421.1	2.7.7.33	rfbF; glucose-1-phosphate cytidylyltransferase
UQZF01000001.1_4		K01709	COG1088		phrog_540	VOG00055	KEGG:K01709	373	5.3e-145	480.3	4.2.1.45	rfbG; CDP-glucose 4,6-dehydratase
UQZF01000001.1_5		K12452	COG0399		phrog_3139	VOG01698	KEGG:K12452	453	6.5e-217	717.6	1.17.1.1	ascC, ddhC, rfbH; CDP-4-dehydro-6-deoxyglucose reductase, E1
UQZF01000001.1_6	K01652	K01652	COG0028		phrog_11199	VOG18554	VOG:VOG18554	630	6.6e-152	503.2		sp|P09114|ILVB2_TOBAC Acetolactate synthase 2, chloroplastic
UQZF01000001.1_7		K12453	COG1088		phrog_540	VOG00055	PHROG:phrog_540	321	2.1e-36	122.7		nucleotide-sugar epimerase
UQZF01000001.1_8		K20534	COG1216	GT81	phrog_841	VOG10964	KEGG:K20534	354	1.5e-96	321.2	2.4.-.-	gtrB, csbB; polyisoprenyl-phosphate glycosyltransferase
UQZF01000001.1_9												Hypothetical
UQZF01000001.1_10		K16435					KEGG:K16435	463	2.7e-140	465.8	4.2.1.159	evaA, eryBVI, tylCVI, tylX3, staJ; dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose 2,3-dehydratase
UQZF01000001.1_11		K13327		GH109			KEGG:K13327	317	2e-108	359.2	1.1.1.384	spnN, oleW; dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
UQZF01000001.1_12			COG1807				COG:COG1807	630	3.5e-18	62.7		ArnT:
UQZF01000001.1_13												Hypothetical
UQZF01000001.1_14		K21463	COG4640				COG:COG4640	293	2.7e-09	33.7		YvbJ:
UQZF01000001.1_15												Hypothetical
UQZF01000001.1_16		K22106			phrog_14982	VOG04139	KEGG:K22106	223	9.2e-20	68.2		fatR, bscR; TetR/AcrR family transcriptional regulator, repressor of fatR-cypB operon
UQZF01000001.1_17	K01198	K01198		GH43, GH43			CAZy:GH43	312	1.1e-19	67.6	3.2.1.37	beta-xylosidase
UQZF01000001.1_18												Hypothetical
