locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JACPAS010000064.1_1												Hypothetical
JACPAS010000064.1_2		K11936	COG1216	GT27	phrog_841	VOG21714	COG:COG1216	237	8.9e-31	102.5		WcaE:
JACPAS010000064.1_3		K16150	COG0297	GT4, GT5	phrog_2170		KEGG:K16150	376	1e-69	232.1	2.4.1.11	K16150; glycogen synthase
JACPAS010000064.1_4	K11175	K11175	COG0299		phrog_9240	VOG03147	COG:COG0299	198	2.1e-77	256.8		PurN:Purine biosynthesis
JACPAS010000064.1_5		K03699	COG1253		phrog_10948		COG:COG1253	334	1.6e-89	296.6		TlyC:
JACPAS010000064.1_6												Hypothetical
JACPAS010000064.1_7		K01934	COG0212		phrog_6697		COG:COG0212	180	4.9e-63	208.9		FAU1:
JACPAS010000065.1_1												Hypothetical
JACPAS010000065.1_2												Hypothetical
JACPAS010000065.1_3												Hypothetical
JACPAS010000065.1_4		K03709	COG1321				COG:COG1321	155	1.2e-50	168.5		MntR:
JACPAS010000065.1_5		K03724, K03724	COG1201		phrog_6819	VOG00107	COG:COG1201	858	1.7e-217	720.2		Lhr:
JACPAS010000065.1_6					phrog_1740		PHROG:phrog_1740	196	4.6e-08	28.3		RNA polymerase sigma factor
JACPAS010000065.1_7		K04794	COG1990		phrog_1866	VOG00385	KEGG:K04794	117	1.4e-48	161.6	3.1.1.29	PTH2; peptidyl-tRNA hydrolase, PTH2 family
JACPAS010000065.1_8		K22736	COG1814				COG:COG1814	242	1.9e-73	243.0		Ccc1:
JACPAS010000065.1_9		K14654	COG1985				COG:COG1985	128	8.6e-34	113.0		RibD:Riboflavin/FAD biosynthesis
JACPAS010000066.1_1_1	K13018	K13018	COG0110		phrog_5353	VOG20124	FOAM:K13018	146	7.7e-68	225.1	2.3.1.201	wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase
JACPAS010000066.1_1_2		K13010	COG0399		phrog_3139	VOG01698	COG:COG0399	367	4.1e-154	509.4		WecE:
JACPAS010000066.1_1_3		K18855	COG1712	GH109			KEGG:K18855	318	1.8e-82	273.5	1.1.1.374	E1.1.1.374; UDP-N-acetylglucosamine 3-dehydrogenase
JACPAS010000066.1_1_4	K02472	K02472	COG0677		phrog_9148	VOG09082	COG:COG0677	391	3.4e-126	417.2		WecC:
JACPAS010000066.1_1_5		K01463	COG2120	CE14	phrog_11796	VOG04943	COG:COG2120	212	1.7e-38	128.6		LmbE:
JACPAS010000066.1_1_6												Hypothetical
JACPAS010000066.1_1_7		K03328	COG2244				COG:COG2244	336	3.5e-36	120.5		RfbX:
JACPAS010000066.1_2_1			COG2244				COG:COG2244	78	1.6e-10	35.8		RfbX:
