	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_020432105.1_JAGQGZ010000001.1_1	GCA_020432105.1	JAGQGZ010000001.1	1	349	1152	1	D										Oxidoreductase family, C-terminal alpha/beta domain [PF02894.20]					0
GCA_020432105.1_JAGQGZ010000001.1_2	GCA_020432105.1	JAGQGZ010000001.1	2	1149	1691	-1	E															0
GCA_020432105.1_JAGQGZ010000001.1_3	GCA_020432105.1	JAGQGZ010000001.1	3	1910	2329	-1	D										Protein of unknown function (DUF4242) [PF14026.9]					0
GCA_020432105.1_JAGQGZ010000001.1_4	GCA_020432105.1	JAGQGZ010000001.1	4	2476	3384	1	E															0
GCA_020432105.1_JAGQGZ010000001.1_5	GCA_020432105.1	JAGQGZ010000001.1	5	3423	4205	-1	E															0
GCA_020432105.1_JAGQGZ010000001.1_6	GCA_020432105.1	JAGQGZ010000001.1	6	4948	5745	1	D										Lysozyme like domain [PF18896.3]; Transglycosylase SLT domain [PF01464.23]					0
GCA_020432105.1_JAGQGZ010000001.1_7	GCA_020432105.1	JAGQGZ010000001.1	7	5861	6901	1	D										Ribonucleotide reductase, small chain [PF00268.24]					0
GCA_020432105.1_JAGQGZ010000001.1_8	GCA_020432105.1	JAGQGZ010000001.1	8	6906	8120	1	E															0
GCA_020432105.1_JAGQGZ010000001.1_9	GCA_020432105.1	JAGQGZ010000001.1	9	8334	9164	1	D										MaoC like domain [PF01575.22]					0
GCA_020432105.1_JAGQGZ010000001.1_10	GCA_020432105.1	JAGQGZ010000001.1	10	9167	9532	1	E															0
GCA_020432105.1_JAGQGZ010000001.1_11	GCA_020432105.1	JAGQGZ010000001.1	11	9529	10854	-1	D										Acetyl-CoA hydrolase/transferase C-terminal domain [PF13336.9]; Acetyl-CoA hydrolase/transferase N-terminal domain [PF02550.18]					0
GCA_020432105.1_JAGQGZ010000001.1_12	GCA_020432105.1	JAGQGZ010000001.1	12	10971	12125	1	D										Acyl-CoA dehydrogenase, middle domain [PF02770.22]; Acyl-CoA dehydrogenase, C-terminal domain [PF00441.27]; Acyl-CoA dehydrogenase, N-terminal domain [PF02771.19]					0
GCA_020432105.1_JAGQGZ010000001.1_13	GCA_020432105.1	JAGQGZ010000001.1	13	12211	13020	1	D			MER0230711	S33	MER0230711 - family S33 unassigned peptidases (Micromonospora sp. L5) [S33.UPW]#S33#{peptidase unit: 17-270}~source YP_004084463~	False	0.271	96.0	1.7330000000000003e-20	Serine aminopeptidase, S33 [PF12146.11]; alpha/beta hydrolase fold [PF00561.23]; Alpha/beta hydrolase family [PF12697.10]					0
GCA_020432105.1_JAGQGZ010000001.1_14	GCA_020432105.1	JAGQGZ010000001.1	14	13032	13763	1	C	K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]								Glycerophosphoryl diester phosphodiesterase family [PF03009.20]; Glycerophosphoryl diester phosphodiesterase family [PF13653.9]					0
GCA_020432105.1_JAGQGZ010000001.1_15	GCA_020432105.1	JAGQGZ010000001.1	15	13792	16596	1	C	K02335	DNA polymerase I [EC:2.7.7.7]								DNA polymerase family A [PF00476.23]; 5'-3' exonuclease, N-terminal resolvase-like domain [PF02739.19]; 5'-3' exonuclease, C-terminal SAM fold [PF01367.23]					0
GCA_020432105.1_JAGQGZ010000001.1_16	GCA_020432105.1	JAGQGZ010000001.1	16	16668	17864	1	D										Acyl-CoA dehydrogenase, middle domain [PF02770.22]; Acyl-CoA dehydrogenase, C-terminal domain [PF00441.27]; Acyl-CoA dehydrogenase, N-terminal domain [PF02771.19]					0
GCA_020432105.1_JAGQGZ010000001.1_17	GCA_020432105.1	JAGQGZ010000001.1	17	17937	20201	-1	D										Molybdopterin cofactor-binding domain [PF02738.21]; Molybdopterin cofactor-binding domain [PF20256.1]; Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain [PF01315.25]					0
GCA_020432105.1_JAGQGZ010000001.1_18	GCA_020432105.1	JAGQGZ010000001.1	18	20198	20677	-1	C	K03518	aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]								[2Fe-2S] binding domain [PF01799.23]; 2Fe-2S iron-sulfur cluster binding domain [PF00111.30]					0
GCA_020432105.1_JAGQGZ010000001.1_19	GCA_020432105.1	JAGQGZ010000001.1	19	20679	21554	-1	D										FAD binding domain in molybdopterin dehydrogenase [PF00941.24]; CO dehydrogenase flavoprotein C-terminal domain [PF03450.20]					0
GCA_020432105.1_JAGQGZ010000001.1_20	GCA_020432105.1	JAGQGZ010000001.1	20	21685	22863	1	C	K00459	nitronate monooxygenase [EC:1.13.12.16]								Nitronate monooxygenase [PF03060.18]					0
GCA_020432105.1_JAGQGZ010000001.1_21	GCA_020432105.1	JAGQGZ010000001.1	21	22866	24116	1	D										CoA-transferase family III [PF02515.20]					0
GCA_020432105.1_JAGQGZ010000001.1_22	GCA_020432105.1	JAGQGZ010000001.1	22	24113	25369	1	C	K07544	benzylsuccinate CoA-transferase BbsF subunit [EC:2.8.3.15]								CoA-transferase family III [PF02515.20]					0
