	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_023378865.1_JAMCSP010000001.1_1	GCA_023378865.1	JAMCSP010000001.1	1	2	799	-1	E															0
GCA_023378865.1_JAMCSP010000001.1_2	GCA_023378865.1	JAMCSP010000001.1	2	897	1607	1	D										Protein of unknown function DUF72 [PF01904.21]					0
GCA_023378865.1_JAMCSP010000001.1_3	GCA_023378865.1	JAMCSP010000001.1	3	1579	2121	1	C	K01519	XTP/dITP diphosphohydrolase [EC:3.6.1.66]								Ham1 family [PF01725.19]					0
GCA_023378865.1_JAMCSP010000001.1_4	GCA_023378865.1	JAMCSP010000001.1	4	2110	3024	-1	E															0
GCA_023378865.1_JAMCSP010000001.1_5	GCA_023378865.1	JAMCSP010000001.1	5	3161	3790	1	D										Haloacid dehalogenase-like hydrolase [PF13419.9]; haloacid dehalogenase-like hydrolase [PF00702.29]; HAD-hyrolase-like [PF13242.9]					0
GCA_023378865.1_JAMCSP010000001.1_6	GCA_023378865.1	JAMCSP010000001.1	6	3792	4700	1	D										ABC transporter [PF00005.30]					0
GCA_023378865.1_JAMCSP010000001.1_7	GCA_023378865.1	JAMCSP010000001.1	7	4703	5485	1	D										ABC-2 family transporter protein [PF12679.10]					0
GCA_023378865.1_JAMCSP010000001.1_8	GCA_023378865.1	JAMCSP010000001.1	8	5528	6514	1	D										D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain [PF02826.22]; D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain [PF00389.33]					0
GCA_023378865.1_JAMCSP010000001.1_9	GCA_023378865.1	JAMCSP010000001.1	9	6517	7689	1	E															0
GCA_023378865.1_JAMCSP010000001.1_10	GCA_023378865.1	JAMCSP010000001.1	10	7861	8829	1	C	K01385	thermopsin [EC:3.4.23.42]	MER0093712	A05	MER0093712 - thermopsin (Metallosphaera sedula) [A05.001]#A05#{peptidase unit: 24-320}~source YP_001191315~	False	0.273	114.0	6.8e-26	Thermopsin [PF05317.14]					0
