locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAAZEI010000109.1_1		K03079	COG1082				COG:COG1082	322	4.5e-52	174.3		YcjR:
JAAZEI010000109.1_2		K06178	COG1187		phrog_9266		COG:COG1187	241	1.8e-103	343.0		RsuA:16S rRNA modification
JAAZEI010000109.1_3		K03466	COG1674		phrog_1358, phrog_6152	VOG04831, VOG09641	COG:COG1674	964	4.7e-193	640.1		FtsK:
JAAZEI010000109.1_4												Hypothetical
JAAZEI010000109.1_5		K07263	COG0612			VOG03172	COG:COG0612	416	1.4e-133	443.5		PqqL:
JAAZEI010000109.1_6	K00962	K00962	COG1185				COG:COG1185	727	0	1107.1		Pnp:
JAAZEI010000109.1_7		K02956	COG0184				COG:COG0184	88	1.6e-46	155.8		RpsO:Ribosome 30S subunit
JAAZEI010000110.1_1	K02027	K02027	COG1653				FOAM:K02027	734	1.4e-19	66.7		ABC.MS.S; multiple sugar transport system substrate-binding protein
JAAZEI010000111.1_1		K12264	COG0426				KEGG:K12264	186	1.7e-71	238.0		norV; anaerobic nitric oxide reductase flavorubredoxin
JAAZEI010000111.1_2		K17870	COG1251		phrog_6397	VOG16777	KEGG:K17870	458	1.5e-134	445.5	1.6.3.3	nox1; NADH oxidase (H2O2-forming)
JAAZEI010000111.1_3	K05601	K05601	COG1151				FOAM:K05601	277	2.5e-119	396.2	1.7.99.1	hcp; hydroxylamine reductase
JAAZEI010000112.1_1		K21576	COG0416				KEGG:K21576	387	3.8e-162	536.4	1.21.4.2 1.21.4.3 1.21.4.4	grdD; glycine/sarcosine/betaine reductase complex component C subunit alpha
JAAZEI010000112.1_2		K21577	COG0416				KEGG:K21577	518	4.5e-246	813.9	1.21.4.2 1.21.4.3 1.21.4.4	grdC; glycine/sarcosine/betaine reductase complex component C subunit beta
JAAZEI010000112.1_3		K10670					KEGG:K10670	108	3.9e-52	172.8	1.21.4.2 1.21.4.3 1.21.4.4	grdA; glycine/sarcosine/betaine reductase complex component A
JAAZEI010000112.1_4		K10670					KEGG:K10670	44	1.1e-18	64.2	1.21.4.2 1.21.4.3 1.21.4.4	grdA; glycine/sarcosine/betaine reductase complex component A
JAAZEI010000112.1_5		K03671	COG0526			VOG00033	KEGG:K03671	106	6.1e-22	75.5		trxA; thioredoxin 1
JAAZEI010000112.1_6	K00384	K00384	COG0492		phrog_6397	VOG16777	COG:COG0492	336	2.9e-128	425.4		TrxB:
JAAZEI010000112.1_7		K10672					KEGG:K10672	79	4e-35	118.3	1.21.4.2	grdB; glycine reductase complex component B subunit gamma
JAAZEI010000112.1_8		K10672					KEGG:K10672	350	6.8e-170	562.2	1.21.4.2	grdB; glycine reductase complex component B subunit gamma
JAAZEI010000112.1_9		K10671					KEGG:K10671	427	3.2e-206	681.5	1.21.4.2	grdE; glycine reductase complex component B subunit alpha and beta
JAAZEI010000112.1_10												Hypothetical
JAAZEI010000112.1_11	K00175	K00175	COG1013				FOAM:K00175	293	1e-105	351.9	1.2.7.3 1.2.7.11	korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta
JAAZEI010000112.1_12	K00174	K00174	COG0674				FOAM:K00174	247	1.1e-63	212.4	1.2.7.3 1.2.7.11	korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha
JAAZEI010000014.1_1		K03527	COG0761				COG:COG0761	280	2.8e-104	346.6		IspH:Isoprenoid biosynthesis
JAAZEI010000014.1_2		K00655	COG0204				COG:COG0204	219	1.1e-41	139.8		PlsC:Phospholipid biosynthesis
JAAZEI010000014.1_3	K00945	K00945	COG0283				COG:COG0283	231	1.8e-96	321.2		Cmk:
JAAZEI010000014.1_4		K21470, K21470, K22519, K13582, K22519, K21470, K22519	COG3409, COG3409, COG3409, COG3409, COG3409, COG3409, COG3409		phrog_1493, phrog_1493, phrog_2649, phrog_2649, phrog_1493, phrog_1493, phrog_1493	VOG01249, VOG01249, VOG01249, VOG01249, VOG02356	COG:COG3409	975	1.2e-149	100.7		PGRP:
JAAZEI010000014.1_5	K01208	K01208	COG0366	GH13, CBM34			FOAM:K01208	592	4.1e-136	452.0	3.2.1.54 3.2.1.133 3.2.1.135	cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase
JAAZEI010000014.1_6	K09816	K09816	COG1108		phrog_4782	VOG04931	COG:COG1108	283	9.7e-77	255.5		ZnuB:
JAAZEI010000014.1_7	K09817	K09817	COG1121		phrog_293	VOG06047	COG:COG1121	256	2.6e-81	270.2		ZnuC:
JAAZEI010000014.1_8	K10773	K10773	COG0177				COG:COG0177	222	8.5e-100	330.4		Nth:
JAAZEI010000014.1_9		K23675	COG4720				KEGG:K23675	176	2e-17	60.9		fmnP, ribU; riboflavin transporter
JAAZEI010000014.1_10		K01005	COG1316				KEGG:K01005	311	4.7e-38	128.7	2.7.8.-	tagT_U_V; polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase
JAAZEI010000014.1_11	K01493	K01493	COG2131		phrog_174	VOG04494	COG:COG2131	155	7.8e-68	226.5		ComEB:
JAAZEI010000014.1_12	K01761	K01761	COG4100				COG:COG4100	417	3.5e-172	569.1		YnbB:
JAAZEI010000014.1_13		K00791	COG0324				COG:COG0324	309	4.9e-126	417.1		MiaA:tRNA modification
JAAZEI010000014.1_14		K03572	COG0323		phrog_24466		COG:COG0323	300	2.9e-50	168.2		MutL:
JAAZEI010000113.1_1	K11709	K11709	COG1108		phrog_4782	VOG04931	FOAM:K11709	372	3.4e-146	485.3		troD, mntD, znuB; manganese/zinc/iron transport system permease protein
JAAZEI010000113.1_2	K11708	K11708	COG1108		phrog_4782	VOG04931	FOAM:K11708	308	3.6e-128	424.7		troC, mntC, znuB; manganese/zinc/iron transport system permease protein
JAAZEI010000113.1_3	K11710	K11710	COG1121		phrog_293	VOG06047	FOAM:K11710	251	1.3e-118	391.7	7.2.2.5	troB, mntB, znuC; manganese/zinc/iron transport system ATP- binding protein
JAAZEI010000113.1_4	K11707	K11707	COG0803		phrog_8216	VOG24258	FOAM:K11707	313	4.9e-127	420.2		troA, mntA, znuA; manganese/zinc/iron transport system substrate-binding protein
