locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LBVO01000063.1_1		K01710	COG1088		phrog_540	VOG00055	KEGG:K01710	61	2.5e-31	104.7	4.2.1.46	rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase
LBVO01000063.1_2		K04095	COG3177		phrog_5978	VOG01532	COG:COG3177	353	4.2e-76	252.1		:
LBVO01000063.1_3			COG1432		phrog_5783	VOG24264	COG:COG1432	179	2.6e-33	111.3		LabA:
LBVO01000063.1_4												Hypothetical
LBVO01000063.1_5		K23356	COG1378				COG:COG1378	266	1.6e-27	91.8		YrhO:
LBVO01000063.1_6		K07065	COG2402				COG:COG2402	97	1.9e-17	58.6		:
LBVO01000063.1_7												Hypothetical
LBVO01000063.1_8	K01493	K01493	COG2131		phrog_174	VOG04494	COG:COG2131	173	1.9e-64	214.2		ComEB:
LBVO01000001.1_1												Hypothetical
LBVO01000001.1_2			COG1512				COG:COG1512	726	7.4e-08	26.9		YgcG:
LBVO01000001.1_3	K00384	K00384	COG0492		phrog_6397	VOG16777	FOAM:K00384	245	8e-102	337.3	1.8.1.9	trxB, TRR; thioredoxin reductase (NADPH)
LBVO01000001.1_4		K01005	COG1316				COG:COG1316	462	2.1e-77	256.8		Cps2a:
LBVO01000001.1_5												Hypothetical
LBVO01000001.1_6	K07533	K07533	COG0760		phrog_16409		COG:COG0760	350	1.2e-37	125.7		SurA:
LBVO01000001.1_7												Hypothetical
LBVO01000001.1_8												Hypothetical
LBVO01000001.1_9												Hypothetical
LBVO01000001.1_10		K01278, K06889	COG1506	CE1, CE1	phrog_3341		COG:COG1506	645	4.7e-108	355.8		DAP2:
LBVO01000001.1_11		K03086	COG0568		phrog_351	VOG00158	COG:COG0568	652	5.2e-36	120.1		RpoD:RNA polymerase
LBVO01000001.1_12		K07665	COG3706		phrog_731	VOG00352	KEGG:K07665	224	2e-96	317.8		cusR, copR, silR; two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR
LBVO01000001.1_13		K14982	COG5002		phrog_857	VOG00352	KEGG:K14982	334	5.5e-84	277.4	2.7.13.3	ciaH; two-component system, OmpR family, sensor histidine kinase CiaH
LBVO01000001.1_14												Hypothetical
LBVO01000002.1_1			COG3586				COG:COG3586	255	9.4e-73	240.5		:
LBVO01000002.1_2		K04095	COG3177		phrog_5978	VOG01532	COG:COG3177	376	1.2e-104	346.3		:
LBVO01000002.1_3			COG3943			VOG34329	COG:COG3943	349	4.3e-152	502.2		RhuM:
LBVO01000002.1_4		K06168	COG0621				KEGG:K06168	376	1.7e-116	385.5	2.8.4.3	miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase
LBVO01000002.1_5		K02897	COG1825				COG:COG1825	235	7.4e-62	204.4		RplY:Ribosome 50S subunit
LBVO01000002.1_6												Hypothetical
LBVO01000002.1_7		K03702	COG0556		phrog_27849	VOG00107	COG:COG0556	654	0	1062.2		UvrB:
LBVO01000002.1_8		K00554	COG0336		phrog_12437		COG:COG0336	216	1.1e-98	326.3		TrmD:tRNA modification
LBVO01000002.1_9		K06960	COG1837				COG:COG1837	113	6.8e-31	102.8		YlqC:
LBVO01000002.1_10		K02959	COG0228		phrog_14130		COG:COG0228	191	6.2e-40	132.5		RpsP:Ribosome 30S subunit
LBVO01000002.1_11		K00604	COG0223		phrog_9240	VOG03147	COG:COG0223	300	5.3e-83	275.0		Fmt:
