locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MFHJ01000001.1_79_789_+		K18263	COG5306	CBM40	phrog_8510	VOG04213	VOG:VOG04213	236	8.6e-20	65.3		REFSEQ virion structural protein
MFHJ01000001.1_906_1142_+		K18843	COG1598		phrog_497	VOG02503	COG:COG1598	78	2.1e-17	59.6		HicB; 
MFHJ01000001.1_1148_1375_+		K07339	COG1724		phrog_353	VOG00753	COG:COG1724	75	1.7e-29	98.6		YcfA; 
MFHJ01000001.1_1542_1763_+												Hypothetical
MFHJ01000001.1_1850_2032_+												Hypothetical
MFHJ01000001.1_2234_2869_+		K07491	COG1943				KEGG:K07491	211	1.6e-22	75.9		K07491; putative transposase
MFHJ01000001.1_2930_3718_-		K00604	COG0223		phrog_9240	VOG03147	COG:COG0223	234	2.5e-82	272.6		Fmt; 
MFHJ01000001.1_3715_4278_-		K01462	COG0242		phrog_2890, phrog_2890	VOG13488	COG:COG0242	187	1.6e-52	173.6		Def; 
MFHJ01000001.1_4286_6151_-		K04066	COG1198, COG1198				COG:COG1198	621	2.9e-97	293.7		PriA; 
MFHJ01000001.1_6165_7415_+	K01924, K01924	K01924, K01924	COG0773, COG0773				COG:COG0773	416	1.9e-118	226.7		MurC; Mureine biosynthesis
MFHJ01000001.1_8468_9736_+	K00790	K00790	COG0766		phrog_25097		COG:COG0766	422	3.7e-163	538.9		MurA; Mureine biosynthesis
MFHJ01000002.1_1_633_+	K00600	K00600	COG0112		phrog_9968	VOG11022	COG:COG0112	210	5.6e-122	403.6		GlyA; Serine biosynthesis
MFHJ01000002.1_630_1445_+	K01491	K01491	COG0190		phrog_7320	VOG22895	COG:COG0190	271	5.2e-82	270.6		FolD; 
MFHJ01000002.1_1442_1924_+		K19302	COG0671				COG:COG0671	160	1.9e-37	124.3		PgpB; Phospholipid biosynthesis
MFHJ01000002.1_2141_3727_+		K06045	COG5029				COG:COG5029	528	2.7e-34	114.0		CAL1; 
MFHJ01000002.1_3727_4251_+												Hypothetical
MFHJ01000002.1_4217_4651_+												Hypothetical
MFHJ01000002.1_4828_5631_+					phrog_3732	VOG03834	VOG:VOG03834	267	1.4e-25	85.6		REFSEQ hypothetical protein
MFHJ01000002.1_5726_6415_+		K18353	COG3568			VOG00592	COG:COG3568	229	5.4e-51	168.8		ElsH; 
MFHJ01000002.1_6872_7150_-												Hypothetical
MFHJ01000002.1_7188_7319_+												Hypothetical
MFHJ01000002.1_7371_9098_-	K01139	K01139	COG0317, COG0317		phrog_990, phrog_4773	VOG00925	COG:COG0317	543	5.2e-206	647.0		SpoT; 
MFHJ01000002.1_9095_11188_-		K03168	COG0551		phrog_13226	VOG09738	COG:COG0551	697	1.7e-289	958.4		YrdD; 
MFHJ01000002.1_11190_12272_-		K04096	COG0758		phrog_4299	VOG00196	COG:COG0758	360	6.9e-114	377.0		Smf; 
MFHJ01000002.1_12309_12947_+												Hypothetical
MFHJ01000003.1_1_237_-		K02347	COG1387			VOG19338	COG:COG1387	79	6.8e-25	82.9		HIS2; Histidine biosynthesis
MFHJ01000003.1_558_1334_-												Hypothetical
MFHJ01000003.1_1362_2771_-	K03183	K03183					FOAM:K03183	469	1.7e-07	25.1	2.1.1.163 2.1.1.201	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
MFHJ01000003.1_2852_3472_-		K21929	COG1573			VOG01016	COG:COG1573	206	1.9e-60	200.0		Udg4; 
MFHJ01000003.1_3479_4597_-		K03834	COG0814				COG:COG0814	362	1.2e-30	101.6		SdaC; 
MFHJ01000003.1_4594_5169_-			COG1611				COG:COG1611	191	6.7e-26	85.5		PpnN; 
