MH674343.1_orf311	269dbeab051c7440833f3459baf45389	1100	TIGRFAM	TIGR01451	B_ant_repeat: conserved repeat domain	195	237	4.6E-5	T	24-06-2023	IPR001434	Large cysteine-rich periplasmic protein OmcB-like, DUF11 domain
MH674343.1_orf311	269dbeab051c7440833f3459baf45389	1100	Pfam	PF05709	Phage tail protein	698	815	1.0E-7	T	24-06-2023	IPR008841	Siphovirus-type tail component
MH674343.1_orf311	269dbeab051c7440833f3459baf45389	1100	Pfam	PF01345	Domain of unknown function DUF11	192	282	3.5E-10	T	24-06-2023	IPR001434	Large cysteine-rich periplasmic protein OmcB-like, DUF11 domain
MH674343.1_orf311	269dbeab051c7440833f3459baf45389	1100	Gene3D	G3DSA:2.40.30.200	-	669	809	5.5E-8	T	24-06-2023	-	-
MH674343.1_orf195	6606c8dae00cb0a43c30609723368c0d	555	Pfam	PF04860	Phage portal protein	97	462	1.4E-13	T	24-06-2023	IPR006944	Bacteriophage/Gene transfer agent portal protein
MH674343.1_orf246	b556ad3d30d86e44ec136680cd8ce74e	379	Pfam	PF18906	Phage tail tube protein	22	257	2.8E-7	T	24-06-2023	IPR044000	Phage tail tube protein-like
MH674343.1_orf97	ca1e5f8e7013451d6a4a11296dc44aa6	691	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	329	462	1.6E-10	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
MH674343.1_orf290	990ec3fae0263f698da78e0acec7d209	1446	MobiDBLite	mobidb-lite	consensus disorder prediction	1359	1378	-	T	24-06-2023	-	-
MH674343.1_orf113	b2f27ef86b69cca64053d46d2ef7248e	381	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	2	217	3.8E-66	T	24-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
MH674343.1_orf113	b2f27ef86b69cca64053d46d2ef7248e	381	PRINTS	PR00105	Cytosine-specific DNA methyltransferase signature	6	22	1.6E-16	T	24-06-2023	IPR001525	C-5 cytosine methyltransferase
MH674343.1_orf113	b2f27ef86b69cca64053d46d2ef7248e	381	PRINTS	PR00105	Cytosine-specific DNA methyltransferase signature	176	189	1.6E-16	T	24-06-2023	IPR001525	C-5 cytosine methyltransferase
MH674343.1_orf113	b2f27ef86b69cca64053d46d2ef7248e	381	PRINTS	PR00105	Cytosine-specific DNA methyltransferase signature	130	144	1.6E-16	T	24-06-2023	IPR001525	C-5 cytosine methyltransferase
MH674343.1_orf113	b2f27ef86b69cca64053d46d2ef7248e	381	CDD	cd00315	Cyt_C5_DNA_methylase	5	379	1.1699E-84	T	24-06-2023	-	-
MH674343.1_orf113	b2f27ef86b69cca64053d46d2ef7248e	381	Gene3D	G3DSA:3.90.120.10	DNA Methylase, subunit A, domain 2	218	365	7.9E-10	T	24-06-2023	-	-
MH674343.1_orf113	b2f27ef86b69cca64053d46d2ef7248e	381	PANTHER	PTHR46098	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	5	378	2.6E-47	T	24-06-2023	-	-
MH674343.1_orf113	b2f27ef86b69cca64053d46d2ef7248e	381	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	5	379	2.16E-81	T	24-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
MH674343.1_orf113	b2f27ef86b69cca64053d46d2ef7248e	381	Pfam	PF00145	C-5 cytosine-specific DNA methylase	6	378	5.1E-80	T	24-06-2023	IPR001525	C-5 cytosine methyltransferase
MH674343.1_orf113	b2f27ef86b69cca64053d46d2ef7248e	381	ProSiteProfiles	PS51679	C-5 cytosine-specific DNA methylase (Dnmt) domain profile.	5	381	55.742252	T	24-06-2023	IPR001525	C-5 cytosine methyltransferase
MH674343.1_orf113	b2f27ef86b69cca64053d46d2ef7248e	381	TIGRFAM	TIGR00675	dcm: DNA (cytosine-5-)-methyltransferase	8	377	1.0E-89	T	24-06-2023	IPR001525	C-5 cytosine methyltransferase
MH674343.1_orf183	85021f091a816922a3f848869508d4d3	488	Pfam	PF17289	Terminase RNaseH-like domain	329	472	8.7E-11	T	24-06-2023	IPR035421	Terminase, large subunit gp17-like, C-terminal
MH674343.1_orf183	85021f091a816922a3f848869508d4d3	488	Gene3D	G3DSA:3.40.50.300	-	20	186	7.5E-8	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
MH674343.1_orf183	85021f091a816922a3f848869508d4d3	488	Pfam	PF03237	Terminase large subunit, T4likevirus-type, N-terminal	50	169	1.2E-5	T	24-06-2023	-	-
