locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JABJJN010000096.1_1												Hypothetical
JABJJN010000096.1_2		K06015	COG3653				KEGG:K06015	551	7.1e-181	601.4	3.5.1.81	E3.5.1.81; N-acyl-D-amino-acid deacylase
JABJJN010000096.1_3	K01186	K01186	COG4692	GH33			COG:COG4692	427	8.5e-31	104.3		:
JABJJN010000096.1_4												Hypothetical
JABJJN010000010.1_1		K06076	COG2067				COG:COG2067	154	1.4e-10	37.1		FadL:
JABJJN010000010.1_2												Hypothetical
JABJJN010000010.1_3				CBM9			CAZy:CBM9	303	2.5e-16	58.3		cellulose binding
JABJJN010000010.1_4			COG1843				COG:COG1843	853	7.6e-11	39.9		FlgD:
JABJJN010000010.1_5	K09667, K09667	K09667, K09667	COG2956, COG4785	GT41, GT41, GT41, GT41	phrog_7590		COG:COG2956	501	2.9e-56	133.0		LapB:
JABJJN010000010.1_6		K21162					KEGG:K21162	575	3.5e-164	546.5		sgcE4, ncsE4, kedE4; enediyne biosynthesis protein E4
JABJJN010000010.1_7	K10804, K10804	K10804, K10804	COG2755, COG2755				COG:COG2755	677	8.2e-19	40.3		TesA:
JABJJN010000010.1_8	K03769, K03769	K03769, K03769	COG0760, COG0760		phrog_16409		COG:COG0760	549	7.2e-63	149.6		SurA:
JABJJN010000010.1_9												Hypothetical
JABJJN010000010.1_10												Hypothetical
JABJJN010000010.1_11			COG1843				COG:COG1843	1089	7.1e-07	26.5		FlgD:
JABJJN010000010.1_12												Hypothetical
JABJJN010000010.1_13												Hypothetical
JABJJN010000010.1_14	K09667	K09667	COG2956	GT41, GT41	phrog_7590		COG:COG2956	758	2.9e-35	120.6		LapB:
JABJJN010000010.1_15												Hypothetical
JABJJN010000010.1_16												Hypothetical
JABJJN010000010.1_17	K14340	K14340	COG1807	GT83			COG:COG1807	520	2.7e-51	173.1		ArnT:
JABJJN010000010.1_18		K03641	COG0823	PL22			KEGG:K03641	407	2.2e-81	182.0		tolB; TolB protein
JABJJN010000010.1_19												Hypothetical
JABJJN010000010.1_20			COG1462				COG:COG1462	365	8.8e-12	40.0		CsgG:
JABJJN010000010.1_21		K22373	COG3875				COG:COG3875	425	5e-135	449.2		LarA:
JABJJN010000010.1_22		K00973	COG1210		phrog_3980	VOG00785	COG:COG1210	300	3.2e-109	364.4		GalU:
JABJJN010000010.1_23		K01091	COG0546				COG:COG0546	299	5.6e-16	57.0		Gph:
JABJJN010000010.1_24		K21344	COG2870		phrog_15334		COG:COG2870	339	7.3e-63	211.3		RfaE:
JABJJN010000010.1_25			COG1915				COG:COG1915	375	2.5e-09	34.0		:
JABJJN010000010.1_26	K01897	K01897	COG1022		phrog_28622, phrog_28622	VOG21292	COG:COG1022	610	8e-119	396.2		FAA1:
JABJJN010000010.1_27		K09749, K09749, K09749	COG1315, COG1315, COG1315				COG:COG1315	1004	5.7e-149	333.1		FapA:
JABJJN010000010.1_28												Hypothetical
JABJJN010000010.1_29		K01273	COG2355				COG:COG2355	388	1.5e-82	276.3		:
JABJJN010000010.1_30		K01273	COG2355				COG:COG2355	367	3e-81	272.0		:
JABJJN010000010.1_31	K01652	K01652	COG0028		phrog_11199	VOG18554	COG:COG0028	489	9.1e-215	713.1		IlvB:Isoleucine, leucine, valine biosynthesis
JABJJN010000013.1_1		K06076	COG2067				COG:COG2067	150	1e-12	44.1		FadL:
JABJJN010000013.1_2		K00010		GH109			KEGG:K00010	378	1.2e-43	147.9	1.1.1.18 1.1.1.369	iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase
JABJJN010000013.1_3		K07149	COG1102		phrog_29548, phrog_29548		COG:COG1102	230	6.4e-55	185.1		CmkB:
JABJJN010000013.1_4	K02806, K02768	K02806, K02768, K21990	COG0589				COG:COG0589	444	1.9e-36	124.3		UspA:
JABJJN010000013.1_5	K01524	K01524	COG0248				COG:COG0248	314	1.2e-88	296.4		GppA:
JABJJN010000013.1_6			COG3137				COG:COG3137	256	7.2e-22	75.3		YdiY:
JABJJN010000013.1_7		K11936	COG1216	GT27	phrog_841	VOG21714	KEGG:K11936	391	3.2e-56	189.2	2.4.1.-	pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase
JABJJN010000013.1_8		K22226	COG0535		phrog_21308	VOG00127	COG:COG0535	362	3e-66	222.7		SkfB:
JABJJN010000013.1_9		K11936	COG1216	GT21	phrog_841	VOG00739	KEGG:K11936	397	9.2e-43	144.7	2.4.1.-	pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase
JABJJN010000013.1_10												Hypothetical
JABJJN010000013.1_11	K01689	K01689	COG0148		phrog_35063		COG:COG0148	470	3.7e-219	725.8		Eno:Glycolysis
JABJJN010000013.1_12												Hypothetical
JABJJN010000013.1_13												Hypothetical
JABJJN010000013.1_14		K03111	COG0629		phrog_44	VOG00906	COG:COG0629	189	3.1e-63	211.7		Ssb:
JABJJN010000013.1_15												Hypothetical
JABJJN010000013.1_16												Hypothetical
JABJJN010000013.1_17		K10914	COG0664				KEGG:K10914	195	9.9e-27	92.9		crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein
JABJJN010000013.1_18		K02490	COG4753		phrog_5982	VOG00352	KEGG:K02490	129	1.3e-36	124.4		spo0F; two-component system, response regulator, stage 0 sporulation protein F
JABJJN010000013.1_19		K03590	COG0849				COG:COG0849	416	2.3e-128	428.0		FtsA:
JABJJN010000013.1_20		K07733	COG3311		phrog_66	VOG00006	COG:COG3311	88	5.2e-17	61.0		AlpA:
JABJJN010000008.1_1		K11004	COG1132		phrog_2392		COG:COG1132	277	9.7e-44	148.0		MdlB:
JABJJN010000008.1_2		K02005	COG1566		phrog_4949		COG:COG1566	389	3.4e-39	133.3		EmrA:
JABJJN010000008.1_3			COG3011				COG:COG3011	188	1.6e-31	108.2		YuxK:
JABJJN010000008.1_4												Hypothetical
JABJJN010000008.1_5		K01133	COG3119		phrog_19870	VOG05127	KEGG:K01133	518	2.1e-106	355.1	3.1.6.6	betC; choline-sulfatase
JABJJN010000008.1_6												Hypothetical
JABJJN010000008.1_7												Hypothetical
JABJJN010000008.1_8		K00064	COG0667		phrog_8735	VOG05430	COG:COG0667	299	3.9e-72	242.1		PdxI:
JABJJN010000008.1_9		K16043		GH109			KEGG:K16043	357	2.6e-58	196.0	1.1.1.370	iolX; scyllo-inositol 2-dehydrogenase (NAD+)
JABJJN010000008.1_10		K03088, K10280	COG1191, COG4886, COG4886		phrog_1740	VOG00014, VOG00158	KEGG:K03088	791	1.6e-28	98.6		rpoE; RNA polymerase sigma-70 factor, ECF subfamily
JABJJN010000008.1_11		K12349					KEGG:K12349	428	2.5e-24	82.6	3.5.1.23	ASAH2; neutral ceramidase
JABJJN010000008.1_12		K06889	COG1506	CE1, CE1			COG:COG1506	399	3.7e-39	133.4		DAP2:
JABJJN010000008.1_13												Hypothetical
JABJJN010000008.1_14		K00574	COG2230		phrog_4752	VOG20806	KEGG:K00574	371	6.8e-114	379.4	2.1.1.79	cfa; cyclopropane-fatty-acyl-phospholipid synthase
JABJJN010000008.1_15		K23786	COG0258		phrog_107	VOG07202	COG:COG0258	292	8.2e-69	230.9		ExoIX:
JABJJN010000008.1_16		K17713	COG3292				COG:COG3292	571	4.6e-17	58.1		:
JABJJN010000008.1_17		K16203	COG2362				COG:COG2362	278	2.6e-71	239.7		DppA:
JABJJN010000008.1_18												Hypothetical
JABJJN010000008.1_19	K10800	K10800					FOAM:K10800	241	9e-113	375.8	3.2.2.-	SMUG1; single-strand selective monofunctional uracil DNA glycosylase
JABJJN010000008.1_20		K21564	COG0664				COG:COG0664	243	1.4e-54	183.9		Crp:
JABJJN010000008.1_21	K05847	K05847	COG1125		phrog_293	VOG02992	COG:COG1125	250	7.4e-108	359.8		OpuBA:
JABJJN010000008.1_22	K05845	K05845	COG1732, COG1174		phrog_6743		FOAM:K05845	498	1.9e-109	364.8		opuC; osmoprotectant transport system substrate-binding protein
JABJJN010000008.1_23		K18911	COG4301				COG:COG4301	285	5.7e-124	412.4		:
JABJJN010000008.1_24	K02042, K02042	K02042, K02042	COG3639		phrog_6743		COG:COG3639	499	2.6e-94	306.7		PhnE:
JABJJN010000008.1_25	K02041, K09810	K02041, K09810	COG3638, COG4555		phrog_293	VOG02992	COG:COG3638	229	1.1e-74	195.1		PhnC:
JABJJN010000008.1_26	K02044	K02044	COG3221				COG:COG3221	293	5.1e-74	248.7		PhnD:
JABJJN010000008.1_27		K01008	COG0611				KEGG:K01008	330	3.2e-115	384.0	2.7.9.3	selD, SEPHS; selenide, water dikinase
JABJJN010000008.1_28		K18912	COG1262		phrog_18508	VOG27111, VOG27096	KEGG:K18912	439	3.1e-123	410.8	1.14.99.50	egtB; gamma-glutamyl hercynylcysteine S-oxide synthase
JABJJN010000008.1_29		K16150		GT4			KEGG:K16150	357	8.3e-22	76.1	2.4.1.11	K16150; glycogen synthase
JABJJN010000008.1_30		K01273	COG2355				COG:COG2355	354	5.6e-86	287.6		:
JABJJN010000008.1_31		K03651	COG1409				COG:COG1409	305	8.1e-27	92.1		CpdA:
JABJJN010000008.1_32		K10914	COG0664				COG:COG0664	227	1.1e-69	233.6		Crp:
JABJJN010000008.1_33												Hypothetical
JABJJN010000008.1_34												Hypothetical
JABJJN010000008.1_35												Hypothetical
