locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CAKRLX010000001.1_412_1572_+	K01999	K01999	COG0683				COG:COG0683	386	2.8e-88	294.3		LivK; 
CAKRLX010000001.1_1717_2601_+	K01997	K01997	COG0559				COG:COG0559	294	6.7e-119	395.8		LivH; 
CAKRLX010000001.1_2614_3684_+	K01998	K01998	COG4177				COG:COG4177	356	6.7e-95	315.7		LivM; 
CAKRLX010000001.1_3687_4445_+	K01995	K01995	COG0411		phrog_293	VOG35465	COG:COG0411	252	5.9e-129	428.4		LivG; 
CAKRLX010000001.1_4459_5169_+	K01996	K01996	COG0410		phrog_293	VOG02992	COG:COG0410	236	1.8e-144	480.3		LivF; 
CAKRLX010000001.1_5197_5826_+		K07149	COG1102		phrog_29548		COG:COG1102	209	4.2e-66	221.0		CmkB; 
CAKRLX010000001.1_5935_6648_+		K22278	COG0726	CE4		VOG21385	KEGG:K22278	237	8.7e-72	240.0	3.5.1.104	pgdA; peptidoglycan-N-acetylglucosamine deacetylase
CAKRLX010000001.1_6778_7464_+		K25089	COG5578				COG:COG5578	228	1.5e-59	197.8		YesL; 
CAKRLX010000001.1_7521_8414_+		K07139	COG1242			VOG17506	KEGG:K07139	297	1.3e-144	479.9		K07139; uncharacterized protein
CAKRLX010000001.1_8420_8941_+												Hypothetical
CAKRLX010000001.1_9182_9832_+												Hypothetical
CAKRLX010000001.1_9851_11170_-		K07478	COG2256		phrog_5846	VOG02490	COG:COG2256	439	3.7e-207	686.8		RarA; 
CAKRLX010000001.1_11335_11670_+		K03720	COG4496				COG:COG4496	111	7.9e-49	161.9		YerC; 
CAKRLX010000001.1_11756_13456_-		K17836	COG2367		phrog_435, phrog_14881		COG:COG2367	566	8e-58	193.6		PenP; 
CAKRLX010000001.1_13659_14648_+			COG4991				COG:COG4991	329	1.4e-11	25.0		YraI; 
CAKRLX010000001.1_14753_15415_-												Hypothetical
CAKRLX010000001.1_16476_18707_+		K03657	COG0210		phrog_1967	VOG03885	COG:COG0210	743	1.7e-278	924.1		UvrD; 
CAKRLX010000001.1_18792_19499_+												Hypothetical
CAKRLX010000001.1_19503_20546_+		K07027	COG0392		phrog_30409		COG:COG0392	347	2e-51	172.0		AglD2; 
