locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
PPDG01000461.1_1_543_+		K03498	COG0168		phrog_14873		KEGG:K03498	180	2.7e-52	175.7		trkH, trkG, ktrB, ktrD; trk/ktr system potassium uptake protein
PPDG01000461.1_620_1285_+		K03499	COG0569		phrog_22554	VOG09082	COG:COG0569	221	7.8e-54	181.1		TrkA; 
PPDG01000461.1_1363_1536_+												Hypothetical
PPDG01000461.1_1568_2716_+		K07133	COG1373				COG:COG1373	382	2.8e-94	313.9		; 
PPDG01000461.1_2929_4092_-	K01758	K01758	COG0626			VOG15756	COG:COG0626	387	9.5e-166	551.0		MetC; Methionine biosynthesis
PPDG01000108.1_2_406_-		K18567	COG2271		phrog_2034		KEGG:K18567	135	2.2e-16	57.5		pbuE; MFS transporter, DHA1 family, purine base/nucleoside efflux pump
PPDG01000108.1_703_2085_+		K08660	COG0624		phrog_14842		KEGG:K08660	460	4.2e-112	373.2	3.4.13.18	CNDP2; cytosolic nonspecific dipeptidase
PPDG01000108.1_2256_2804_+		K09181	COG1247		phrog_1249	VOG00123	COG:COG1247	182	9.1e-23	77.2		MnaT; 
PPDG01000108.1_2824_4002_+	K00626	K00626	COG0183				COG:COG0183	392	1.4e-139	464.1		PaaJ; Fatty acid biosynthesis
PPDG01000108.1_4097_4423_+			COG1670				COG:COG1670	110	9.8e-08	29.0		RimL; 
PPDG01000201.1_3_566_+		K02676	COG3215				COG:COG3215	187	9.6e-16	53.2		PilZ; 
PPDG01000201.1_879_1022_+												Hypothetical
PPDG01000201.1_1060_2358_+		K03442	COG0668				KEGG:K03442	432	2e-115	383.4		mscS; small conductance mechanosensitive channel
PPDG01000201.1_2489_3271_-		K03975	COG0398		phrog_15996		COG:COG0398	260	4.2e-60	201.4		TVP38; 
PPDG01000201.1_3443_4420_-	K00033	K00033	COG1023		phrog_1319	VOG04645	COG:COG1023	326	5.4e-162	537.3		YqeC; 
PPDG01000033.1_200_1573_-		K07713	COG3829		phrog_7998	VOG00352, VOG02106, VOG00867	KEGG:K07713	446	1.2e-193	643.4		zraR, hydG; two-component system, NtrC family, response regulator HydG
PPDG01000033.1_1566_3362_-	K07709	K07709	COG3852		phrog_10912	VOG00352	FOAM:K07709	598	1.3e-124	414.8	2.7.13.3	zraS, hydH; two-component system, NtrC family, sensor histidine kinase HydH
PPDG01000033.1_3393_3803_+												Hypothetical
PPDG01000033.1_3947_4408_+		K07803	COG3678				KEGG:K07803	155	9.8e-34	114.8		zraP; zinc resistance-associated protein
PPDG01000190.1_210_1235_-												Hypothetical
PPDG01000190.1_1356_1799_-		K14986	COG3852				COG:COG3852	147	4.2e-22	75.9		NtrB; 
PPDG01000190.1_1880_2041_+												Hypothetical
PPDG01000190.1_2046_2720_-			COG2258				COG:COG2258	224	7.2e-79	263.3		YiiM; 
PPDG01000190.1_2889_4133_-	K02575	K02575	COG2223		phrog_2034		COG:COG2223	414	9.8e-95	315.8		NarK; 
PPDG01000023.1_3_1766_+		K03738, K03738	COG2414, COG2414				KEGG:K03738	587	1.6e-124	232.0	1.2.7.5	aor; aldehyde:ferredoxin oxidoreductase
PPDG01000023.1_2049_2177_+												Hypothetical
PPDG01000023.1_2191_2700_+												Hypothetical
