locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAJZXP010000235.1_381_3383_-												Hypothetical
JAJZXP010000235.1_3380_3850_-		K06131	COG1502		phrog_12711	VOG02802	COG:COG1502	156	4.2e-22	76.4		Cls; Phospholipid biosynthesis
JAJZXP010000235.1_3852_5657_-												Hypothetical
JAJZXP010000235.1_5658_6776_-												Hypothetical
JAJZXP010000423.1_264_2105_+	K02035	K02035	COG0747		phrog_18374		COG:COG0747	613	1.5e-74	249.4		DdpA; 
JAJZXP010000423.1_2138_3124_+	K02033	K02033	COG0601		phrog_20966		COG:COG0601	328	3e-101	337.9		DppB; 
JAJZXP010000423.1_3129_4022_+	K02034	K02034	COG1173		phrog_20966		COG:COG1173	297	1.4e-100	335.6		DppC; 
JAJZXP010000423.1_4022_5002_+		K15583	COG0444		phrog_293	VOG02992	COG:COG0444	326	9.8e-122	404.9		DppD; 
JAJZXP010000423.1_5029_6084_+	K02032	K02032	COG0444		phrog_293	VOG02992	COG:COG0444	351	7.1e-115	382.2		DppD; 
JAJZXP010000423.1_6269_6697_+		K07497	COG2801		phrog_157	VOG00376	COG:COG2801	142	1.3e-21	74.9		Tra5; 
JAJZXP010000338.1_634_2847_-		K01385					KEGG:K01385	737	4.9e-72	241.1	3.4.23.42	E3.4.23.42; thermopsin
JAJZXP010000338.1_3147_3386_-												Hypothetical
JAJZXP010000338.1_3731_5749_-			COG3463				COG:COG3463	672	4e-81	271.0		; 
JAJZXP010000338.1_5762_5962_+												Hypothetical
JAJZXP010000338.1_6001_6525_+			COG1368				COG:COG1368	174	6.6e-08	29.4		MdoB; 
JAJZXP010000290.1_2_919_+	K02032	K02032	COG0444		phrog_293	VOG02992	COG:COG0444	305	3.9e-112	373.2		DppD; 
JAJZXP010000290.1_967_1278_-												Hypothetical
JAJZXP010000290.1_1831_2097_+			COG0121				COG:COG0121	88	1.4e-08	31.5		YafJ; 
JAJZXP010000290.1_2220_2420_+												Hypothetical
JAJZXP010000290.1_2457_3275_+		K16203	COG2362				COG:COG2362	272	5.4e-104	347.1		DppA; 
JAJZXP010000290.1_3348_3875_+		K03748	COG1434				COG:COG1434	175	6.5e-28	95.8		ElyC; 
JAJZXP010000290.1_4248_4577_+												Hypothetical
JAJZXP010000290.1_4677_4856_+												Hypothetical
JAJZXP010000290.1_4948_6030_-	K10112	K10112	COG3839		phrog_293	VOG02992	FOAM:K10112	360	1.5e-139	464.7	7.5.2.-	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein
