locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MNUJ01000001.1_1_624_-		K02456	COG2165		phrog_27437	VOG00821	COG:COG2165	207	7.6e-29	96.4		PulG; 
MNUJ01000001.1_779_1006_+		K02518	COG0361		phrog_30201		KEGG:K02518	75	2e-36	120.1		infA; translation initiation factor IF-1
MNUJ01000001.1_1222_1608_+		K02952	COG0099				KEGG:K02952	128	3.3e-56	185.5		RP-S13, rpsM; small subunit ribosomal protein S13
MNUJ01000001.1_1749_2147_+		K02948	COG0100				COG:COG0100	132	1e-54	179.5		RpsK; Ribosome 30S subunit
MNUJ01000001.1_2310_2903_+		K02986	COG0522				COG:COG0522	197	9.8e-69	226.9		RpsD; Ribosome 30S subunit
MNUJ01000001.1_2919_3851_+	K03040	K03040	COG0202				COG:COG0202	310	1.5e-107	355.8		RpoA; RNA polymerase
MNUJ01000001.1_3857_4384_+		K02879	COG0203				COG:COG0203	175	1.1e-45	151.1		RplQ; Ribosome 50S subunit
MNUJ01000001.1_4397_4807_+		K02871	COG0102				KEGG:K02871	136	4.7e-49	163.0		RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
MNUJ01000001.1_4812_5195_+		K02996	COG0103				COG:COG0103	127	2.5e-57	188.8		RpsI; Ribosome 30S subunit
MNUJ01000001.1_5201_5332_+												Hypothetical
MNUJ01000002.1_1_1_225_-		K09141	COG2078				COG:COG2078	75	3.9e-24	80.3		AMMECR1; 
MNUJ01000002.1_1_231_1094_-		K04069	COG1180		phrog_2076		COG:COG1180	287	1.3e-91	302.8		PflA; 
MNUJ01000002.1_1_1109_1756_+		K07501	COG0417		phrog_403	VOG01302	KEGG:K07501	215	5.7e-40	132.8		K07501; 3'-5' exonuclease
MNUJ01000002.1_1_1900_2073_+		K11622			phrog_34852		KEGG:K11622	57	1.1e-07	26.8		liaF; lia operon protein LiaF
MNUJ01000002.1_1_2092_2958_+												Hypothetical
MNUJ01000002.1_1_3039_3209_+												Hypothetical
MNUJ01000002.1_1_3305_4666_+			COG4907				COG:COG4907	453	5.3e-71	234.2		; 
MNUJ01000002.1_1_4776_5420_+												Hypothetical
MNUJ01000002.1_1_5459_5962_+												Hypothetical
MNUJ01000002.1_1_6139_6660_+												Hypothetical
MNUJ01000002.1_1_6901_7047_+												Hypothetical
MNUJ01000002.1_1_7224_8654_+		K20997	COG2148				COG:COG2148	476	1.3e-139	461.5		WcaJ; 
MNUJ01000002.1_1_8692_9732_+		K00754	COG4641	GT4	phrog_2170	VOG17757	KEGG:K00754	346	2.7e-43	143.8	2.4.1.-	bshA; L-malate glycosyltransferase
MNUJ01000002.1_1_10119_11972_+												Hypothetical
MNUJ01000002.1_1_12018_12203_+												Hypothetical
MNUJ01000002.1_1_12298_12753_-			COG3847				COG:COG3847	130	4e-07	25.4		Flp; 
MNUJ01000002.1_2_192_2261_+		K02470	COG0187		phrog_543	VOG01293	KEGG:K02470	689	4.4e-301	995.5	5.6.2.2	gyrB; DNA gyrase subunit B
MNUJ01000002.1_2_2360_5293_+		K02469	COG0188		phrog_551	VOG01293	KEGG:K02469	977	0	1280.6	5.6.2.2	gyrA; DNA gyrase subunit A
MNUJ01000002.1_2_5475_5732_+		K07461	COG2827			VOG00754	COG:COG2827	85	1.1e-34	115.1		YhbQ; 
MNUJ01000002.1_2_5875_6408_-												Hypothetical
MNUJ01000003.1_1_198_+												Hypothetical
