locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MNWJ01000001.1_1												Hypothetical
MNWJ01000001.1_2												Hypothetical
MNWJ01000001.1_3	K03575	K03575	COG1194				COG:COG1194	199	3.2e-68	225.3		MutY:
MNWJ01000001.1_4	K00558	K00558	COG0270		phrog_116	VOG00281	COG:COG0270	364	1.1e-99	328.7		Dcm:
MNWJ01000002.1_1		K03466	COG1674		phrog_1358, phrog_3551	VOG04831	COG:COG1674	686	2.8e-204	675.4		FtsK:
MNWJ01000002.1_2		K15539	COG1426				COG:COG1426	222	9.9e-19	62.8		RodZ:
MNWJ01000002.1_3												Hypothetical
MNWJ01000002.1_4		K03553	COG0468		phrog_97	VOG04360	KEGG:K03553	340	8.6e-164	541.4		recA; recombination protein RecA
MNWJ01000002.1_5												Hypothetical
MNWJ01000002.1_6	K00887	K00887	COG0818		phrog_17823		COG:COG0818	106	5.3e-32	105.9		DgkA:
MNWJ01000003.1_1		K13993	COG0071		phrog_432	VOG07707	COG:COG0071	126	6.5e-34	112.2		IbpA:
MNWJ01000003.1_2		K24131	COG2339				COG:COG2339	221	2.1e-41	136.8		PrsW:
MNWJ01000003.1_3		K01873	COG0525		phrog_12710	VOG02932	COG:COG0525	723	1.9e-285	944.5		ValS:Aminoacyl-tRNA synthetases
MNWJ01000003.1_4	K03218	K03218	COG0566				COG:COG0566	161	2.8e-48	159.7		SpoU:tRNA modification
MNWJ01000003.1_5	K03867	K03867		GT4	phrog_2170	VOG17757	FOAM:K03867	349	3.4e-65	214.3	2.4.1.-	BGLUT; UDP-glucose:tetrahydrobiopterin glucosyltransferase
MNWJ01000003.1_6	K03867	K03867	COG0297	GT4	phrog_2170	VOG17757	FOAM:K03867	361	3.7e-71	233.5	2.4.1.-	BGLUT; UDP-glucose:tetrahydrobiopterin glucosyltransferase
MNWJ01000003.1_7	K05989	K05989, K23086	COG3408	GH63			COG:COG3408	376	8e-99	326.3		GDB1:
MNWJ01000003.1_8												Hypothetical
MNWJ01000004.1_1												Hypothetical
MNWJ01000004.1_2			COG3409				COG:COG3409	180	4.7e-11	37.0		PGRP:
MNWJ01000004.1_3	K01808	K01808	COG0698			VOG00933	COG:COG0698	149	3.3e-55	182.4		RpiB:Pentose phosphate pathway
MNWJ01000004.1_4		K01409	COG0533		phrog_15614	VOG05125	COG:COG0533	357	3e-140	463.8		TsaD:tRNA modification
MNWJ01000004.1_5		K11936					KEGG:K11936	502	3.4e-12	38.0	2.4.1.-	pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase
MNWJ01000004.1_6		K03655	COG1200		phrog_34613, phrog_34613	VOG00107	COG:COG1200	758	3.3e-243	803.5		RecG:
MNWJ01000004.1_7												Hypothetical
MNWJ01000005.1_1_1		K04772	COG0265		phrog_11383	VOG02002	COG:COG0265	426	5.8e-102	337.1		DegQ:
MNWJ01000005.1_2_1		K03695	COG0542		phrog_4871	VOG02106, VOG02106	KEGG:K03695	882	0	1189.2		clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
MNWJ01000005.1_2_2												Hypothetical
MNWJ01000005.1_2_3		K02456	COG4970				KEGG:K02456	89	3.6e-10	35.3		gspG; general secretion pathway protein G
MNWJ01000006.1_1_1												Hypothetical
MNWJ01000006.1_1_2		K02528	COG0030				COG:COG0030	274	1.7e-71	235.7		RsmA:16S rRNA modification
MNWJ01000006.1_1_3		K02616	COG3327				COG:COG3327	206	2.4e-27	90.3		PaaX:
MNWJ01000006.1_2_1		K03657	COG0210		phrog_1967	VOG03885	COG:COG0210	939	6.2e-193	636.1		UvrD:
MNWJ01000006.1_2_2		K07391	COG0606		phrog_10371	VOG02489	COG:COG0606	509	1.5e-206	682.0		YifB:
MNWJ01000006.1_2_3		K06204	COG1734				COG:COG1734	115	5.1e-20	67.3		DksA:
MNWJ01000006.1_2_4		K03550	COG0632				COG:COG0632	194	5.1e-67	220.0		RuvA:
MNWJ01000006.1_2_5	K01928	K01928	COG0769		phrog_16655		FOAM:K01928	398	3.8e-107	351.2	6.3.2.13	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MNWJ01000006.1_2_6												Hypothetical
MNWJ01000006.1_2_7		K07576	COG1782		phrog_36352	VOG01663	KEGG:K07576	451	2.4e-167	552.9		K07576; metallo-beta-lactamase family protein
MNWJ01000006.1_2_8			COG1611				COG:COG1611	194	1.2e-23	77.4		PpnN:
MNWJ01000006.1_2_9												Hypothetical
MNWJ01000006.1_2_10		K15015	COG0814				COG:COG0814	196	3e-20	66.6		SdaC:
MNWJ01000007.1_1		K07491	COG1943				COG:COG1943	118	5.5e-15	48.9		RAYT:
MNWJ01000007.1_2												Hypothetical
MNWJ01000007.1_3		K03529, K03529	COG0419		phrog_77	VOG00264	KEGG:K03529	705	3.6e-174	312.4		smc; chromosome segregation protein
MNWJ01000007.1_4		K07497	COG2801		phrog_956	VOG00376	COG:COG2801	68	8.4e-20	65.7		Tra5:
MNWJ01000008.1_1_1		K02242	COG1040		phrog_16932		COG:COG1040	107	1.8e-37	123.9		ComFC:
MNWJ01000008.1_2_1		K02662	COG4972				COG:COG4972	228	1.1e-46	154.1		PilM:
MNWJ01000008.1_3_1												Hypothetical
MNWJ01000008.1_4_1		K02662	COG4972				COG:COG4972	77	7.6e-18	59.1		PilM:
MNWJ01000008.1_4_2		K02663	COG3166				COG:COG3166	182	6e-09	29.9		PilN:
MNWJ01000008.1_4_3		K02664	COG3167				KEGG:K02664	186	3.7e-20	67.4		pilO; type IV pilus assembly protein PilO
MNWJ01000008.1_4_4												Hypothetical
MNWJ01000008.1_4_5		K02652	COG2804		phrog_19065		COG:COG2804	580	2.3e-207	685.6		PulE:
MNWJ01000009.1_1		K02935	COG0222		phrog_26927	VOG17573	COG:COG0222	119	1.7e-53	176.8		RplL:Ribosome 50S subunit
