locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAMCZN010000032.1_1_114_602_+												Hypothetical
JAMCZN010000032.1_1_652_2232_-		K01872, K01872	COG0013, COG0013		phrog_28604, phrog_28604	VOG21387	COG:COG0013	527	1.9e-180	425.0		AlaS; Aminoacyl-tRNA synthetases
JAMCZN010000032.1_2_2_370_-		K01872	COG0013		phrog_28604	VOG21387	COG:COG0013	123	8.9e-40	131.8		AlaS; Aminoacyl-tRNA synthetases
JAMCZN010000032.1_2_401_1267_-		K17815					KEGG:K17815	288	2e-60	200.4	3.1.-.-	EXO5; exonuclease V
JAMCZN010000032.1_2_1317_1571_-												Hypothetical
JAMCZN010000035.1_54_1124_-		K03531	COG0206			VOG02516	COG:COG0206	356	1.6e-112	372.0		FtsZ; 
JAMCZN010000035.1_1352_1996_-												Hypothetical
JAMCZN010000035.1_2057_2968_-	K00611	K00611	COG0078		phrog_37670	VOG08941	COG:COG0078	303	3.4e-118	391.4		ArgF; Arginine biosynthesis
JAMCZN010000035.1_2969_3433_-												Hypothetical
JAMCZN010000035.1_3435_3845_-			COG2007				COG:COG2007	136	1.7e-32	107.8		RPS8A; Archaeal ribosomal proteins
JAMCZN010000035.1_3904_4524_-		K03789	COG0456		phrog_3810	VOG00123	COG:COG0456	206	1.8e-26	88.7		RimI; 
JAMCZN010000035.1_4549_5109_-		K01975	COG1514				COG:COG1514	186	4.2e-39	130.2		ThpR; 
JAMCZN010000035.1_5229_5540_+												Hypothetical
JAMCZN010000035.1_5617_6276_+		K23684			phrog_841		KEGG:K23684	219	9.7e-47	154.8	2.4.1.-	aglJ; dolichol-phosphate hexosyltransferase
JAMCZN010000035.1_6570_7055_+												Hypothetical
JAMCZN010000035.1_7079_8671_-		K03328	COG2244				COG:COG2244	530	2.2e-69	229.9		RfbX; 
JAMCZN010000035.1_8748_9227_+												Hypothetical
JAMCZN010000035.1_9175_11181_+			COG4485				COG:COG4485	668	2.6e-25	83.8		YfhO; 
JAMCZN010000035.1_11182_11847_+		K10848	COG1948		phrog_24545	VOG01108	COG:COG1948	221	9.6e-71	234.1		MUS81; 
JAMCZN010000035.1_11942_13354_+		K03887	COG1290				COG:COG1290	470	1.1e-30	102.3		QcrB/PetB; 
JAMCZN010000035.1_13358_13846_-		K09119	COG1617				COG:COG1617	162	2.8e-25	84.8		Cgi121; tRNA modification
JAMCZN010000035.1_13875_14681_-		K21885	COG0640				KEGG:K21885	268	1.5e-11	39.9		cmtR; ArsR family transcriptional regulator, cadmium/lead-responsive transcriptional repressor
JAMCZN010000035.1_14691_15386_-												Hypothetical
JAMCZN010000035.1_15402_15686_-												Hypothetical
JAMCZN010000035.1_15557_15922_+												Hypothetical
JAMCZN010000019.1_80_253_+												Hypothetical
JAMCZN010000019.1_286_552_+			COG2163				COG:COG2163	88	1.5e-13	46.2		RPL14A; Ribosome 50S subunit
JAMCZN010000019.1_724_909_-												Hypothetical
JAMCZN010000019.1_996_2210_-		K03547	COG0420		phrog_100	VOG00413	COG:COG0420	404	8.9e-40	129.4		SbcD; 
JAMCZN010000019.1_2322_3245_+		K25026	COG1940				COG:COG1940	307	1.8e-79	263.1		NagC; 
JAMCZN010000019.1_3253_4251_-		K06881	COG0618				COG:COG0618	320	1.9e-43	144.2		NrnA; 
JAMCZN010000019.1_4248_4598_-		K04798	COG1382				COG:COG1382	116	8.7e-19	63.3		GimC; 
JAMCZN010000019.1_4653_5753_-	K00333	K00333	COG0649				COG:COG0649	364	3.8e-149	492.3		NuoD; NADH dehydrogenase
JAMCZN010000019.1_5750_6151_-	K00332	K00332	COG0852				COG:COG0852	133	1.2e-32	109.1		NuoC; NADH dehydrogenase
JAMCZN010000019.1_6311_6736_-	K00331	K00331	COG0377				FOAM:K00331	141	6e-35	116.2	7.1.1.2	nuoB; NADH-quinone oxidoreductase subunit B
JAMCZN010000019.1_6766_7023_+												Hypothetical
JAMCZN010000019.1_7247_8191_+		K00809	COG1899				COG:COG1899	314	8.5e-113	372.6		DYS1; 
JAMCZN010000019.1_8223_9089_+	K02523	K02523	COG0142				COG:COG0142	288	5.4e-66	218.6		IspA; Isoprenoid biosynthesis
JAMCZN010000019.1_9133_10386_-		K07041	COG1236		phrog_36352, phrog_36352	VOG01663	COG:COG1236	417	2.8e-118	391.9		YSH1; 
JAMCZN010000019.1_10473_11231_+												Hypothetical
JAMCZN010000019.1_11283_12149_-												Hypothetical
JAMCZN010000019.1_12232_12876_+		K22224	COG1042				KEGG:K22224	214	3e-60	198.9	6.2.1.13	acdB; acetate---CoA ligase (ADP-forming) subunit beta
JAMCZN010000019.1_12878_13348_+		K09979	COG3787				COG:COG3787	156	6e-25	82.9		YhbP; 
JAMCZN010000019.1_13348_14136_+	K00065	K00065	COG4221		phrog_3142	VOG09790	FOAM:K00065	262	1.4e-80	266.7	1.1.1.127	kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
JAMCZN010000019.1_14147_15535_+	K01905	K01905	COG1042				COG:COG1042	462	1.1e-170	565.4		PatZN; 
JAMCZN010000019.1_15532_16833_+	K00823	K00823	COG0160		phrog_2736	VOG04410	COG:COG0160	435	1.4e-161	534.4		ArgD; Arginine biosynthesis
JAMCZN010000020.1_1_2_802_-		K01867	COG0180		phrog_37857	VOG03131	COG:COG0180	268	5.6e-57	189.1		TrpS; Aminoacyl-tRNA synthetases
JAMCZN010000020.1_2_2_307_-						VOG03131	VOG:VOG03131	102	3.9e-08	28.0		sp|F4HWL4|SYYC2_ARATH Tyrosine--tRNA ligase 2, cytoplasmic
JAMCZN010000020.1_2_528_1979_-		K01883	COG0215		phrog_30090	VOG09718	COG:COG0215	483	1.5e-170	564.3		CysS; Aminoacyl-tRNA synthetases
JAMCZN010000020.1_2_2408_2740_+												Hypothetical
JAMCZN010000020.1_2_3217_3504_+												Hypothetical
JAMCZN010000020.1_2_3584_5278_+		K01868	COG0441		phrog_18916	VOG02983	KEGG:K01868	564	1.9e-186	617.1	6.1.1.3	TARS, thrS; threonyl-tRNA synthetase
JAMCZN010000020.1_2_5438_6520_+												Hypothetical
JAMCZN010000020.1_2_6563_7615_-												Hypothetical
JAMCZN010000020.1_2_7690_8907_-	K01439	K01439	COG0624		phrog_14842		COG:COG0624	405	1.5e-82	273.6		ArgE; Arginine biosynthesis
JAMCZN010000020.1_2_8938_9603_-												Hypothetical
JAMCZN010000020.1_2_9611_10129_-												Hypothetical
JAMCZN010000020.1_2_10192_10329_+												Hypothetical
JAMCZN010000020.1_2_10349_11008_-		K00573	COG2518		phrog_27021	VOG20978	COG:COG2518	219	7.6e-71	234.8		Pcm; 
JAMCZN010000020.1_2_11049_11381_-												Hypothetical
JAMCZN010000020.1_2_11405_11728_-		K03671	COG0526		phrog_22	VOG00033	KEGG:K03671	107	1.7e-20	69.5		trxA; thioredoxin 1
JAMCZN010000020.1_2_11827_12240_+		K19333	COG3355				COG:COG3355	137	2.3e-10	36.1		; 
JAMCZN010000020.1_2_12255_12797_+		K03687	COG0576		phrog_12942		COG:COG0576	180	1.1e-49	164.8		GrpE; 
JAMCZN010000020.1_2_12827_14695_+		K04043	COG0443		phrog_22485	VOG03107, VOG03107	COG:COG0443	624	2.5e-239	792.0		DnaK; 
JAMCZN010000039.1_1_3_164_-												Hypothetical
JAMCZN010000039.1_1_218_514_-	K03769	K03769	COG0760		phrog_16409		COG:COG0760	91	6.6e-45	150.0		SurA; 
JAMCZN010000039.1_1_555_1067_-												Hypothetical
JAMCZN010000039.1_1_1136_2578_-		K03462	COG1488		phrog_448	VOG00801	KEGG:K03462	481	1.9e-211	698.8	2.4.2.12	NAMPT; nicotinamide phosphoribosyltransferase
JAMCZN010000039.1_2_184_1071_+												Hypothetical
JAMCZN010000039.1_2_1078_1215_+												Hypothetical
JAMCZN010000039.1_2_1331_1708_+			COG2966				COG:COG2966	125	1.4e-08	29.1		YjjP; 
JAMCZN010000039.1_2_1762_2721_+	K01990	K01990	COG1131		phrog_293	VOG35465	COG:COG1131	319	4.2e-90	298.6		CcmA; 
JAMCZN010000039.1_2_2731_3384_+												Hypothetical
JAMCZN010000039.1_2_3498_3797_-						VOG18828	VOG:VOG18828	99	1.4e-10	36.5		REFSEQ hypothetical protein
JAMCZN010000039.1_2_3845_4351_-												Hypothetical
JAMCZN010000039.1_2_4385_4519_-												Hypothetical
