	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_021157445.1_JAGGWM010000001.1_1	GCA_021157445.1	JAGGWM010000001.1	1	1	2298	1	C	K03696	ATP-dependent Clp protease ATP-binding subunit ClpC								AAA domain (Cdc48 subfamily) [PF07724.17]; AAA lid domain [PF17871.4]; C-terminal, D2-small domain, of ClpB protein [PF10431.12]; AAA domain (dynein-related subfamily) [PF07728.17]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; Clp amino terminal domain, pathogenicity island component [PF02861.23]; Bacterial TniB protein [PF05621.14]; Sigma-54 interaction domain [PF00158.29]; DNA polymerase III, delta subunit [PF13177.9]; MoxR domain in the MoxR-vWA-beta-propeller ternary systems [PF20030.2]					0
GCA_021157445.1_JAGGWM010000001.1_2	GCA_021157445.1	JAGGWM010000001.1	2	2383	2748	1	D			MER1065654	S49A	MER1065654 - subfamily S49A unassigned non-peptidase homologues (Thermovirga lienii) [S49.UNA]#S49A#{peptidase unit: 25-146}~source G7V6L5~	False	0.923	192.0	1.152e-55	Serine dehydrogenase proteinase [PF01972.19]; Clp protease [PF00574.26]					0
GCA_021157445.1_JAGGWM010000002.1_1	GCA_021157445.1	JAGGWM010000002.1	1	2	169	-1	D										AroM protein [PF07302.14]					0
GCA_021157445.1_JAGGWM010000002.1_2	GCA_021157445.1	JAGGWM010000002.1	2	171	1103	-1	D										Protein of unknown function (DUF1177) [PF06675.14]					0
GCA_021157445.1_JAGGWM010000002.1_3	GCA_021157445.1	JAGGWM010000002.1	3	1117	2193	-1	C	K09703	uncharacterized protein								Protein of unknown function (DUF917) [PF06032.15]					0
GCA_021157445.1_JAGGWM010000002.1_4	GCA_021157445.1	JAGGWM010000002.1	4	2190	2864	-1	C	K16841	allantoin racemase [EC:5.1.99.3]								Asp/Glu/Hydantoin racemase [PF01177.25]; Arylmalonate decarboxylase [PF17645.4]					0
GCA_021157445.1_JAGGWM010000002.1_5	GCA_021157445.1	JAGGWM010000002.1	5	3031	3510	1	D										Winged helix-turn-helix DNA-binding [PF13412.9]					0
GCA_021157445.1_JAGGWM010000002.1_6	GCA_021157445.1	JAGGWM010000002.1	6	3707	3847	1	D										RNA polymerases M/15 Kd subunit [PF02150.19]; zinc-ribbon domain [PF13248.9]					0
GCA_021157445.1_JAGGWM010000003.1_1	GCA_021157445.1	JAGGWM010000003.1	1	3	533	-1	C	K07585	tRNA methyltransferase								tRNA methyl transferase HUP domain [PF03054.19]; Queuosine biosynthesis protein QueC [PF06508.16]; Diphthamide synthase [PF01902.20]; Asparagine synthase [PF00733.24]					0
GCA_021157445.1_JAGGWM010000003.1_2	GCA_021157445.1	JAGGWM010000003.1	2	555	2348	-1	C	K03243	translation initiation factor 5B								Elongation factor Tu domain 4 [PF14578.9]; Elongation factor Tu GTP binding domain [PF00009.30]; Translation-initiation factor 2 [PF11987.11]; Ras family [PF00071.25]					0
GCA_021157445.1_JAGGWM010000003.1_3	GCA_021157445.1	JAGGWM010000003.1	3	2482	2844	1	E															0
GCA_021157445.1_JAGGWM010000004.1_1	GCA_021157445.1	JAGGWM010000004.1	1	3	605	-1	C	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]								GatB/GatE catalytic domain [PF02934.18]					0
GCA_021157445.1_JAGGWM010000004.1_2	GCA_021157445.1	JAGGWM010000004.1	2	605	2074	-1	C	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]								Amidase [PF01425.24]					0
GCA_021157445.1_JAGGWM010000004.1_3	GCA_021157445.1	JAGGWM010000004.1	3	2076	2369	-1	C	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]								Glu-tRNAGln amidotransferase C subunit [PF02686.18]					0
GCA_021157445.1_JAGGWM010000004.1_4	GCA_021157445.1	JAGGWM010000004.1	4	2366	4438	-1	C	K01972	DNA ligase (NAD+) [EC:6.5.1.2]								NAD-dependent DNA ligase adenylation domain [PF01653.21]; NAD-dependent DNA ligase OB-fold domain [PF03120.19]; Helix-hairpin-helix motif [PF12826.10]; BRCA1 C Terminus (BRCT) domain [PF00533.29]; NAD-dependent DNA ligase C4 zinc finger domain [PF03119.19]; twin BRCT domain [PF12738.10]					0
GCA_021157445.1_JAGGWM010000004.1_5	GCA_021157445.1	JAGGWM010000004.1	5	4449	5933	-1	C	K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]								tRNA synthetases class II (D, K and N) [PF00152.23]; OB-fold nucleic acid binding domain [PF01336.28]					0
GCA_021157445.1_JAGGWM010000004.1_6	GCA_021157445.1	JAGGWM010000004.1	6	5948	6466	-1	D										Dihydrouridine synthase (Dus) [PF01207.20]					0
GCA_021157445.1_JAGGWM010000004.1_7	GCA_021157445.1	JAGGWM010000004.1	7	6491	6940	-1	D										Dihydrouridine synthase (Dus) [PF01207.20]					0
GCA_021157445.1_JAGGWM010000004.1_8	GCA_021157445.1	JAGGWM010000004.1	8	6944	7741	-1	C	K03525	type III pantothenate kinase [EC:2.7.1.33]								Type III pantothenate kinase [PF03309.17]					0
GCA_021157445.1_JAGGWM010000004.1_9	GCA_021157445.1	JAGGWM010000004.1	9	7745	8098	-1	E															0
GCA_021157445.1_JAGGWM010000005.1_1	GCA_021157445.1	JAGGWM010000005.1	1	483	1445	1	C	K01990	ABC-2 type transport system ATP-binding protein								ABC transporter [PF00005.30]; AAA ATPase domain [PF13175.9]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.9]					0
GCA_021157445.1_JAGGWM010000005.1_2	GCA_021157445.1	JAGGWM010000005.1	2	1438	2226	1	D										ABC-2 family transporter protein [PF12679.10]; ABC-2 family transporter protein [PF12730.10]					0
GCA_021157445.1_JAGGWM010000005.1_3	GCA_021157445.1	JAGGWM010000005.1	3	2230	4383	1	E															0
GCA_021157445.1_JAGGWM010000005.1_4	GCA_021157445.1	JAGGWM010000005.1	4	4390	6075	-1	C	K01848	methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]								Methylmalonyl-CoA mutase [PF01642.25]					0
GCA_021157445.1_JAGGWM010000005.1_5	GCA_021157445.1	JAGGWM010000005.1	5	6192	6764	-1	C	K06859	glucose-6-phosphate isomerase, archaeal [EC:5.3.1.9]								Glucose-6-phosphate isomerase (GPI) [PF06560.14]; Cupin [PF00190.25]; Auxin binding protein [PF02041.19]; Mannose-6-phosphate isomerase [PF01050.21]; Dimethlysulfonioproprionate lyase [PF16867.8]					0
GCA_021157445.1_JAGGWM010000005.1_6	GCA_021157445.1	JAGGWM010000005.1	6	6835	7416	-1	D			MER0895009	M50B	MER0895009 - PF0457 g.p. ({Pyrococcus furiosus}) (Thermococcus litoralis) [M50.A07]#M50B#{peptidase unit: 11-174}~source H3ZMI9~	False	0.921	318.0	3.336e-98						0
GCA_021157445.1_JAGGWM010000005.1_7	GCA_021157445.1	JAGGWM010000005.1	7	7420	7611	-1	E															0
GCA_021157445.1_JAGGWM010000005.1_8	GCA_021157445.1	JAGGWM010000005.1	8	7645	7839	-1	C	K07069	uncharacterized protein													0
GCA_021157445.1_JAGGWM010000005.1_9	GCA_021157445.1	JAGGWM010000005.1	9	7843	8541	-1	D										TraB/PrgY/gumN family [PF01963.20]					0
GCA_021157445.1_JAGGWM010000005.1_10	GCA_021157445.1	JAGGWM010000005.1	10	8519	9439	-1	C	K00784	ribonuclease Z [EC:3.1.26.11]								Beta-lactamase superfamily domain [PF12706.10]; Metallo-beta-lactamase superfamily [PF00753.30]; tRNase Z endonuclease [PF13691.9]					0
GCA_021157445.1_JAGGWM010000005.1_11	GCA_021157445.1	JAGGWM010000005.1	11	9485	10615	-1	E															0
GCA_021157445.1_JAGGWM010000006.1_1	GCA_021157445.1	JAGGWM010000006.1	1	3	107	-1	D										Probable molybdopterin binding domain [PF00994.27]					0
GCA_021157445.1_JAGGWM010000006.1_2	GCA_021157445.1	JAGGWM010000006.1	2	218	958	1	C	K07134	uncharacterized protein													1
GCA_021157445.1_JAGGWM010000006.1_3	GCA_021157445.1	JAGGWM010000006.1	3	980	2212	1	D										MFS_1 like family [PF12832.10]; Major Facilitator Superfamily [PF07690.19]; MFS/sugar transport protein [PF13347.9]; Sugar (and other) transporter [PF00083.27]					0
GCA_021157445.1_JAGGWM010000006.1_4	GCA_021157445.1	JAGGWM010000006.1	4	2395	3396	1	C	K07446	tRNA (guanine10-N2)-dimethyltransferase [EC:2.1.1.213]								Putative RNA methylase family UPF0020 [PF01170.21]; N-6 DNA Methylase [PF02384.19]; Methyltransferase small domain [PF05175.17]; Conserved hypothetical protein 95 [PF03602.18]					0
GCA_021157445.1_JAGGWM010000006.1_5	GCA_021157445.1	JAGGWM010000006.1	5	3399	4409	1	C	K03457	nucleobase:cation symporter-1, NCS1 family								Permease for cytosine/purines, uracil, thiamine, allantoin [PF02133.18]					0
GCA_021157445.1_JAGGWM010000007.1_1	GCA_021157445.1	JAGGWM010000007.1	1	4	333	-1	D										Family of unknown function (DUF6506) [PF20116.2]					0
GCA_021157445.1_JAGGWM010000007.1_2	GCA_021157445.1	JAGGWM010000007.1	2	358	1422	-1	E															0
GCA_021157445.1_JAGGWM010000007.1_3	GCA_021157445.1	JAGGWM010000007.1	3	1536	1967	-1	D										Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily [PF13669.9]					0
GCA_021157445.1_JAGGWM010000007.1_4	GCA_021157445.1	JAGGWM010000007.1	4	2053	3036	-1	C	K21417	acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]								Transketolase, pyrimidine binding domain [PF02779.27]; Transketolase, C-terminal domain [PF02780.23]					0
GCA_021157445.1_JAGGWM010000007.1_5	GCA_021157445.1	JAGGWM010000007.1	5	3024	4022	-1	C	K21416	acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]								Dehydrogenase E1 component [PF00676.23]; Thiamine pyrophosphate enzyme, C-terminal TPP binding domain [PF02775.24]					0
GCA_021157445.1_JAGGWM010000007.1_6	GCA_021157445.1	JAGGWM010000007.1	6	4206	4454	1	D										Biotin-requiring enzyme [PF00364.25]; Glycine cleavage H-protein [PF01597.22]					0
GCA_021157445.1_JAGGWM010000007.1_7	GCA_021157445.1	JAGGWM010000007.1	7	4459	5043	1	D										2-oxoacid dehydrogenases acyltransferase (catalytic domain) [PF00198.26]; e3 binding domain [PF02817.20]					0
GCA_021157445.1_JAGGWM010000008.1_1	GCA_021157445.1	JAGGWM010000008.1	1	220	1032	1	E															0
GCA_021157445.1_JAGGWM010000008.1_2	GCA_021157445.1	JAGGWM010000008.1	2	1044	1319	1	D										MarR family [PF01047.25]; Penicillinase repressor [PF03965.19]; MarR family [PF12802.10]					0
GCA_021157445.1_JAGGWM010000008.1_3	GCA_021157445.1	JAGGWM010000008.1	3	1320	2369	1	D										ABC transporter [PF00005.30]					0
GCA_021157445.1_JAGGWM010000008.1_4	GCA_021157445.1	JAGGWM010000008.1	4	2419	4044	-1	D										Domain of unknown function (DUF4932) [PF16286.8]; S-layer like family, C-terminal region [PF05124.15]					0
GCA_021157445.1_JAGGWM010000009.1_1	GCA_021157445.1	JAGGWM010000009.1	1	2	613	-1	E															0
GCA_021157445.1_JAGGWM010000009.1_2	GCA_021157445.1	JAGGWM010000009.1	2	691	1842	-1	C	K00060	threonine 3-dehydrogenase [EC:1.1.1.103]								Alcohol dehydrogenase GroES-like domain [PF08240.15]; Zinc-binding dehydrogenase [PF00107.29]; Glucose dehydrogenase C-terminus [PF16912.8]					0
GCA_021157445.1_JAGGWM010000009.1_3	GCA_021157445.1	JAGGWM010000009.1	3	1902	2213	1	D										TRAM domain [PF01938.23]					0
GCA_021157445.1_JAGGWM010000009.1_4	GCA_021157445.1	JAGGWM010000009.1	4	2347	3105	1	D										NUBPL iron-transfer P-loop NTPase [PF10609.12]; AAA domain [PF13614.9]; Cellulose biosynthesis protein BcsQ [PF06564.15]; CobQ/CobB/MinD/ParA nucleotide binding domain [PF01656.26]; VirC1 protein [PF07015.14]					0
GCA_021157445.1_JAGGWM010000009.1_5	GCA_021157445.1	JAGGWM010000009.1	5	3128	4297	1	C	K00021	hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]								Hydroxymethylglutaryl-coenzyme A reductase [PF00368.21]					0
GCA_021157445.1_JAGGWM010000010.1_1	GCA_021157445.1	JAGGWM010000010.1	1	3	1022	-1	C	K02472	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]								UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain [PF03721.17]; UDP-glucose/GDP-mannose dehydrogenase family, central domain [PF00984.22]; UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain [PF03720.18]					0
GCA_021157445.1_JAGGWM010000010.1_2	GCA_021157445.1	JAGGWM010000010.1	2	1320	2408	1	C	K09726	uncharacterized protein								Protein of unknown function (DUF354) [PF04007.15]					0
GCA_021157445.1_JAGGWM010000010.1_3	GCA_021157445.1	JAGGWM010000010.1	3	2446	3003	-1	C	K06384	stage II sporulation protein M								Stage II sporulation protein M [PF01944.20]					0
GCA_021157445.1_JAGGWM010000010.1_4	GCA_021157445.1	JAGGWM010000010.1	4	2993	3280	-1	D										Bacterial lipoate protein ligase C-terminus [PF10437.12]					0
GCA_021157445.1_JAGGWM010000010.1_5	GCA_021157445.1	JAGGWM010000010.1	5	3351	3863	1	C	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]								tRNA synthetases class I (R) [PF00750.22]; Arginyl tRNA synthetase N terminal domain [PF03485.19]; tRNA synthetases class I (I, L, M and V) [PF00133.25]; tRNA synthetases class I (C) catalytic domain [PF01406.22]					0
GCA_021157445.1_JAGGWM010000011.1_1	GCA_021157445.1	JAGGWM010000011.1	1	1	198	1	D										Putative tRNA binding domain [PF01588.23]					0
GCA_021157445.1_JAGGWM010000011.1_2	GCA_021157445.1	JAGGWM010000011.1	2	352	1494	1	C	K07468	putative ATP-dependent DNA ligase [EC:6.5.1.1]								Ligase Pab1020 C-terminal region [PF18330.4]; RNA ligase [PF09414.13]; ATP dependent DNA ligase domain [PF01068.24]					0
GCA_021157445.1_JAGGWM010000011.1_3	GCA_021157445.1	JAGGWM010000011.1	3	1544	2143	1	D										Domain of unknown function (DUF4443) [PF14544.9]					0
GCA_021157445.1_JAGGWM010000011.1_4	GCA_021157445.1	JAGGWM010000011.1	4	2154	2666	1	D										PUA domain [PF01472.23]; Domain of unknown function (DUF1947) [PF09183.13]					0
GCA_021157445.1_JAGGWM010000011.1_5	GCA_021157445.1	JAGGWM010000011.1	5	2663	3109	1	C	K14656	FAD synthetase [EC:2.7.7.2]								Cytidylyltransferase-like [PF01467.29]; FAD synthetase [PF06574.15]					0
GCA_021157445.1_JAGGWM010000011.1_6	GCA_021157445.1	JAGGWM010000011.1	6	3161	4408	-1	C	K03531	cell division protein FtsZ								Tubulin/FtsZ family, GTPase domain [PF00091.28]; FtsZ family, C-terminal domain [PF12327.11]					0
GCA_021157445.1_JAGGWM010000011.1_7	GCA_021157445.1	JAGGWM010000011.1	7	4429	4620	-1	D										Ribbon-Helix-Helix transcriptional regulator family [PF17723.4]					0
GCA_021157445.1_JAGGWM010000011.1_8	GCA_021157445.1	JAGGWM010000011.1	8	4829	5251	1	C	K09119	KEOPS complex subunit Cgi121								Kinase binding protein CGI-121 [PF08617.13]					0
GCA_021157445.1_JAGGWM010000011.1_9	GCA_021157445.1	JAGGWM010000011.1	9	5385	6560	1	C	K00812	aspartate aminotransferase [EC:2.6.1.1]								Aminotransferase class I and II [PF00155.24]; DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.20]					0
