locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAFGFH010000021.1_6_437_-		K22316	COG0328		phrog_531	VOG00310	COG:COG0328	136	1.7e-32	108.8		RnhA; 
JAFGFH010000021.1_537_2042_+		K07463	COG1107		phrog_4771		KEGG:K07463	501	3.4e-137	454.0		K07463; archaea-specific RecJ-like exonuclease
JAFGFH010000021.1_2067_2873_+		K11936	COG1216	GT81	phrog_841	VOG00739	COG:COG1216	268	1.7e-36	121.2		WcaE; 
JAFGFH010000021.1_2875_3714_-												Hypothetical
JAFGFH010000021.1_3747_4175_+												Hypothetical
JAFGFH010000021.1_4217_4504_+												Hypothetical
JAFGFH010000021.1_4525_4899_-												Hypothetical
JAFGFH010000021.1_5063_5542_+	K03774	K03774	COG1047		phrog_26774		COG:COG1047	159	8e-48	158.5		SlpA; 
JAFGFH010000021.1_5544_5783_-												Hypothetical
JAFGFH010000021.1_5931_6815_+		K13281	COG4294		phrog_8420	VOG09868	COG:COG4294	294	8.5e-101	332.7		Uve; 
JAFGFH010000021.1_6739_7068_+												Hypothetical
JAFGFH010000021.1_7135_7638_+		K05770	COG3476			VOG33655	COG:COG3476	167	3.7e-59	196.2		TspO; 
JAFGFH010000021.1_7692_8222_+			COG3945			VOG22887	COG:COG3945	176	1.9e-37	125.0		; 
JAFGFH010000021.1_8254_8640_+												Hypothetical
JAFGFH010000021.1_8704_9165_+		K21310	COG2020		phrog_26245		COG:COG2020	153	5.1e-30	100.8		STE14; 
JAFGFH010000021.1_9168_9437_+		K01512	COG1254		phrog_20167		COG:COG1254	89	2.4e-37	125.0		AcyP; 
JAFGFH010000021.1_9473_9856_+		K22010	COG4565		phrog_5982	VOG00352	KEGG:K22010	127	1.7e-46	154.8		pdtaR; two-component system, response regulator PdtaR
JAFGFH010000021.1_9886_12213_+	K13533	K00936, K13533	COG3920, COG5809		phrog_10912		COG:COG3920	775	4.8e-93	287.3		; 
JAFGFH010000021.1_12293_14176_+												Hypothetical
JAFGFH010000021.1_14210_14908_+		K08482	COG0467				COG:COG0467	232	4.6e-27	90.7		RAD55; 
JAFGFH010000021.1_14955_15194_+												Hypothetical
JAFGFH010000021.1_15336_17723_+		K21636	COG1328		phrog_487, phrog_36879	VOG00390, VOG09352	KEGG:K21636	795	2.2e-181	600.6	1.1.98.6	nrdD; ribonucleoside-triphosphate reductase (formate)
JAFGFH010000021.1_17914_18162_+					phrog_22		PHROG:phrog_22	82	1.4e-07	27.6		thioredoxin domain
JAFGFH010000021.1_18817_19722_-		K03284	COG0598		phrog_26011		COG:COG0598	301	2e-40	134.4		CorA; 
JAFGFH010000021.1_19768_20703_-		K07301	COG0530				COG:COG0530	311	1.4e-66	220.1		ECM27; 
JAFGFH010000021.1_20768_21949_+		K08303	COG0826		phrog_2895, phrog_2895		COG:COG0826	393	2e-134	445.2		RlhA; 23S rRNA modification
JAFGFH010000021.1_21978_24920_+												Hypothetical
JAFGFH010000021.1_24922_25452_+	K00945	K00945	COG1102				COG:COG1102	176	3.7e-45	150.2		CmkB; 
JAFGFH010000021.1_25701_27545_-			COG4907, COG4907				COG:COG4907	607	4.4e-130	271.6		; 
JAFGFH010000021.1_27542_28084_-		K03744	COG1704		phrog_1383	VOG28631	COG:COG1704	153	3.6e-63	210.2		LemA; 
JAFGFH010000021.1_28081_28914_-			COG1327				COG:COG1327	277	2.8e-09	32.8		NrdR; 
JAFGFH010000021.1_28951_31776_-		K01870	COG0060		phrog_12710	VOG02932	KEGG:K01870	941	1.2e-282	936.4	6.1.1.5	IARS, ileS; isoleucyl-tRNA synthetase
JAFGFH010000021.1_31823_32425_-		K17247	COG4097				COG:COG4097	200	3.8e-20	67.5		; 
JAFGFH010000021.1_32458_32862_-												Hypothetical
JAFGFH010000021.1_32913_33662_-		K04802				VOG00220	KEGG:K04802	249	4.7e-38	126.7		PCNA; proliferating cell nuclear antigen
JAFGFH010000021.1_33745_33936_-												Hypothetical
JAFGFH010000021.1_33964_34308_-												Hypothetical
JAFGFH010000021.1_34662_35192_-		K13280					KEGG:K13280	172	2.3e-19	65.5	3.4.21.89	SEC11, sipW; signal peptidase I
JAFGFH010000021.1_35189_35446_-	K03056	K03056	COG1761			VOG01729	COG:COG1761	85	6.5e-28	92.2		RPB11; RNA polymerase
JAFGFH010000021.1_35458_36372_+		K14564	COG1498				COG:COG1498	304	7.1e-69	228.8		SIK1; 
JAFGFH010000021.1_37000_37995_-												Hypothetical
JAFGFH010000021.1_38010_39737_+		K22447	COG0459		phrog_5725, phrog_5725	VOG10769, VOG10769	KEGG:K22447	575	4.3e-235	777.0		cct, ths; archaeal chaperonin
JAFGFH010000021.1_39810_40379_+												Hypothetical
JAFGFH010000021.1_40369_40824_+		K23255					KEGG:K23255	151	9.5e-08	28.1		pilA; archaeal type IV pilus assembly protein PilA
JAFGFH010000021.1_40856_42376_+												Hypothetical
JAFGFH010000022.1_1_222_+												Hypothetical
JAFGFH010000022.1_456_638_+												Hypothetical
JAFGFH010000022.1_676_10218_-			COG3401				COG:COG3401	3180	1.4e-07	26.2		FN3; 
JAFGFH010000022.1_10273_12903_-												Hypothetical
JAFGFH010000022.1_12917_13804_-												Hypothetical
JAFGFH010000022.1_14045_14476_-		K00564	COG2813				COG:COG2813	143	8.9e-44	145.8		RsmC; 16S rRNA modification
JAFGFH010000022.1_14632_15621_-		K11131	COG0130			VOG21314	KEGG:K11131	329	1.1e-128	426.6	5.4.99.-	DKC1, NOLA4, CBF5; H/ACA ribonucleoprotein complex subunit 4
JAFGFH010000022.1_15626_15952_-												Hypothetical
JAFGFH010000022.1_15985_16461_-		K02875	COG2163				COG:COG2163	158	7.6e-20	66.8		RPL14A; Ribosome 50S subunit
JAFGFH010000022.1_16505_16633_-												Hypothetical
JAFGFH010000022.1_16760_17206_-			COG1422				COG:COG1422	148	3.4e-25	84.6		YidC; 
JAFGFH010000022.1_17209_18552_-		K10956	COG0201				KEGG:K10956	447	5.7e-83	274.7		SEC61A; protein transport protein SEC61 subunit alpha
JAFGFH010000022.1_18567_18977_-			COG0200				COG:COG0200	136	1.2e-10	36.7		RplO; Ribosome 50S subunit
JAFGFH010000022.1_18980_19417_-		K02937	COG1841				COG:COG1841	122	4.5e-30	100.4		RpmD; Ribosome 50S subunit
JAFGFH010000022.1_19414_20127_-		K02981	COG0098				COG:COG0098	237	1.9e-41	138.1		RpsE; Ribosome 30S subunit
JAFGFH010000022.1_20132_20632_-		K02932	COG0256				COG:COG0256	166	9e-38	125.9		RplR; Ribosome 50S subunit
JAFGFH010000022.1_20637_21074_-		K02885	COG2147				COG:COG2147	137	1.3e-47	157.4		RPL19A; Archaeal ribosomal proteins
JAFGFH010000022.1_21071_21607_-		K02912	COG1717				COG:COG1717	168	4.6e-21	70.9		Rpl32e; Archaeal ribosomal proteins
JAFGFH010000022.1_21600_22133_-		K02933	COG0097				COG:COG0097	177	6.8e-30	99.6		RplF; Ribosome 50S subunit
JAFGFH010000022.1_22147_22536_-		K02957	COG0096				KEGG:K02957	129	5.2e-35	117.1		RP-S15Ae, RPS15A; small subunit ribosomal protein S15Ae
JAFGFH010000022.1_22772_23275_-		K02868	COG0094				COG:COG0094	164	1.1e-48	161.4		RplE; Ribosome 50S subunit
JAFGFH010000022.1_23272_23988_-		K02987	COG1471				COG:COG1471	238	2.6e-77	254.8		RPS4A; Archaeal ribosomal proteins
JAFGFH010000022.1_23991_24380_-		K02898	COG0198				KEGG:K02898	129	1.2e-28	96.2		RP-L26e, RPL26; large subunit ribosomal protein L26e
JAFGFH010000022.1_24382_24783_-		K02894	COG0093				COG:COG0093	133	1.2e-34	114.6		RplN; Ribosome 50S subunit
JAFGFH010000022.1_25094_25369_-		K03538	COG1588				COG:COG1588	85	1.9e-24	80.6		POP4; 
JAFGFH010000022.1_25366_25671_-		K03113	COG0023		phrog_15908	VOG10265	COG:COG0023	101	1.6e-29	98.6		SUI1; Translation factors
JAFGFH010000022.1_25676_25879_-		K02904	COG0255				COG:COG0255	62	4.4e-18	61.5		RpmC; Ribosome 50S subunit
JAFGFH010000022.1_25879_26649_-		K02982	COG0092				COG:COG0092	237	5.6e-47	156.0		RpsC; Ribosome 30S subunit
JAFGFH010000022.1_26646_27053_-		K02880	COG0091				COG:COG0091	135	1.2e-10	37.1		RplV; Ribosome 50S subunit
JAFGFH010000022.1_27058_27480_-		K02965	COG0185				COG:COG0185	120	3.1e-36	120.3		RpsS; Ribosome 30S subunit
JAFGFH010000022.1_27480_28211_-		K02938	COG0090				COG:COG0090	243	3.2e-59	196.1		RplB; Ribosome 50S subunit
JAFGFH010000022.1_28226_28483_-		K02893	COG0089				COG:COG0089	66	2.4e-16	55.5		RplW; Ribosome 50S subunit
JAFGFH010000022.1_28480_29298_-		K02930	COG0088				KEGG:K02930	272	2.6e-65	216.8		RP-L4e, RPL4; large subunit ribosomal protein L4e
JAFGFH010000022.1_29308_30330_-		K02925	COG0087				KEGG:K02925	340	3.3e-60	194.9		RP-L3e, RPL3; large subunit ribosomal protein L3e
JAFGFH010000022.1_30453_30938_-												Hypothetical
JAFGFH010000022.1_31201_31404_-												Hypothetical
JAFGFH010000022.1_32050_33435_-		K14415	COG1690		phrog_1075	VOG00184	KEGG:K14415	448	4.3e-165	546.6	6.5.1.8	RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase)
JAFGFH010000022.1_33432_33857_-		K24956	COG1371				COG:COG1371	141	1.4e-47	158.7		ARCH; 
JAFGFH010000022.1_34353_36092_-		K09132, K07076	COG1895				COG:COG1895	579	4.1e-25	78.7		HEPN; 
JAFGFH010000022.1_36185_36727_-	K07304	K07304	COG0229		phrog_35155		FOAM:K07304	180	4.2e-75	249.1	1.8.4.11	msrA; peptide-methionine (S)-S-oxide reductase
JAFGFH010000022.1_36749_37411_+												Hypothetical
JAFGFH010000022.1_37413_38144_-												Hypothetical
JAFGFH010000022.1_38411_39118_+		K07059	COG0705		phrog_16931		COG:COG0705	235	1e-48	161.7		GlpG; 
JAFGFH010000022.1_39183_39311_+												Hypothetical
JAFGFH010000022.1_39660_39968_-		K02969	COG0051		phrog_35964		COG:COG0051	102	8e-31	102.5		RpsJ; Ribosome 30S subunit
JAFGFH010000022.1_40056_41330_-		K03231	COG5256		phrog_6880	VOG01129	COG:COG5256	424	1.8e-204	674.6		TEF1; Translation factors
JAFGFH010000022.1_41434_41808_-			COG1814				COG:COG1814	124	3.4e-11	36.0		Ccc1; 
JAFGFH010000022.1_41845_41976_-												Hypothetical
JAFGFH010000022.1_42087_42458_+												Hypothetical
JAFGFH010000022.1_42520_42732_+												Hypothetical
JAFGFH010000022.1_42749_44935_-		K03234, K14536	COG0480		phrog_6880	VOG33006, VOG33006	COG:COG0480	728	4.9e-172	568.8		FusA; Translation factors
JAFGFH010000022.1_44991_45497_-												Hypothetical
JAFGFH010000022.1_45953_47299_-												Hypothetical
JAFGFH010000022.1_47339_47929_-		K02989	COG0049				COG:COG0049	185	3.3e-35	116.6		RpsG; Ribosome 30S subunit
JAFGFH010000022.1_47926_48369_-		K02973	COG0048				KEGG:K02973	147	2e-37	124.6		RP-S23e, RPS23; small subunit ribosomal protein S23e
JAFGFH010000022.1_48374_48787_-		K02600	COG0195				COG:COG0195	137	6.6e-14	47.3		NusA; 
JAFGFH010000022.1_48788_49057_-		K02908	COG1911				COG:COG1911	79	4.4e-21	70.9		RPL30E; Archaeal ribosomal proteins
JAFGFH010000022.1_49054_50193_-	K03042	K03042	COG0086			VOG01017	FOAM:K03042	311	8.2e-116	383.2	2.7.7.6	rpoA2; DNA-directed RNA polymerase subunit A\"
JAFGFH010000022.1_50190_52793_-	K03041	K03041	COG0086		phrog_25354, phrog_25354	VOG01017	FOAM:K03041	866	0	1280.5	2.7.7.6	rpoA1; DNA-directed RNA polymerase subunit A'
JAFGFH010000022.1_52801_54600_-	K13798	K13798	COG0085		phrog_24349	VOG00359	FOAM:K13798	596	4e-265	877.9	2.7.7.6	rpoB; DNA-directed RNA polymerase subunit B
JAFGFH010000022.1_54597_56093_-	K03045	K03045	COG0085		phrog_24349, phrog_24349	VOG00359	FOAM:K03045	481	5.4e-170	561.5	2.7.7.6	rpoB2; DNA-directed RNA polymerase subunit B\"
JAFGFH010000022.1_56086_56364_-	K03053	K03053	COG2012			VOG00616	COG:COG2012	92	1.1e-28	95.8		RPB5; RNA polymerase
JAFGFH010000022.1_56589_57410_-		K19613	COG4886		phrog_6688		KEGG:K19613	273	2.3e-27	91.2		SHOC2, SUR8; leucine-rich repeat protein SHOC2
JAFGFH010000022.1_57455_57838_-												Hypothetical
JAFGFH010000022.1_57875_58819_-			COG0823				COG:COG0823	314	4e-08	25.8		TolB; 
JAFGFH010000022.1_58858_59301_-		K00587	COG2020		phrog_26245		COG:COG2020	118	4.4e-32	107.4		STE14; 
JAFGFH010000022.1_59298_60122_-		K03442	COG0668				KEGG:K03442	274	2.9e-52	173.7		mscS; small conductance mechanosensitive channel
JAFGFH010000022.1_60172_61236_-	K00204	K00204	COG2006				COG:COG2006	354	2.4e-93	309.4		; 
JAFGFH010000022.1_61320_61772_+		K03718	COG1522				COG:COG1522	150	3.1e-35	117.7		Lrp; 
JAFGFH010000022.1_62272_64236_+		K21162					KEGG:K21162	654	2.9e-17	29.7		sgcE4, ncsE4, kedE4; enediyne biosynthesis protein E4
JAFGFH010000022.1_64535_64813_-		K06933	COG1342		phrog_3512	VOG00158	COG:COG1342	92	4e-46	153.1		; 
JAFGFH010000022.1_64815_65012_-												Hypothetical
JAFGFH010000022.1_65141_66403_+	K01129	K01129	COG0232		phrog_21998		FOAM:K01129	420	3.9e-34	114.1	3.1.5.1	dgt; dGTPase
JAFGFH010000022.1_66753_67067_-	K04765	K04765	COG1694		phrog_715	VOG03857	COG:COG1694	104	3.4e-37	123.7		MazG; 
JAFGFH010000022.1_67121_67888_-												Hypothetical
JAFGFH010000022.1_67973_68305_+												Hypothetical
JAFGFH010000022.1_68307_68909_-	K03183	K03183	COG0500		phrog_22502	VOG00106	COG:COG0500	200	1.3e-16	56.4		SmtA; 
JAFGFH010000022.1_69070_69513_-			COG3544			VOG08974	VOG:VOG08974	147	1.5e-26	88.3		sp|Q5UPL7|YL153_MIMIV Uncharacterized protein L153
JAFGFH010000022.1_69650_70561_+		K20845	COG4124	GH26			COG:COG4124	303	6.6e-45	149.4		ManB2; 
JAFGFH010000022.1_70605_71930_-												Hypothetical
JAFGFH010000022.1_72072_72416_+												Hypothetical
JAFGFH010000022.1_72541_73470_-		K04095	COG3177		phrog_5978	VOG01532	COG:COG3177	309	5.5e-62	205.8		; 
JAFGFH010000022.1_73602_75101_-												Hypothetical
JAFGFH010000022.1_75387_76805_-												Hypothetical
JAFGFH010000022.1_76842_77564_-	K03424	K03424	COG0084			VOG33225	COG:COG0084	240	4e-66	218.5		TatD; 
JAFGFH010000022.1_77606_78496_+		K17286	COG0330		phrog_200	VOG01466	COG:COG0330	296	1.6e-49	164.3		HflC; 
JAFGFH010000022.1_78531_78839_+												Hypothetical
