locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CAKRRX010000001.1_1												Hypothetical
CAKRRX010000001.1_2		K01023					KEGG:K01023	692	1.6e-108	360.8	2.8.2.22	assT; arylsulfate sulfotransferase
CAKRRX010000001.1_3		K18345	COG5002		phrog_857	VOG00352	KEGG:K18345	431	7.1e-80	237.7	2.7.13.3	vanSB, vanS, vanSD; two-component system, OmpR family, sensor histidine kinase VanS
CAKRRX010000001.1_4		K07775	COG3706, COG4565		phrog_731	VOG00352	KEGG:K07775	229	4.3e-75	249.7		resD; two-component system, OmpR family, response regulator ResD
CAKRRX010000001.1_5		K03565	COG2137		phrog_17023		COG:COG2137	165	3.2e-43	145.6		RecX:
CAKRRX010000001.1_6		K03553	COG0468		phrog_97	VOG04360	KEGG:K03553	374	3.5e-202	670.9		recA; recombination protein RecA
CAKRRX010000001.1_7		K06329	COG5577				COG:COG5577	86	2e-15	54.2		CotF:
CAKRRX010000001.1_8												Hypothetical
CAKRRX010000001.1_9	K00703	K00703	COG0297	GT5, GT5	phrog_2170		COG:COG0297	482	5.8e-255	846.8		GlgA:
CAKRRX010000001.1_10		K07699	COG5801		phrog_37855	VOG00352	KEGG:K07699	269	9.7e-118	389.5		spo0A; two-component system, response regulator, stage 0 sporulation protein A
CAKRRX010000001.1_11		K15532	COG4225	GH105			COG:COG4225	323	6.3e-39	131.1		YesR:
CAKRRX010000001.1_12		K18471	COG0667		phrog_8735	VOG05430	COG:COG0667	325	2.7e-82	274.5		PdxI:
CAKRRX010000001.1_13		K02529	COG1609		phrog_11145		COG:COG1609	354	3.2e-96	319.9		PurR:
CAKRRX010000001.1_14	K10440	K10440	COG1172		phrog_27181		COG:COG1172	322	8.2e-103	342.1		AraH:
CAKRRX010000001.1_15	K10441	K10441	COG1129		phrog_293, phrog_293	VOG02992, VOG02992	COG:COG1129	503	6.1e-212	702.4		MglA:
CAKRRX010000001.1_16	K10439	K10439	COG1879				COG:COG1879	325	7.2e-46	154.3		RbsB:
CAKRRX010000001.1_17	K05989	K05989	COG3408	GH78, CBM67			FOAM:K05989	903	2.1e-222	738.5	3.2.1.40	ramA; alpha-L-rhamnosidase
CAKRRX010000001.1_18		K20037	COG1180		phrog_2076	VOG02674	KEGG:K20037	284	1.3e-83	275.4	1.97.1.-	cutD; choline trimethylamine-lyase activating enzyme
CAKRRX010000001.1_19		K23121	COG1882		phrog_21327	VOG04348	COG:COG1882	691	1.9e-157	523.0		PflD:Pyruvate oxidation
CAKRRX010000001.1_20	K09667	K09667, K02656	COG2956, COG4785				COG:COG2956	1098	4.1e-37	91.4		LapB:
CAKRRX010000001.1_21		K02099	COG4977		phrog_7620	VOG01917	KEGG:K02099	287	1.6e-49	166.6		araC; AraC family transcriptional regulator, arabinose operon regulatory protein
CAKRRX010000001.1_22	K03077	K03077	COG0235		phrog_13212		FOAM:K03077	231	9.2e-116	383.9	5.1.3.4	araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase
CAKRRX010000001.1_23		K07720	COG4753		phrog_7620, phrog_5982	VOG06583, VOG00352	KEGG:K07720	507	3.1e-77	258.1		yesN; two-component system, response regulator YesN
CAKRRX010000001.1_24	K10804	K10804	COG2755				COG:COG2755	218	3.6e-26	88.6		TesA:
CAKRRX010000001.1_25	K10242	K10242	COG0395		phrog_1577		FOAM:K10242	272	7.1e-86	284.9		cebG; cellobiose transport system permease protein
CAKRRX010000001.1_26	K10241	K10241	COG1175		phrog_1577		FOAM:K10241	311	2.6e-105	349.7		cebF; cellobiose transport system permease protein
CAKRRX010000001.1_27	K10240	K10240	COG1653				FOAM:K10240	437	5.9e-89	296.1		cebE; cellobiose transport system substrate-binding protein
CAKRRX010000001.1_28	K07718	K07718	COG2972		phrog_10947, phrog_857		FOAM:K07718	604	3e-123	409.8	2.7.13.3	yesM; two-component system, sensor histidine kinase YesM
CAKRRX010000001.1_29		K06399	COG5832				KEGG:K06399	400	1.1e-126	420.5	3.4.21.116	spoIVB; stage IV sporulation protein B
CAKRRX010000001.1_30		K05970		CE20, CE20			KEGG:K05970	509	1.7e-119	397.3	3.1.1.53	SIAE; sialate O-acetylesterase
CAKRRX010000001.1_31		K03631	COG0497		phrog_14451	VOG00264, VOG00264	COG:COG0497	563	1e-204	679.5		RecN:
CAKRRX010000001.1_32		K03402	COG1438				COG:COG1438	152	5.9e-55	182.8		ArgR:
