locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAJZXP010000235.1_1												Hypothetical
JAJZXP010000235.1_2		K06131	COG1502		phrog_12711	VOG02802	COG:COG1502	157	4.4e-22	76.4		Cls:Phospholipid biosynthesis
JAJZXP010000235.1_3												Hypothetical
JAJZXP010000235.1_4												Hypothetical
JAJZXP010000423.1_1	K02035	K02035	COG0747		phrog_18374		COG:COG0747	614	1.5e-74	249.4		DdpA:
JAJZXP010000423.1_2	K02033	K02033	COG0601		phrog_20966		COG:COG0601	329	3.1e-101	337.9		DppB:
JAJZXP010000423.1_3	K02034	K02034	COG1173		phrog_20966		COG:COG1173	298	1.5e-100	335.5		DppC:
JAJZXP010000423.1_4		K15583	COG0444		phrog_293	VOG02992	COG:COG0444	327	1e-121	404.9		DppD:
JAJZXP010000423.1_5	K02032	K02032	COG0444		phrog_293	VOG02992	COG:COG0444	352	7.3e-115	382.2		DppD:
JAJZXP010000423.1_6		K07497	COG2801		phrog_157	VOG00376	COG:COG2801	163	4.4e-24	83.0		Tra5:
JAJZXP010000338.1_1												Hypothetical
JAJZXP010000338.1_2		K01385					KEGG:K01385	738	5e-72	241.1	3.4.23.42	E3.4.23.42; thermopsin
JAJZXP010000338.1_3												Hypothetical
JAJZXP010000338.1_4			COG3463				COG:COG3463	673	4.1e-81	271.0		:
JAJZXP010000338.1_5												Hypothetical
JAJZXP010000338.1_6			COG1368				COG:COG1368	175	6.9e-08	29.3		MdoB:
JAJZXP010000338.1_7												Hypothetical
JAJZXP010000290.1_1	K02032	K02032	COG0444		phrog_293	VOG02992	COG:COG0444	306	4e-112	373.2		DppD:
JAJZXP010000290.1_2												Hypothetical
JAJZXP010000290.1_3			COG0121				COG:COG0121	116	7.1e-14	48.9		YafJ:
JAJZXP010000290.1_4		K16203	COG2362				COG:COG2362	273	5.6e-104	347.1		DppA:
JAJZXP010000290.1_5		K03748	COG1434				COG:COG1434	176	6.7e-28	95.7		ElyC:
JAJZXP010000290.1_6												Hypothetical
JAJZXP010000290.1_7	K10112	K10112	COG3839		phrog_293	VOG02992	FOAM:K10112	358	4.3e-140	466.5	7.5.2.-	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein
JAJZXP010000290.1_8		K17313	COG0395		phrog_1577		KEGG:K17313	230	4.6e-74	247.3		treU; trehalose transport system permease protein
JAJZXP010000269.1_1			COG3436		phrog_1631		COG:COG3436	118	1.4e-15	55.4		:
