locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CAJQRC010000001.1_1_210_-			COG3335				COG:COG3335	70	1.8e-17	60.8		; 
CAJQRC010000001.1_257_730_-			COG3335				COG:COG3335	68	3.2e-16	56.7		; 
CAJQRC010000001.1_564_797_-			COG3335				COG:COG3335	77	1.5e-12	44.7		; 
CAJQRC010000001.1_918_2375_-		K03977	COG1160		phrog_35435, phrog_31529		KEGG:K03977	485	1.7e-176	585.8		engA, der; GTPase
CAJQRC010000001.1_2451_3836_-		K17713	COG4993, COG4993				KEGG:K17713	461	3.8e-55	185.2		bamB; outer membrane protein assembly factor BamB
CAJQRC010000001.1_3845_4525_-			COG4649				COG:COG4649	226	1.5e-61	206.0		TPR1; 
CAJQRC010000001.1_4763_6055_+		K18990, K03585	COG0845		phrog_13642		KEGG:K18990	430	3.9e-128	306.6		vexE; membrane fusion protein, multidrug efflux system
CAJQRC010000001.1_6052_9945_+		K18989	COG0841, COG0841		phrog_7301, phrog_7301, phrog_7301		KEGG:K18989	1297	0	1464.7		vexF; multidrug efflux pump
CAJQRC010000001.1_10051_11907_-		K24821	COG5265		phrog_2392	VOG02992	COG:COG5265	618	2.5e-292	968.6		ATM1; 
CAJQRC010000001.1_11987_13447_-			COG1652	CBM50	phrog_21966	VOG00322	COG:COG1652	486	2.8e-22	76.3		XkdP; 
CAJQRC010000001.1_13508_13645_+												Hypothetical
CAJQRC010000001.1_14246_14845_-	K04564	K04564	COG0605			VOG32117	COG:COG0605	199	2.5e-91	304.1		SodA; 
CAJQRC010000001.1_15045_15614_-	K00305	K00305	COG4583				COG:COG4583	167	5.8e-53	178.0		SoxG; 
CAJQRC010000001.1_15607_18621_-	K00302	K00302	COG0404		phrog_6397		FOAM:K00302	1004	0	1460.7	1.5.3.1	soxA; sarcosine oxidase, subunit alpha
CAJQRC010000001.1_19018_19839_-												Hypothetical
CAJQRC010000001.1_19808_21052_-	K00303	K00303	COG0665				FOAM:K00303	414	2.8e-214	708.7	1.5.3.1	soxB; sarcosine oxidase, subunit beta
CAJQRC010000001.1_21292_22512_+		K04018	COG4235				COG:COG4235	406	1.3e-49	165.4		NrfG; 
CAJQRC010000001.1_22509_22985_+		K07447	COG0816				COG:COG0816	158	1e-55	185.8		YqgF; 
CAJQRC010000001.1_23253_23987_-												Hypothetical
CAJQRC010000001.1_24175_25188_-		K05539	COG0042		phrog_23281		KEGG:K05539	337	3e-146	485.6	1.-.-.-	dusA; tRNA-dihydrouridine synthase A
CAJQRC010000001.1_25485_25952_+												Hypothetical
CAJQRC010000001.1_26039_26638_+		K03523	COG1268				COG:COG1268	199	6e-53	176.9		BioY; 
CAJQRC010000001.1_26734_27114_-		K14727	COG0599				COG:COG0599	126	8.9e-34	115.1		YurZ; 
CAJQRC010000001.1_27838_27966_+												Hypothetical
CAJQRC010000001.1_28177_29238_-	K02000	K02000	COG4175		phrog_293	VOG02992	FOAM:K02000	353	1.2e-150	500.6	7.6.2.9	proV; glycine betaine/proline transport system ATP-binding protein
