locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LFST01000033.1_1_1												Hypothetical
LFST01000033.1_1_2												Hypothetical
LFST01000033.1_1_3		K07095	COG0622				COG:COG0622	158	1.9e-49	165.1		YfcE:
LFST01000033.1_1_4	K01519	K01519	COG0127			VOG02430	COG:COG0127	210	2.1e-73	244.1		RdgB:
LFST01000033.1_1_5		K00989	COG0689				KEGG:K00989	254	9.6e-133	439.7	2.7.7.56	rph; ribonuclease PH
LFST01000033.1_1_6			COG4843				COG:COG4843	171	3.9e-62	205.6		YebE:
LFST01000033.1_1_7		K23775	COG1846		phrog_11961	VOG01133	COG:COG1846	150	4e-42	141.6		MarR:
LFST01000033.1_1_8		K05346	COG2390		phrog_351	VOG00158	COG:COG2390	320	2.2e-105	349.7		DeoR:
LFST01000033.1_1_9	K02796	K02796	COG3716				COG:COG3716	283	1.9e-94	314.0		ManZ:
LFST01000033.1_1_10		K19955	COG1979		phrog_6731		COG:COG1979	388	4e-167	553.0		YqdH:
LFST01000033.1_1_11	K01624	K01624	COG0191		phrog_32062		COG:COG0191	283	7.9e-104	344.4		Fba:Glycolysis
LFST01000033.1_1_12		K00008	COG1063		phrog_2640	VOG09811	COG:COG1063	354	2.6e-92	306.2		Tdh:Non-phosphorylated Entner-Doudoroff pathway
LFST01000033.1_1_13		K17465	COG3444				COG:COG3444	157	2.8e-55	184.0		AgaB:
LFST01000033.1_1_14	K02793	K02793	COG2893				COG:COG2893	133	8.7e-39	129.8		ManX:
LFST01000033.1_1_15		K00008	COG1063		phrog_2640	VOG09811	COG:COG1063	355	6.8e-102	337.7		Tdh:Non-phosphorylated Entner-Doudoroff pathway
LFST01000033.1_1_16	K08302	K08302	COG0191		phrog_32062		COG:COG0191	283	7.8e-109	360.9		Fba:Glycolysis
LFST01000033.1_1_17	K02796	K02796	COG3716				COG:COG3716	279	4.2e-103	342.5		ManZ:
LFST01000033.1_1_18		K17466	COG3715				COG:COG3715	248	1.1e-78	261.5		ManY:
LFST01000033.1_1_19												Hypothetical
LFST01000033.1_1_20		K03664	COG0691		phrog_6791	VOG15158	KEGG:K03664	156	3e-72	239.3		smpB; SsrA-binding protein
LFST01000033.1_1_21		K06951	COG2316				COG:COG2316	184	3.2e-82	272.8		:
LFST01000033.1_1_22		K15987	COG3808				COG:COG3808	677	1.7e-304	1008.6		OVP1:
LFST01000033.1_1_23		K03075	COG1314				COG:COG1314	76	5.1e-22	75.2		SecG:
LFST01000033.1_1_24	K01689	K01689	COG0148		phrog_35063		COG:COG0148	421	5.2e-213	703.8		Eno:Glycolysis
LFST01000033.1_1_25	K15633	K15633	COG0696				COG:COG0696	515	1.7e-240	796.0		GpmI:Glycolysis
LFST01000033.1_1_26	K01803	K01803	COG0149				COG:COG0149	261	1.2e-119	396.6		TpiA:Glycolysis
LFST01000033.1_1_27	K00927	K00927	COG0126				FOAM:K00927	405	6.5e-193	639.2	2.7.2.3	PGK, pgk; phosphoglycerate kinase
LFST01000033.1_1_28	K00134	K00134	COG0057		phrog_21942		COG:COG0057	336	7.2e-187	619.3		GapA:Glycolysis
LFST01000033.1_1_29	K08483	K08483	COG1080		phrog_18609	VOG01465	COG:COG1080	577	5.4e-261	865.0		PtsA:
LFST01000033.1_1_30	K02784	K02784	COG1925				COG:COG1925	90	4.6e-37	124.3		PtsH:
LFST01000033.1_1_31	K04486	K04486	COG1387				FOAM:K04486	255	8.9e-58	192.3	3.1.3.15	E3.1.3.15B; histidinol-phosphatase (PHP family)
LFST01000033.1_1_32		K07240	COG2059				COG:COG2059	152	1.2e-49	165.7		ChrA:
