locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_JAIQZK010000001.1_1	K06117	K06117	COG3914				FOAM:K06117	339	5.1e-74	247.6	3.1.3.21	E3.1.3.21; glycerol-1-phosphatase
NZ_JAIQZK010000001.1_2		K00433	COG2267		phrog_789	VOG00261	KEGG:K00433	298	1e-31	108.2	1.11.1.10	cpo; non-heme chloroperoxidase
NZ_JAIQZK010000001.1_3												Hypothetical
NZ_JAIQZK010000001.1_4												Hypothetical
NZ_JAIQZK010000001.1_5		K18472	COG4799		phrog_30623		KEGG:K18472	486	6.8e-241	797.4	6.4.1.2 6.4.1.3 2.1.3.15	accD6; acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit
NZ_JAIQZK010000001.1_6		K09458	COG0304				COG:COG0304	420	2.6e-185	616.1		FabB:Fatty acid biosynthesis
NZ_JAIQZK010000001.1_7		K02078			phrog_27464	VOG02706	KEGG:K02078	82	6.2e-24	83.1		acpP; acyl carrier protein
NZ_JAIQZK010000001.1_8	K11608	K11608	COG0332				FOAM:K11608	329	4.3e-144	477.3	2.3.1.301	mtfabH; mycobacterial beta-ketoacyl-[acyl-carrier-protein] synthase III
NZ_JAIQZK010000001.1_9		K00645, K18302	COG0331, COG1566				COG:COG0331	397	5.2e-103	343.1		FabD:Fatty acid biosynthesis
NZ_JAIQZK010000001.1_10		K09684	COG2508		phrog_37036		COG:COG2508	409	1e-72	243.7		PucR:
NZ_JAIQZK010000001.1_11		K01055	COG2267	CE1	phrog_789	VOG00261	KEGG:K01055	320	2.3e-53	179.5	3.1.1.24	pcaD; 3-oxoadipate enol-lactonase
NZ_JAIQZK010000001.1_12	K15371	K15371	COG2902				COG:COG2902	1641	0	2224.1		Gdh2:
NZ_JAIQZK010000001.1_13		K02433	COG0154		phrog_29364		COG:COG0154	471	6.5e-148	492.1		GatA:Aminoacyl-tRNA synthetases
NZ_JAIQZK010000001.1_14	K07535	K07535	COG4221		phrog_3142	VOG09790	COG:COG4221	357	2.7e-62	208.8		YdfG:Pyrimidine degradation
NZ_JAIQZK010000001.1_15		K06996, K06996	COG3324				COG:COG3324	268	1.1e-57	193.3		VOC:
NZ_JAIQZK010000001.1_16		K10979	COG1273		phrog_4873	VOG09290	KEGG:K10979	305	2.9e-128	425.8		ku; DNA end-binding protein Ku
NZ_JAIQZK010000001.1_17		K01971	COG1793		phrog_114	VOG00242	COG:COG1793	307	1.8e-94	315.7		CDC9:
NZ_JAIQZK010000001.1_18		K01971	COG3285				KEGG:K01971	317	1.2e-110	367.5	6.5.1.1	ligD; bifunctional non-homologous end joining protein LigD
NZ_JAIQZK010000001.1_19		K07776	COG3706, COG3947		phrog_731	VOG00352	KEGG:K07776	255	2.3e-74	248.2		regX3; two-component system, OmpR family, response regulator RegX3
NZ_JAIQZK010000001.1_20	K05341	K05341	COG0366	GH13			FOAM:K05341	652	6e-258	855.0	2.4.1.4	E2.4.1.4; amylosucrase
