	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_002689605.1_NZGY01000001.1_1	GCA_002689605.1	NZGY01000001.1	1	3	995	-1	C	K23464	flavin-dependent trigonelline monooxygenase, oxygenase component [EC:1.14.14.-]								Luciferase-like monooxygenase [PF00296.23]					0
GCA_002689605.1_NZGY01000001.1_2	GCA_002689605.1	NZGY01000001.1	2	1146	1589	-1	D										Acetyltransferase (GNAT) family [PF00583.28]					0
GCA_002689605.1_NZGY01000001.1_3	GCA_002689605.1	NZGY01000001.1	3	1693	2721	1	C	K00064	D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]								Aldo/keto reductase family [PF00248.24]					0
GCA_002689605.1_NZGY01000001.1_4	GCA_002689605.1	NZGY01000001.1	4	2738	3655	-1	D										Aldehyde dehydrogenase family [PF00171.25]					0
GCA_002689605.1_NZGY01000001.1_5	GCA_002689605.1	NZGY01000001.1	5	3652	4173	-1	D										Aldehyde dehydrogenase family [PF00171.25]					0
GCA_002689605.1_NZGY01000001.1_6	GCA_002689605.1	NZGY01000001.1	6	4177	4959	-1	C	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]								NAD binding domain of 6-phosphogluconate dehydrogenase [PF03446.18]; NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase [PF14833.9]					0
GCA_002689605.1_NZGY01000001.1_7	GCA_002689605.1	NZGY01000001.1	7	4956	5216	-1	D										NAD binding domain of 6-phosphogluconate dehydrogenase [PF03446.18]					0
GCA_002689605.1_NZGY01000001.1_8	GCA_002689605.1	NZGY01000001.1	8	5270	7684	-1	D										Aminomethyltransferase folate-binding domain [PF01571.24]; FAD dependent oxidoreductase [PF01266.27]; FAD dependent oxidoreductase central domain [PF16350.8]; Glycine cleavage T-protein C-terminal barrel domain [PF08669.14]; FAD binding domain [PF00890.27]					0
GCA_002689605.1_NZGY01000001.1_9	GCA_002689605.1	NZGY01000001.1	9	7836	8717	1	D										Helix-turn-helix domain, rpiR family [PF01418.20]; SIS domain [PF01380.25]					0
GCA_002689605.1_NZGY01000001.1_10	GCA_002689605.1	NZGY01000001.1	10	8823	9194	1	D										Bacterial regulatory protein, arsR family [PF01022.23]; Helix-turn-helix domain [PF12840.10]					0
GCA_002689605.1_NZGY01000001.1_11	GCA_002689605.1	NZGY01000001.1	11	9187	9396	1	D										Activator of Hsp90 ATPase homolog 1-like protein [PF08327.14]					0
GCA_002689605.1_NZGY01000001.1_12	GCA_002689605.1	NZGY01000001.1	12	9475	9681	1	E															0
GCA_002689605.1_NZGY01000001.1_13	GCA_002689605.1	NZGY01000001.1	13	9743	10375	1	D										Histidine phosphatase superfamily (branch 1) [PF00300.25]					0
GCA_002689605.1_NZGY01000001.1_14	GCA_002689605.1	NZGY01000001.1	14	10605	10898	-1	D										CBS domain [PF00571.31]					0
GCA_002689605.1_NZGY01000002.1_1	GCA_002689605.1	NZGY01000002.1	1	2	124	-1	E															0
GCA_002689605.1_NZGY01000002.1_2	GCA_002689605.1	NZGY01000002.1	2	1036	1971	-1	C	K01459	N-carbamoyl-D-amino-acid hydrolase [EC:3.5.1.77]								Carbon-nitrogen hydrolase [PF00795.25]					0
GCA_002689605.1_NZGY01000002.1_3	GCA_002689605.1	NZGY01000002.1	3	1973	3721	-1	C	K01474	N-methylhydantoinase B [EC:3.5.2.14]								Hydantoinase B/oxoprolinase [PF02538.17]					0
GCA_002689605.1_NZGY01000002.1_4	GCA_002689605.1	NZGY01000002.1	4	3718	5793	-1	C	K01473	N-methylhydantoinase A [EC:3.5.2.14]								Hydantoinase/oxoprolinase [PF01968.21]; Hydantoinase/oxoprolinase N-terminal region [PF05378.16]; Hydantoinase/oxoprolinase C-terminal domain [PF19278.2]					0
GCA_002689605.1_NZGY01000002.1_5	GCA_002689605.1	NZGY01000002.1	5	6143	6802	-1	E															0
GCA_002689605.1_NZGY01000002.1_6	GCA_002689605.1	NZGY01000002.1	6	6894	7289	-1	E															0
GCA_002689605.1_NZGY01000002.1_7	GCA_002689605.1	NZGY01000002.1	7	7583	8197	-1	D										Biotin-lipoyl like [PF13533.9]					0
GCA_002689605.1_NZGY01000002.1_8	GCA_002689605.1	NZGY01000002.1	8	8232	8951	-1	C	K01406	serralysin [EC:3.4.24.40]								Peptidase M10 serralysin C terminal [PF08548.14]					0
GCA_002689605.1_NZGY01000002.1_9	GCA_002689605.1	NZGY01000002.1	9	9186	10169	1	C	K18166	FAD-dependent oxidoreductase domain-containing protein 1								FAD dependent oxidoreductase [PF01266.27]					0
GCA_002689605.1_NZGY01000002.1_10	GCA_002689605.1	NZGY01000002.1	10	10467	11099	1	E															0
GCA_002689605.1_NZGY01000002.1_11	GCA_002689605.1	NZGY01000002.1	11	11099	11254	1	E															0
GCA_002689605.1_NZGY01000002.1_12	GCA_002689605.1	NZGY01000002.1	12	11411	12358	-1	D										RmlD substrate binding domain [PF04321.20]; GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; Polysaccharide biosynthesis protein [PF02719.18]; Male sterility protein [PF07993.15]					0
GCA_002689605.1_NZGY01000002.1_13	GCA_002689605.1	NZGY01000002.1	13	12888	13166	-1	D			MER0068989	C56	MER0068989 - family C56 non-peptidase homologues (Burkholderia cenocepacia) [C56.UNW]#C56#{peptidase unit: 17-172}~source YP_776234~	False	0.61	112.0	1.186e-28	DJ-1/PfpI family [PF01965.27]					0
GCA_002689605.1_NZGY01000002.1_14	GCA_002689605.1	NZGY01000002.1	14	13301	13420	1	E															0
GCA_002689605.1_NZGY01000002.1_15	GCA_002689605.1	NZGY01000002.1	15	13420	13731	1	D										Glutathione S-transferase, N-terminal domain [PF02798.23]; Glutathione S-transferase, N-terminal domain [PF13417.9]; Glutathione S-transferase, N-terminal domain [PF13409.9]					0
GCA_002689605.1_NZGY01000002.1_16	GCA_002689605.1	NZGY01000002.1	16	13753	14004	1	D										Glutathione S-transferase, C-terminal domain [PF00043.28]					0
GCA_002689605.1_NZGY01000002.1_17	GCA_002689605.1	NZGY01000002.1	17	14410	15009	1	E															0
GCA_002689605.1_NZGY01000002.1_18	GCA_002689605.1	NZGY01000002.1	18	15098	15583	-1	D										Resolvase, N terminal domain [PF00239.24]					0
GCA_002689605.1_NZGY01000003.1_1	GCA_002689605.1	NZGY01000003.1	1	33	911	1	C	K07112	uncharacterized protein								Sulphur transport [PF04143.17]					0
GCA_002689605.1_NZGY01000003.1_2	GCA_002689605.1	NZGY01000003.1	2	974	1486	1	E															0
