AY190604.2_77	a85c3fbd4f5e48088d6afdeb1ddf2fc9	62	Coils	Coil	Coil	8	28	-	T	10-07-2023	-	-
AY190604.2_4	7a26e07cf09c5871dfd02e4aeac3d24f	57	MobiDBLite	mobidb-lite	consensus disorder prediction	8	57	-	T	10-07-2023	-	-
AY190604.2_4	7a26e07cf09c5871dfd02e4aeac3d24f	57	Coils	Coil	Coil	39	57	-	T	10-07-2023	-	-
AY190604.2_4	7a26e07cf09c5871dfd02e4aeac3d24f	57	MobiDBLite	mobidb-lite	consensus disorder prediction	1	57	-	T	10-07-2023	-	-
AY190604.2_108	ae00584c258a98a38e777b7e8cc3a93d	563	MobiDBLite	mobidb-lite	consensus disorder prediction	525	544	-	T	10-07-2023	-	-
AY190604.2_108	ae00584c258a98a38e777b7e8cc3a93d	563	Pfam	PF03237	Terminase large subunit, T4likevirus-type, N-terminal	71	292	4.9E-6	T	10-07-2023	-	-
AY190604.2_108	ae00584c258a98a38e777b7e8cc3a93d	563	MobiDBLite	mobidb-lite	consensus disorder prediction	545	563	-	T	10-07-2023	-	-
AY190604.2_108	ae00584c258a98a38e777b7e8cc3a93d	563	Pfam	PF17289	Terminase RNaseH-like domain	320	486	7.5E-7	T	10-07-2023	IPR035421	Terminase, large subunit gp17-like, C-terminal
AY190604.2_108	ae00584c258a98a38e777b7e8cc3a93d	563	MobiDBLite	mobidb-lite	consensus disorder prediction	490	563	-	T	10-07-2023	-	-
AY190604.2_108	ae00584c258a98a38e777b7e8cc3a93d	563	Gene3D	G3DSA:3.30.420.240	-	301	488	3.3E-25	T	10-07-2023	-	-
AY190604.2_108	ae00584c258a98a38e777b7e8cc3a93d	563	Gene3D	G3DSA:3.40.50.300	-	5	222	9.7E-32	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
AY190604.2_65	502096038476231685ed8be29d8a0150	854	Pfam	PF03104	DNA polymerase family B, exonuclease domain	26	267	2.4E-20	T	10-07-2023	IPR006133	DNA-directed DNA polymerase, family B, exonuclease domain
AY190604.2_65	502096038476231685ed8be29d8a0150	854	PRINTS	PR00106	DNA-directed DNA-polymerase family B signature	526	538	4.1E-5	T	10-07-2023	IPR006172	DNA-directed DNA polymerase, family B
AY190604.2_65	502096038476231685ed8be29d8a0150	854	PRINTS	PR00106	DNA-directed DNA-polymerase family B signature	425	438	4.1E-5	T	10-07-2023	IPR006172	DNA-directed DNA polymerase, family B
AY190604.2_65	502096038476231685ed8be29d8a0150	854	PRINTS	PR00106	DNA-directed DNA-polymerase family B signature	579	587	4.1E-5	T	10-07-2023	IPR006172	DNA-directed DNA polymerase, family B
AY190604.2_65	502096038476231685ed8be29d8a0150	854	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	66	78	-	T	10-07-2023	IPR018247	EF-Hand 1, calcium-binding site
AY190604.2_65	502096038476231685ed8be29d8a0150	854	Gene3D	G3DSA:3.30.342.10	DNA Polymerase, chain B, domain 1	6	127	7.7E-11	T	10-07-2023	-	-
AY190604.2_65	502096038476231685ed8be29d8a0150	854	SMART	SM00486	polmehr3	139	593	6.1E-44	T	10-07-2023	IPR006172	DNA-directed DNA polymerase, family B
AY190604.2_65	502096038476231685ed8be29d8a0150	854	Gene3D	G3DSA:3.90.1600.10	Palm domain of DNA polymerase	403	679	1.5E-39	T	10-07-2023	IPR023211	DNA polymerase, palm domain superfamily
AY190604.2_65	502096038476231685ed8be29d8a0150	854	PANTHER	PTHR10322	DNA POLYMERASE CATALYTIC SUBUNIT	15	746	1.3E-62	T	10-07-2023	-	-
AY190604.2_65	502096038476231685ed8be29d8a0150	854	SUPERFAMILY	SSF53098	Ribonuclease H-like	4	375	4.49E-57	T	10-07-2023	IPR012337	Ribonuclease H-like superfamily
AY190604.2_65	502096038476231685ed8be29d8a0150	854	Pfam	PF00136	DNA polymerase family B	380	717	2.3E-25	T	10-07-2023	IPR006134	DNA-directed DNA polymerase, family B, multifunctional domain
AY190604.2_65	502096038476231685ed8be29d8a0150	854	Gene3D	G3DSA:1.10.132.60	-	680	854	8.9E-12	T	10-07-2023	IPR042087	DNA polymerase family B, thumb domain
AY190604.2_65	502096038476231685ed8be29d8a0150	854	Gene3D	G3DSA:3.30.420.10	-	142	354	4.4E-37	T	10-07-2023	IPR036397	Ribonuclease H superfamily
AY190604.2_65	502096038476231685ed8be29d8a0150	854	SUPERFAMILY	SSF56672	DNA/RNA polymerases	394	848	1.84E-72	T	10-07-2023	IPR043502	DNA/RNA polymerase superfamily
AY190604.2_35	321d5d3b0a4cb1e0303d4260ba315ca9	60	MobiDBLite	mobidb-lite	consensus disorder prediction	33	60	-	T	10-07-2023	-	-
AY190604.2_35	321d5d3b0a4cb1e0303d4260ba315ca9	60	Coils	Coil	Coil	29	56	-	T	10-07-2023	-	-
AY190604.2_35	321d5d3b0a4cb1e0303d4260ba315ca9	60	MobiDBLite	mobidb-lite	consensus disorder prediction	33	53	-	T	10-07-2023	-	-
AY190604.2_95	bb8f0c960a1edc6338b42f45c31d2d19	180	MobiDBLite	mobidb-lite	consensus disorder prediction	165	180	-	T	10-07-2023	-	-
AY190604.2_95	bb8f0c960a1edc6338b42f45c31d2d19	180	MobiDBLite	mobidb-lite	consensus disorder prediction	155	180	-	T	10-07-2023	-	-
AY190604.2_104	0d8e185f9338eed7b7bb71e846f34c03	143	MobiDBLite	mobidb-lite	consensus disorder prediction	114	132	-	T	10-07-2023	-	-
AY190604.2_104	0d8e185f9338eed7b7bb71e846f34c03	143	MobiDBLite	mobidb-lite	consensus disorder prediction	93	113	-	T	10-07-2023	-	-
AY190604.2_104	0d8e185f9338eed7b7bb71e846f34c03	143	Coils	Coil	Coil	85	110	-	T	10-07-2023	-	-
AY190604.2_104	0d8e185f9338eed7b7bb71e846f34c03	143	MobiDBLite	mobidb-lite	consensus disorder prediction	92	143	-	T	10-07-2023	-	-
AY190604.2_16	2713171065b45bd9dbbe62d85e2266ef	89	MobiDBLite	mobidb-lite	consensus disorder prediction	1	27	-	T	10-07-2023	-	-
AY190604.2_16	2713171065b45bd9dbbe62d85e2266ef	89	MobiDBLite	mobidb-lite	consensus disorder prediction	9	27	-	T	10-07-2023	-	-
AY190604.2_55	922d897ea005dc194f29eabdb96ec852	338	Gene3D	G3DSA:3.90.320.10	-	8	93	8.4E-6	T	10-07-2023	IPR011604	PD-(D/E)XK endonuclease-like domain superfamily
AY190604.2_55	922d897ea005dc194f29eabdb96ec852	338	Gene3D	G3DSA:3.90.320.10	-	113	300	5.8E-5	T	10-07-2023	IPR011604	PD-(D/E)XK endonuclease-like domain superfamily
AY190604.2_55	922d897ea005dc194f29eabdb96ec852	338	Pfam	PF12705	PD-(D/E)XK nuclease superfamily	28	298	2.2E-14	T	10-07-2023	IPR038726	PD-(D/E)XK endonuclease-like domain, AddAB-type
AY190604.2_22	08d077db401eef3e75f92b324ffb9b14	110	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	10-07-2023	-	-
AY190604.2_44	aa4dbc4a501203dcf9208d2dfe680a5f	320	MobiDBLite	mobidb-lite	consensus disorder prediction	232	278	-	T	10-07-2023	-	-
AY190604.2_44	aa4dbc4a501203dcf9208d2dfe680a5f	320	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	10-07-2023	-	-
AY190604.2_30	cd48d2bc49258139991c06ab9e940f44	45	Gene3D	G3DSA:2.20.28.30	RNA polymerase ii, chain L	6	41	2.2E-5	T	10-07-2023	-	-
AY190604.2_56	192f256a6dcb5eb5d45043b8a1c37a59	42	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	10-07-2023	-	-
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	Pfam	PF12950	TaqI-like C-terminal specificity domain	946	1112	5.0E-14	T	10-07-2023	IPR025931	TaqI-like C-terminal specificity domain
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	Pfam	PF07669	Eco57I restriction-modification methylase	691	798	4.6E-12	T	10-07-2023	IPR011639	Type II restriction enzyme and methyltransferase RM.Eco57I-like
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	Coils	Coil	Coil	1234	1254	-	T	10-07-2023	-	-
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	389	560	5.9E-26	T	10-07-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	623	819	2.6E-28	T	10-07-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	257	820	7.8E-54	T	10-07-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	Pfam	PF02384	N-6 DNA Methylase	389	494	3.1E-9	T	10-07-2023	IPR003356	DNA methylase, adenine-specific
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	Pfam	PF13588	Type I restriction enzyme R protein N terminus (HSDR_N)	58	118	2.4E-6	T	10-07-2023	IPR029464	Type I restriction enzyme R protein, N-terminal domain
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	ProSitePatterns	PS00092	N-6 Adenine-specific DNA methylases signature.	696	702	-	T	10-07-2023	IPR002052	DNA methylase, N-6 adenine-specific, conserved site
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	409	425	5.7E-13	T	10-07-2023	-	-
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	693	705	5.7E-13	T	10-07-2023	-	-
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	436	450	5.7E-13	T	10-07-2023	-	-
AY190604.2_78	acedd0c40c1112ffab1a2ca5c7b67ec1	1288	PANTHER	PTHR33841	DNA METHYLTRANSFERASE YEEA-RELATED	385	1113	1.1E-59	T	10-07-2023	-	-
AY190604.2_3	a2ff59e234eb816a6d2f8026f41f151c	301	MobiDBLite	mobidb-lite	consensus disorder prediction	203	241	-	T	10-07-2023	-	-
AY190604.2_3	a2ff59e234eb816a6d2f8026f41f151c	301	MobiDBLite	mobidb-lite	consensus disorder prediction	267	288	-	T	10-07-2023	-	-
AY190604.2_68	196256bb813c08459d432679655a1f6e	182	MobiDBLite	mobidb-lite	consensus disorder prediction	157	176	-	T	10-07-2023	-	-
AY190604.2_68	196256bb813c08459d432679655a1f6e	182	Gene3D	G3DSA:2.70.40.10	-	2	182	4.9E-48	T	10-07-2023	IPR036157	dUTPase-like superfamily
AY190604.2_68	196256bb813c08459d432679655a1f6e	182	PANTHER	PTHR42680	DCTP DEAMINASE	1	179	4.4E-35	T	10-07-2023	-	-
AY190604.2_68	196256bb813c08459d432679655a1f6e	182	MobiDBLite	mobidb-lite	consensus disorder prediction	156	182	-	T	10-07-2023	-	-
AY190604.2_68	196256bb813c08459d432679655a1f6e	182	CDD	cd07557	trimeric_dUTPase	32	145	2.47308E-33	T	10-07-2023	IPR033704	dUTPase, trimeric
AY190604.2_68	196256bb813c08459d432679655a1f6e	182	Hamap	MF_00146	dCTP deaminase, dUMP-forming [dcd].	2	177	26.181038	T	10-07-2023	IPR011962	dCTP deaminase
AY190604.2_68	196256bb813c08459d432679655a1f6e	182	Pfam	PF00692	dUTPase	67	153	3.2E-15	T	10-07-2023	IPR029054	dUTPase-like
AY190604.2_68	196256bb813c08459d432679655a1f6e	182	SUPERFAMILY	SSF51283	dUTPase-like	3	180	2.09E-44	T	10-07-2023	IPR036157	dUTPase-like superfamily
AY190604.2_68	196256bb813c08459d432679655a1f6e	182	TIGRFAM	TIGR02274	dCTP_deam: deoxycytidine triphosphate deaminase	3	176	1.1E-47	T	10-07-2023	IPR011962	dCTP deaminase
AY190604.2_84	5967e3bd6977e43fcb4f594365d36ab5	469	MobiDBLite	mobidb-lite	consensus disorder prediction	449	469	-	T	10-07-2023	-	-
AY190604.2_84	5967e3bd6977e43fcb4f594365d36ab5	469	SUPERFAMILY	SSF49899	Concanavalin A-like lectins/glucanases	190	394	6.58E-45	T	10-07-2023	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily
AY190604.2_84	5967e3bd6977e43fcb4f594365d36ab5	469	MobiDBLite	mobidb-lite	consensus disorder prediction	439	469	-	T	10-07-2023	-	-
AY190604.2_36	3e76e4ec5fcf1603cf007e00086decdc	154	Pfam	PF02732	ERCC4 domain	9	146	2.5E-7	T	10-07-2023	IPR006166	ERCC4 domain
AY190604.2_36	3e76e4ec5fcf1603cf007e00086decdc	154	SUPERFAMILY	SSF52980	Restriction endonuclease-like	5	150	9.92E-17	T	10-07-2023	IPR011335	Restriction endonuclease  type II-like
AY190604.2_36	3e76e4ec5fcf1603cf007e00086decdc	154	Gene3D	G3DSA:3.40.50.10130	-	2	154	6.9E-15	T	10-07-2023	-	-
AY190604.2_2	ee8d593bff03779367f429e6abf86f27	80	MobiDBLite	mobidb-lite	consensus disorder prediction	52	80	-	T	10-07-2023	-	-
AY190604.2_13	c9f5b6abc03994cffc0b96fbc8e0c32c	39	MobiDBLite	mobidb-lite	consensus disorder prediction	1	39	-	T	10-07-2023	-	-
AY190604.2_75	a23866973d01d3d5a1d98a22462c7755	155	Gene3D	G3DSA:1.10.10.10	-	79	155	2.6E-5	T	10-07-2023	IPR036388	Winged helix-like DNA-binding domain superfamily
AY190604.2_75	a23866973d01d3d5a1d98a22462c7755	155	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	88	153	6.09E-8	T	10-07-2023	IPR036390	Winged helix DNA-binding domain superfamily
AY190604.2_37	313e5393959fb4943b873482c12b6b49	159	MobiDBLite	mobidb-lite	consensus disorder prediction	1	31	-	T	10-07-2023	-	-
AY190604.2_110	4287bedac9517cbd14b748cc3c69bedc	35	MobiDBLite	mobidb-lite	consensus disorder prediction	1	35	-	T	10-07-2023	-	-
AY190604.2_110	4287bedac9517cbd14b748cc3c69bedc	35	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	10-07-2023	-	-
AY190604.2_109	b5030d8bf9da13db36c3002c296d0b52	68	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	10-07-2023	-	-
AY190604.2_82	f858ca5b6f21ecb4d4eb8afb6680b25d	128	MobiDBLite	mobidb-lite	consensus disorder prediction	103	128	-	T	10-07-2023	-	-
AY190604.2_63	83d66b7b875411d63730e7f9fa6d40b8	157	MobiDBLite	mobidb-lite	consensus disorder prediction	138	157	-	T	10-07-2023	-	-
AY190604.2_48	256ea30e79df4c9a6021ae1cebc7055b	393	MobiDBLite	mobidb-lite	consensus disorder prediction	69	90	-	T	10-07-2023	-	-
AY190604.2_48	256ea30e79df4c9a6021ae1cebc7055b	393	Gene3D	G3DSA:3.60.21.10	-	183	375	2.5E-5	T	10-07-2023	IPR029052	Metallo-dependent phosphatase-like
AY190604.2_48	256ea30e79df4c9a6021ae1cebc7055b	393	SUPERFAMILY	SSF56300	Metallo-dependent phosphatases	129	357	4.69E-8	T	10-07-2023	IPR029052	Metallo-dependent phosphatase-like
