	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_012512355.1_JAAZEI010000002.1_1	GCA_012512355.1	JAAZEI010000002.1	1	1	72	-1	E															0
GCA_012512355.1_JAAZEI010000002.1_2	GCA_012512355.1	JAAZEI010000002.1	2	265	831	1	D										CDP-alcohol phosphatidyltransferase [PF01066.24]					0
GCA_012512355.1_JAAZEI010000002.1_3	GCA_012512355.1	JAAZEI010000002.1	3	851	2317	1	C	K00088	IMP dehydrogenase [EC:1.1.1.205]								IMP dehydrogenase / GMP reductase domain [PF00478.28]; CBS domain [PF00571.31]					0
GCA_012512355.1_JAAZEI010000002.1_4	GCA_012512355.1	JAAZEI010000002.1	4	2393	3436	-1	C	K11069	spermidine/putrescine transport system substrate-binding protein								Bacterial extracellular solute-binding protein [PF13343.9]; Bacterial extracellular solute-binding protein [PF13416.9]; Hypothetical lipoprotein (MG045 family) [PF02030.18]; Bacterial extracellular solute-binding protein [PF01547.28]					0
GCA_012512355.1_JAAZEI010000002.1_5	GCA_012512355.1	JAAZEI010000002.1	5	3462	4226	-1	C	K11070	spermidine/putrescine transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.25]					0
GCA_012512355.1_JAAZEI010000002.1_6	GCA_012512355.1	JAAZEI010000002.1	6	4226	5218	-1	C	K11071	spermidine/putrescine transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.25]					0
GCA_012512355.1_JAAZEI010000002.1_7	GCA_012512355.1	JAAZEI010000002.1	7	5211	6275	-1	C	K11072	spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]								ABC transporter [PF00005.30]					0
GCA_012512355.1_JAAZEI010000002.1_8	GCA_012512355.1	JAAZEI010000002.1	8	6291	6833	-1	D										Helix-turn-helix domain [PF12844.10]; Mannose-6-phosphate isomerase [PF01050.21]; AraC-like ligand binding domain [PF02311.22]; Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF13560.9]					0
GCA_012512355.1_JAAZEI010000002.1_9	GCA_012512355.1	JAAZEI010000002.1	9	7085	8626	1	C	K01745	histidine ammonia-lyase [EC:4.3.1.3]								Aromatic amino acid lyase [PF00221.22]					0
GCA_012512355.1_JAAZEI010000002.1_10	GCA_012512355.1	JAAZEI010000002.1	10	8631	9860	-1	C	K01468	imidazolonepropionase [EC:3.5.2.7]	MER0871853	M38	MER0871853 - family M38 non-peptidase homologues (Clostridium sp. CAG:242) [M38.UNW]#M38#{peptidase unit: 33-392}~source R6CZF9~	True	0.649	463.0	4.234e-144	Amidohydrolase family [PF01979.23]; Amidohydrolase family [PF07969.14]					0
GCA_012512355.1_JAAZEI010000002.1_11	GCA_012512355.1	JAAZEI010000002.1	11	9860	11869	-1	C	K01712	urocanate hydratase [EC:4.2.1.49]								Urocanase C-terminal domain [PF17392.5]; Urocanase Rossmann-like domain [PF01175.21]; Urocanase N-terminal domain [PF17391.5]					0
GCA_012512355.1_JAAZEI010000002.1_12	GCA_012512355.1	JAAZEI010000002.1	12	12006	12485	-1	D										Aldo/keto reductase family [PF00248.24]					0
