	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCF_007677725.1_NZ_VEDF01000001.1_1	GCF_007677725.1	NZ_VEDF01000001.1	1	482	1342	1	D										Uncharacterized protein conserved in bacteria (DUF2242) [PF10001.12]					0
GCF_007677725.1_NZ_VEDF01000001.1_2	GCF_007677725.1	NZ_VEDF01000001.1	2	1578	2663	-1	D										Arabinose-binding domain of AraC transcription regulator, N-term [PF12625.10]; Helix-turn-helix domain [PF12833.10]					0
GCF_007677725.1_NZ_VEDF01000001.1_3	GCF_007677725.1	NZ_VEDF01000001.1	3	2666	3784	-1	D										Carbon-nitrogen hydrolase [PF00795.25]					0
GCF_007677725.1_NZ_VEDF01000001.1_4	GCF_007677725.1	NZ_VEDF01000001.1	4	3942	6005	1	C	K00219	2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]								NADH:flavin oxidoreductase / NADH oxidase family [PF00724.23]; Pyridine nucleotide-disulphide oxidoreductase [PF07992.17]; HI0933-like protein [PF03486.17]; FAD binding domain [PF01494.22]; NAD(P)-binding Rossmann-like domain [PF13450.9]; Pyridine nucleotide-disulphide oxidoreductase [PF00070.30]; Flavin-binding monooxygenase-like [PF00743.22]					0
GCF_007677725.1_NZ_VEDF01000001.1_5	GCF_007677725.1	NZ_VEDF01000001.1	5	6052	6951	1	C	K01505	1-aminocyclopropane-1-carboxylate deaminase [EC:3.5.99.7]								Pyridoxal-phosphate dependent enzyme [PF00291.28]					0
GCF_007677725.1_NZ_VEDF01000001.1_6	GCF_007677725.1	NZ_VEDF01000001.1	6	6942	7487	-1	C	K12262	superoxide oxidase [EC:1.10.3.17]								Prokaryotic cytochrome b561 [PF01292.23]					0
GCF_007677725.1_NZ_VEDF01000001.1_7	GCF_007677725.1	NZ_VEDF01000001.1	7	7611	8546	-1	C	K09977	uncharacterized protein								Domain of unknown function (DUF1853) [PF08907.14]					0
GCF_007677725.1_NZ_VEDF01000001.1_8	GCF_007677725.1	NZ_VEDF01000001.1	8	8633	9523	1	C	K00858	NAD+ kinase [EC:2.7.1.23]								ATP-NAD kinase C-terminal domain [PF20143.2]; ATP-NAD kinase N-terminal domain [PF01513.24]					0
GCF_007677725.1_NZ_VEDF01000001.1_9	GCF_007677725.1	NZ_VEDF01000001.1	9	9523	10494	1	D										Calcineurin-like phosphoesterase [PF00149.31]; Calcineurin-like phosphoesterase superfamily domain [PF12850.10]					0
GCF_007677725.1_NZ_VEDF01000001.1_10	GCF_007677725.1	NZ_VEDF01000001.1	10	10491	11357	1	C	K02441	rhomboid protease GlpG [EC:3.4.21.105]	MER0496618	S54	MER0496618 - rhomboid peptidase ({Pseudomonas} sp.) (Pseudomonas sp. VLB120) [S54.028]#S54#{peptidase unit: 94-292}~source YP_008762428~	True	0.901	376.0	2.562e-116	Rhomboid N-terminal domain [PF16733.8]; Rhomboid family [PF01694.25]					0
GCF_007677725.1_NZ_VEDF01000001.1_11	GCF_007677725.1	NZ_VEDF01000001.1	11	11371	11631	1	C	K09916	uncharacterized protein								Protein of unknown function (DUF1315) [PF07023.15]					0
GCF_007677725.1_NZ_VEDF01000001.1_12	GCF_007677725.1	NZ_VEDF01000001.1	12	11628	12458	1	D										Protein of unknown function (DUF2797) [PF10977.11]					0
GCF_007677725.1_NZ_VEDF01000001.1_13	GCF_007677725.1	NZ_VEDF01000001.1	13	12471	15128	1	C	K01256	aminopeptidase N [EC:3.4.11.2]	MER0244802	M01	MER0244802 - alanyl aminopeptidase (bacterial-type) (Pseudomonas brassicacearum) [M01.005]#M01#{peptidase unit: 5-427}~source YP_004354589~	True	0.897	792.0	1.9669999999999999e-249	Domain of unknown function (DUF3458_C) ARM repeats [PF17432.5]; Domain of unknown function (DUF3458) Ig-like fold [PF11940.11]; Peptidase family M1 domain [PF01433.23]; Peptidase M1 N-terminal domain [PF17900.4]					0
GCF_007677725.1_NZ_VEDF01000001.1_14	GCF_007677725.1	NZ_VEDF01000001.1	14	15355	16377	1	D										Photosynthesis system II assembly factor YCF48 [PF14870.9]; Sortilin, neurotensin receptor 3, [PF15902.8]; BNR repeat-like domain [PF13088.9]	GH74	GH74 endoglucanase (EC 3.2.1.4); oligoxyloglucan reducing end-specific cellobiohydrolase (EC 3.2.1.150); xyloglucanase (EC 3.2.1.151)	3.2.1.150,3.2.1.151,3.2.1.4	GH74.hmm	0
GCF_007677725.1_NZ_VEDF01000001.1_15	GCF_007677725.1	NZ_VEDF01000001.1	15	16374	18770	1	C	K07003	uncharacterized protein								MMPL family [PF03176.18]					0
GCF_007677725.1_NZ_VEDF01000001.1_16	GCF_007677725.1	NZ_VEDF01000001.1	16	18831	19121	1	D										Family of unknown function (DUF5629) [PF18629.4]					0
GCF_007677725.1_NZ_VEDF01000001.1_17	GCF_007677725.1	NZ_VEDF01000001.1	17	19081	20217	1	C	K07404	6-phosphogluconolactonase [EC:3.1.1.31]								Lactonase, 7-bladed beta-propeller [PF10282.12]; Cytochrome D1 heme domain [PF02239.19]					0
GCF_007677725.1_NZ_VEDF01000001.1_18	GCF_007677725.1	NZ_VEDF01000001.1	18	20233	20832	-1	C	K00799	glutathione S-transferase [EC:2.5.1.18]								Glutathione S-transferase, N-terminal domain [PF13417.9]; Glutathione S-transferase, N-terminal domain [PF13409.9]; Glutathione S-transferase, N-terminal domain [PF02798.23]; Glutathione S-transferase, C-terminal domain [PF13410.9]; Glutathione S-transferase, C-terminal domain [PF00043.28]					0
GCF_007677725.1_NZ_VEDF01000001.1_19	GCF_007677725.1	NZ_VEDF01000001.1	19	20829	24473	-1	C	K03546	DNA repair protein SbcC/Rad50								AAA domain [PF13476.9]; SbcC/RAD50-like, Walker B motif [PF13558.9]; P-loop containing region of AAA domain [PF13555.9]; RecF/RecN/SMC N terminal domain [PF02463.22]					0
