locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CP011216.1_144_1193_+												Hypothetical
CP011216.1_1367_1795_+	K12944	K12944	COG1051		phrog_1198	VOG00917	COG:COG1051	142	1.1e-24	82.4		YjhB; 
CP011216.1_1792_2124_+		K16904	COG1694		phrog_229		COG:COG1694	110	3.1e-19	64.3		MazG; 
CP011216.1_2121_2582_+												Hypothetical
CP011216.1_2579_3172_+		K05967	COG4502		phrog_420	VOG02139	COG:COG4502	197	1.4e-41	137.6		YorC; 
CP011216.1_3169_4908_+	K02316	K02316	COG0358		phrog_6444	VOG02416	COG:COG0358	579	1.9e-161	534.4		DnaG; 
CP011216.1_4922_6475_+		K03086	COG0568		phrog_351	VOG00158, VOG00158	KEGG:K03086	517	1.6e-154	510.6		rpoD; RNA polymerase primary sigma factor
CP011216.1_6530_7099_+			COG0741	GH23		VOG02143	VOG:VOG02143	189	1.8e-14	48.8		REFSEQ transglycosylase
CP011216.1_7171_7503_+		K07461	COG2827		phrog_16880	VOG00048	COG:COG2827	110	2.6e-23	77.7		YhbQ; 
CP011216.1_7659_8687_+												Hypothetical
CP011216.1_9273_10661_-		K06400	COG1961		phrog_95	VOG00303	KEGG:K06400	462	1.8e-82	272.9		spoIVCA; site-specific DNA recombinase
CP011216.1_10704_11468_+		K00571	COG0863		phrog_67	VOG00306	VOG:VOG00306	254	3.9e-69	229.1		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
CP011216.1_11465_12259_+												Hypothetical
CP011216.1_12265_12858_+												Hypothetical
CP011216.1_13009_14508_-		K06400	COG1961		phrog_95	VOG00303	COG:COG1961	409	6.2e-60	198.8		SpoIVCA; 
CP011216.1_14505_17765_-		K07317	COG0286		phrog_16674	VOG00788, VOG02372	KEGG:K07317	1066	2.5e-40	133.4	2.1.1.72	K07317; adenine-specific DNA-methyltransferase
CP011216.1_17746_17931_-		K07450	COG3311		phrog_66	VOG00006	PHROG:phrog_66	61	1.3e-13	46.9		excisionase and transcriptional regulator
CP011216.1_17971_19092_-												Hypothetical
CP011216.1_19302_20453_-												Hypothetical
CP011216.1_20690_21196_+			COG3600		phrog_1281	VOG02157	COG:COG3600	168	2.3e-59	196.3		GepA; 
CP011216.1_21193_21639_+												Hypothetical
CP011216.1_22150_22317_+												Hypothetical
CP011216.1_22351_22680_+												Hypothetical
CP011216.1_22680_24293_+												Hypothetical
CP011216.1_24494_24745_-			COG4430				COG:COG4430	83	1.6e-26	88.5		YdeI; 
CP011216.1_24822_25796_+		K05540	COG0042		phrog_23281		COG:COG0042	324	4.4e-99	326.8		DusA; tRNA modification
CP011216.1_26055_26246_+		K09779	COG2155		phrog_36131	VOG11008	COG:COG2155	63	1.4e-26	88.1		YuzA; 
CP011216.1_26323_27015_+		K06178	COG1187		phrog_9266		COG:COG1187	230	1.3e-85	282.4		RsuA; 16S rRNA modification
CP011216.1_27058_27834_+		K05810	COG1496		phrog_13502		COG:COG1496	258	1.6e-48	160.2		YfiH; 
CP011216.1_28030_28443_-		K13052	COG2919				COG:COG2919	137	7.3e-17	57.1		FtsB; 
CP011216.1_28502_28795_+												Hypothetical
CP011216.1_29095_30078_+		K04075	COG0037		phrog_27769	VOG00380	COG:COG0037	327	1e-83	277.1		TilS; tRNA modification
CP011216.1_30083_31873_+		K03798	COG0465		phrog_30773	VOG33235	COG:COG0465	596	5.3e-271	896.1		HflB; 
CP011216.1_31877_33454_+		K03980	COG0728				COG:COG0728	525	3.3e-167	552.5		MurJ; 
CP011216.1_33537_34193_-												Hypothetical
CP011216.1_34127_34540_+												Hypothetical
CP011216.1_34602_36410_+		K21594	COG0481		phrog_6880, phrog_6880	VOG01129	KEGG:K21594	602	1.5e-286	948.9	3.6.5.-	GUF1; translation factor GUF1, mitochondrial
CP011216.1_36476_36955_+												Hypothetical
CP011216.1_37097_37780_+		K03705, K03705	COG1420, COG1420				COG:COG1420	227	2.9e-63	157.0		HrcA; 
CP011216.1_37833_38303_+		K03687	COG0576		phrog_12942		COG:COG0576	156	1.2e-36	121.6		GrpE; 
CP011216.1_38346_38669_+		K11022	COG3323			VOG09918	COG:COG3323	107	1.3e-50	167.8		YqfO; 
CP011216.1_38695_39189_+												Hypothetical
CP011216.1_39216_41222_+		K04043	COG0443		phrog_22485	VOG03107	KEGG:K04043	668	6.7e-280	925.9		dnaK, HSPA9; molecular chaperone DnaK
CP011216.1_41286_42005_+												Hypothetical
CP011216.1_42157_43233_+		K03686	COG0484		phrog_14336	VOG00733	KEGG:K03686	358	6.5e-127	419.7		dnaJ; molecular chaperone DnaJ
CP011216.1_43301_43816_+												Hypothetical
CP011216.1_43896_44288_+												Hypothetical
CP011216.1_44288_45943_+												Hypothetical
CP011216.1_45948_46613_-	K03574	K03574	COG1051		phrog_1198		COG:COG1051	221	3.7e-16	54.5		YjhB; 
CP011216.1_46756_47385_+												Hypothetical
CP011216.1_47737_47877_+												Hypothetical
CP011216.1_49071_49265_-												Hypothetical
CP011216.1_49755_49898_-												Hypothetical
CP011216.1_50056_50673_-		K07002	COG3545			VOG00261	COG:COG3545	205	2e-37	123.6		YdeN; 
CP011216.1_50860_51219_-												Hypothetical
CP011216.1_51278_51406_+												Hypothetical
CP011216.1_51366_52367_+												Hypothetical
