locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CAIVRI010000001.1_1		K03496	COG1192		phrog_164	VOG01428	COG:COG1192	392	4.6e-65	217.7		ParA:
CAIVRI010000001.1_2		K03497	COG1475		phrog_1146	VOG03846	COG:COG1475	328	1.4e-28	98.0		Spo0J:
CAIVRI010000001.1_3												Hypothetical
CAIVRI010000001.1_4		K19746	COG0665				KEGG:K19746	373	1.9e-131	436.9	1.4.99.6	dauA; D-arginine dehydrogenase
CAIVRI010000001.1_5		K13573	COG2378		phrog_13105		COG:COG2378	323	5.6e-60	201.1		YobV:
CAIVRI010000001.1_6												Hypothetical
CAIVRI010000001.1_7		K19742	COG2423				COG:COG2423	312	2.3e-109	363.5		OCDMu:Proline biosynthesis
CAIVRI010000001.1_8		K07090	COG0730		phrog_18885, phrog_18885		COG:COG0730	266	6e-53	177.2		TauE:
CAIVRI010000001.1_9		K07241	COG3376				COG:COG3376	281	9.8e-45	149.7		HoxN:
CAIVRI010000001.1_10		K02014	COG4773		phrog_5687		KEGG:K02014	809	4e-100	333.9		TC.FEV.OM; iron complex outermembrane recepter protein
CAIVRI010000001.1_11					phrog_81	VOG00009	VOG:VOG00009	206	8.5e-27	91.8		REFSEQ 2OG-Fe(II) oxygenase
CAIVRI010000001.1_12		K15738	COG0488		phrog_293	VOG06047	KEGG:K15738	305	5.6e-115	382.8		uup; ABC transport system ATP-binding/permease protein
CAIVRI010000002.1_1												Hypothetical
CAIVRI010000002.1_2			COG4447	GH74			COG:COG4447	451	6e-29	80.9		:
CAIVRI010000003.1_1		K07062	COG1487		phrog_13721		KEGG:K07062	139	6.2e-45	151.2	3.1.-.-	fitB; toxin FitB
CAIVRI010000003.1_2		K21495	COG4691				COG:COG4691	83	7.2e-29	98.4		StbC1:
CAIVRI010000003.1_3												Hypothetical
CAIVRI010000003.1_4		K02348	COG2153		phrog_1758	VOG04207	PHROG:phrog_1758	110	1.5e-21	74.4		acetyltransferase
CAIVRI010000004.1_1	K08368	K08368	COG0477		phrog_2034		FOAM:K08368	211	3.5e-68	227.7		yaaU; MFS transporter, putative metabolite transport protein
