locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAJYVJ010000073.1_1												Hypothetical
JAJYVJ010000073.1_2												Hypothetical
JAJYVJ010000073.1_3												Hypothetical
JAJYVJ010000073.1_4		K07133	COG1373				COG:COG1373	416	3.3e-68	227.1		:
JAJYVJ010000073.1_5												Hypothetical
JAJYVJ010000073.1_6												Hypothetical
JAJYVJ010000073.1_7		K07133	COG1373				COG:COG1373	437	1.3e-99	330.8		:
JAJYVJ010000073.1_8			COG4113				COG:COG4113	135	3.1e-18	62.7		VapC:
JAJYVJ010000073.1_9		K19164	COG5302				COG:COG5302	85	1.4e-08	31.2		:
JAJYVJ010000074.1_1		K15866	COG1024				KEGG:K15866	41	1.4e-09	34.3	5.3.3.18	paaG; 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase
JAJYVJ010000074.1_2												Hypothetical
JAJYVJ010000074.1_3												Hypothetical
JAJYVJ010000074.1_4												Hypothetical
JAJYVJ010000074.1_5												Hypothetical
JAJYVJ010000074.1_6												Hypothetical
JAJYVJ010000074.1_7		K16247	COG3903	GT41	phrog_24039		KEGG:K16247	831	4.1e-122	405.6		gutR; LuxR family transcriptional regulator, glucitol operon activator
JAJYVJ010000074.1_8			COG3466				COG:COG3466	55	3.4e-23	77.7		ISA1214:
JAJYVJ010000075.1_1												Hypothetical
JAJYVJ010000075.1_2												Hypothetical
JAJYVJ010000075.1_3	K00383	K00383	COG1249		phrog_6397	VOG16777	COG:COG1249	453	1.3e-144	480.5		Lpd:Glycine cleavagePyruvate oxidation
JAJYVJ010000075.1_4		K04095	COG3177		phrog_11900	VOG01532	COG:COG3177	301	1e-51	173.1		:
JAJYVJ010000075.1_5												Hypothetical
JAJYVJ010000075.1_6		K06218	COG2026		phrog_1213	VOG11888	COG:COG2026	63	2e-16	56.9		RelE:
JAJYVJ010000075.1_7			COG1487				COG:COG1487	108	1.7e-09	34.2		VapC:
JAJYVJ010000075.1_8			COG1275				COG:COG1275	344	3.5e-29	98.8		TehA:
