locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MNWF01000001.1_3_233_-		K07482	COG2826		phrog_4646		COG:COG2826	77	8.6e-18	59.9		Tra8; 
MNWF01000001.1_308_562_+		K02963	COG0238				COG:COG0238	84	1.7e-32	107.7		RpsR; Ribosome 30S subunit
MNWF01000001.1_621_824_-												Hypothetical
MNWF01000001.1_846_1865_-		K03553	COG0468		phrog_97	VOG04360	KEGG:K03553	339	6e-170	562.5		recA; recombination protein RecA
MNWF01000001.1_2013_2687_-		K15539	COG1426				COG:COG1426	224	1.3e-25	86.2		RodZ; 
MNWF01000001.1_2830_5043_-		K03466	COG1674		phrog_1358, phrog_3551	VOG04831	COG:COG1674	737	1.8e-202	670.1		FtsK; 
MNWF01000001.1_5179_5415_-												Hypothetical
MNWF01000001.1_5435_9100_-	K03046, K03046	K03046, K03046	COG0086		phrog_25354, phrog_25354	VOG01017, VOG07969, VOG01017	COG:COG0086	1221	0	1858.4		RpoC; RNA polymerase
MNWF01000001.1_9205_12384_-	K03043	K03043	COG0085		phrog_24349, phrog_24349	VOG00359, VOG00359	FOAM:K03043	1059	0	1594.2	2.7.7.6	rpoB; DNA-directed RNA polymerase subunit beta
MNWF01000001.1_12393_12557_-												Hypothetical
MNWF01000001.1_13065_14786_-		K15255	COG0507, COG4955		phrog_325	VOG00111	KEGG:K15255	573	1.5e-84	280.1	3.6.4.12	PIF1; ATP-dependent DNA helicase PIF1
MNWF01000001.1_14921_16069_+		K07465	COG2887		phrog_69	VOG00510	COG:COG2887	382	7.8e-61	202.3		Slr0479; 
MNWF01000001.1_16134_16556_-												Hypothetical
MNWF01000001.1_16556_17017_-												Hypothetical
MNWF01000001.1_17092_17571_-												Hypothetical
MNWF01000001.1_17674_17946_+		K02899	COG0211				COG:COG0211	90	1.3e-36	121.3		RpmA; Ribosome 50S subunit
MNWF01000001.1_18054_18590_+												Hypothetical
MNWF01000001.1_18613_18834_+												Hypothetical
MNWF01000001.1_18975_19415_-		K02939	COG0359				COG:COG0359	146	3e-47	156.7		RplI; Ribosome 50S subunit
MNWF01000001.1_19487_19720_-			COG2801		phrog_157	VOG00376	COG:COG2801	78	3.3e-14	47.8		Tra5; 
MNWF01000002.1_3_248_-		K03702	COG0556		phrog_27849	VOG00107	COG:COG0556	82	1.2e-44	147.8		UvrB; 
MNWF01000002.1_315_650_+												Hypothetical
MNWF01000002.1_818_1408_+		K03550	COG0632				COG:COG0632	196	5e-64	210.9		RuvA; 
MNWF01000002.1_1577_2590_+	K11693	K11693	COG2348				COG:COG2348	337	1.3e-72	240.5		FmhB; 
