	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_015264885.1_JABZYY010000001.1_1	GCA_015264885.1	JABZYY010000001.1	1	1	1356	1	D										ABC transporter [PF00005.30]; ABC transporter [PF12848.10]					0
GCA_015264885.1_JABZYY010000001.1_2	GCA_015264885.1	JABZYY010000001.1	2	1441	1926	1	D										Nucleoside 2-deoxyribosyltransferase [PF05014.18]					0
GCA_015264885.1_JABZYY010000001.1_3	GCA_015264885.1	JABZYY010000001.1	3	2041	3117	1	D										3D domain [PF06725.14]					0
GCA_015264885.1_JABZYY010000001.1_4	GCA_015264885.1	JABZYY010000001.1	4	3222	4031	1	C	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]								haloacid dehalogenase-like hydrolase [PF08282.15]; Sucrose-6F-phosphate phosphohydrolase [PF05116.16]					0
GCA_015264885.1_JABZYY010000001.1_5	GCA_015264885.1	JABZYY010000001.1	5	4260	5717	1	C	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]								Histidyl-tRNA synthetase [PF13393.9]; Anticodon binding domain [PF03129.23]					0
GCA_015264885.1_JABZYY010000001.1_6	GCA_015264885.1	JABZYY010000001.1	6	5732	7489	1	C	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]								tRNA synthetases class II (D, K and N) [PF00152.23]; GAD domain [PF02938.17]; OB-fold nucleic acid binding domain [PF01336.28]					0
GCA_015264885.1_JABZYY010000001.1_7	GCA_015264885.1	JABZYY010000001.1	7	7523	8290	1	D										DeoR C terminal sensor domain [PF00455.25]; DeoR-like helix-turn-helix domain [PF08220.15]					0
GCA_015264885.1_JABZYY010000001.1_8	GCA_015264885.1	JABZYY010000001.1	8	8315	9022	1	C	K06967	tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]								tRNA (adenine(22)-N(1))-methyltransferase [PF04816.15]; Methyltransferase domain [PF12847.10]					0
GCA_015264885.1_JABZYY010000001.1_9	GCA_015264885.1	JABZYY010000001.1	9	9009	10154	1	D										NIF3 (NGG1p interacting factor 3) [PF01784.21]					0
GCA_015264885.1_JABZYY010000001.1_10	GCA_015264885.1	JABZYY010000001.1	10	10147	11373	1	C	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	MER0402465	M20B	MER0402465 - peptidase T (Alloiococcus otitis) [M20.003]#M20B#{peptidase unit: 16-410}~source ZP_18886576~	True	0.708	556.0	2.419e-176	Peptidase family M20/M25/M40 [PF01546.31]; Peptidase dimerisation domain [PF07687.17]					0
GCA_015264885.1_JABZYY010000001.1_11	GCA_015264885.1	JABZYY010000001.1	11	11405	13120	1	D										NFACT N-terminal and middle domains [PF05833.14]; NFACT protein RNA binding domain [PF05670.16]; NFACT protein RNA binding domain [PF18297.4]					0
GCA_015264885.1_JABZYY010000001.1_12	GCA_015264885.1	JABZYY010000001.1	12	13130	13765	1	C	K01304	pyroglutamyl-peptidase [EC:3.4.19.3]	MER0278880	C15	MER0278880 - pyroglutamyl-peptidase I (prokaryote) (Granulicatella adiacens) [C15.001]#C15#{peptidase unit: 1-209}~source EEW37853~	True	0.916	400.0	2.505e-126	Pyroglutamyl peptidase [PF01470.20]					0
GCA_015264885.1_JABZYY010000001.1_13	GCA_015264885.1	JABZYY010000001.1	13	13784	14944	1	C	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]								HemN C-terminal domain [PF06969.19]					0
GCA_015264885.1_JABZYY010000001.1_14	GCA_015264885.1	JABZYY010000001.1	14	15048	16094	1	C	K24180	malate permease and related proteins								Membrane transport protein [PF03547.21]					0
GCA_015264885.1_JABZYY010000001.1_15	GCA_015264885.1	JABZYY010000001.1	15	16157	17155	1	C	K25634	2-oxoglutarate reductase [EC:1.1.1.399]								D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain [PF02826.22]; D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain [PF00389.33]; Alanine dehydrogenase/PNT, C-terminal domain [PF01262.24]; S-adenosyl-L-homocysteine hydrolase, NAD binding domain [PF00670.24]					0
GCA_015264885.1_JABZYY010000001.1_16	GCA_015264885.1	JABZYY010000001.1	16	17212	17877	-1	C	K11068	hemolysin III								Haemolysin-III related [PF03006.23]					0
GCA_015264885.1_JABZYY010000001.1_17	GCA_015264885.1	JABZYY010000001.1	17	18084	18788	1	C	K03784	purine-nucleoside phosphorylase [EC:2.4.2.1]								Phosphorylase superfamily [PF01048.23]					0
GCA_015264885.1_JABZYY010000001.1_18	GCA_015264885.1	JABZYY010000001.1	18	18816	20318	1	C	K03797	carboxyl-terminal processing protease [EC:3.4.21.102]	MER1059844	S41A	MER1059844 - subfamily S41A unassigned peptidases (Enterococcus caccae) [S41.UPA]#S41A#{peptidase unit: 75-180, 192-373}~source R3W940~	False	0.532	297.0	1.998e-85	Peptidase family S41 [PF03572.21]; Peptidase family M50 [PF02163.25]; Putative peptidoglycan binding domain [PF01471.21]; PDZ domain [PF13180.9]; PDZ domain [PF17820.4]; PDZ domain [PF00595.27]					0
