	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_021826785.1_JAKAYN010000001.1_1	GCA_021826785.1	JAKAYN010000001.1	1	2	1417	1	D										Proton-conducting membrane transporter [PF00361.23]; NADH dehydrogenase subunit 5 C-terminus [PF06455.14]					0
GCA_021826785.1_JAKAYN010000001.1_2	GCA_021826785.1	JAKAYN010000001.1	2	1414	2895	1	D										Proton-conducting membrane transporter [PF00361.23]					0
GCA_021826785.1_JAKAYN010000001.1_3	GCA_021826785.1	JAKAYN010000001.1	3	2892	3239	1	E															0
GCA_021826785.1_JAKAYN010000001.1_4	GCA_021826785.1	JAKAYN010000001.1	4	3236	4099	-1	D										Dihydrodipicolinate synthetase family [PF00701.25]					0
GCA_021826785.1_JAKAYN010000001.1_5	GCA_021826785.1	JAKAYN010000001.1	5	4129	5076	-1	D										Acyl-CoA dehydrogenase, C-terminal domain [PF00441.27]					0
GCA_021826785.1_JAKAYN010000001.1_6	GCA_021826785.1	JAKAYN010000001.1	6	5078	6154	-1	D										Acyl-CoA dehydrogenase, middle domain [PF02770.22]; Acyl-CoA dehydrogenase, C-terminal domain [PF00441.27]					0
GCA_021826785.1_JAKAYN010000001.1_7	GCA_021826785.1	JAKAYN010000001.1	7	6156	7331	-1	C	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]								Thiolase, N-terminal domain [PF00108.26]; Thiolase, C-terminal domain [PF02803.21]					0
GCA_021826785.1_JAKAYN010000001.1_8	GCA_021826785.1	JAKAYN010000001.1	8	7337	8914	-1	D										AMP-binding enzyme [PF00501.31]; AMP-binding enzyme C-terminal domain [PF13193.9]					0
GCA_021826785.1_JAKAYN010000001.1_9	GCA_021826785.1	JAKAYN010000001.1	9	9066	10991	1	C	K15016	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35]	MER1073108	S49C	MER1073108 - subfamily S49C non-peptidase homologues (Deferribacter desulfuricans) [S49.UNC]#S49C#{peptidase unit: 109-219}~source D3P9A0~	False	0.48	99.0	1.439e-19	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain [PF02737.21]; Enoyl-CoA hydratase/isomerase [PF00378.23]; Enoyl-CoA hydratase/isomerase [PF16113.8]; 3-hydroxyacyl-CoA dehydrogenase, C-terminal domain [PF00725.25]; NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus [PF01210.26]					0
GCA_021826785.1_JAKAYN010000001.1_10	GCA_021826785.1	JAKAYN010000001.1	10	11029	11991	1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]								Uracil DNA glycosylase superfamily [PF03167.22]; NUDIX domain [PF00293.31]					0
