	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN03319922_LCNZ01000001.1_1	SAMN03319922	LCNZ01000001.1	1	3	305	-1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]								Uracil DNA glycosylase superfamily [PF03167.22]					0
SAMN03319922_LCNZ01000001.1_2	SAMN03319922	LCNZ01000001.1	2	306	1352	-1	D			MER0413690	S16	MER0413690 - At3g05780 ({Arabidopsis thaliana}) (Solanum lycopersicum) [S16.A03]#S16#{peptidase unit: 3-197}~source Solyc10g024320~	False	0.449	152.0	3.314e-38	AAA domain (dynein-related subfamily) [PF07728.17]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; AAA domain (Cdc48 subfamily) [PF07724.17]; ATPase family associated with various cellular activities (AAA) [PF07726.14]					0
SAMN03319922_LCNZ01000001.1_3	SAMN03319922	LCNZ01000001.1	3	1374	3551	-1	C	K00962	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]								3' exoribonuclease family, domain 1 [PF01138.24]; S1 RNA binding domain [PF00575.26]; 3' exoribonuclease family, domain 2 [PF03725.18]; KH domain [PF00013.32]					0
SAMN03319922_LCNZ01000001.1_4	SAMN03319922	LCNZ01000001.1	4	3653	3922	-1	C	K02956	small subunit ribosomal protein S15								Ribosomal protein S15 [PF00312.25]					0
SAMN03319922_LCNZ01000001.1_5	SAMN03319922	LCNZ01000001.1	5	4049	4303	-1	E															0
SAMN03319922_LCNZ01000001.1_6	SAMN03319922	LCNZ01000001.1	6	4309	5169	-1	E															0
SAMN03319922_LCNZ01000001.1_7	SAMN03319922	LCNZ01000001.1	7	5156	6562	-1	C	K02519	translation initiation factor IF-2								Elongation factor Tu GTP binding domain [PF00009.30]; Translation-initiation factor 2 [PF11987.11]; Ras family [PF00071.25]; Ethanolamine utilisation - propanediol utilisation [PF10662.12]; Signal recognition particle receptor beta subunit [PF09439.13]; ADP-ribosylation factor family [PF00025.24]					0
SAMN03319922_LCNZ01000001.1_8	SAMN03319922	LCNZ01000001.1	8	6642	7745	-1	C	K02600	transcription termination/antitermination protein NusA								NusA-like KH domain [PF13184.9]; NusA N-terminal domain [PF08529.14]					0
SAMN03319922_LCNZ01000001.1_9	SAMN03319922	LCNZ01000001.1	9	7963	8178	1	E															0
SAMN03319922_LCNZ01000001.1_10	SAMN03319922	LCNZ01000001.1	10	8111	8986	-1	D										DnaJ C terminal domain [PF01556.21]; DnaJ domain [PF00226.34]					0
SAMN03319922_LCNZ01000001.1_11	SAMN03319922	LCNZ01000001.1	11	9135	11234	1	C	K02355	elongation factor G								Elongation factor G, domain IV [PF03764.21]; Elongation factor Tu GTP binding domain [PF00009.30]; Elongation Factor G, domain III [PF14492.9]; Elongation factor G C-terminus [PF00679.27]; Elongation factor Tu domain 2 [PF03144.28]					0
SAMN03319922_LCNZ01000001.1_12	SAMN03319922	LCNZ01000001.1	12	11727	11990	-1	E															0
