locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MEXH01000001.1_1		K07282	COG2843		phrog_23677	VOG16022, VOG16022	COG:COG2843	296	1.6e-90	300.2		CapA:
MEXH01000001.1_2												Hypothetical
MEXH01000001.1_3		K05540, K05541, K05541	COG0042, COG0042		phrog_23281		COG:COG0042	365	1.1e-79	171.8		DusA:tRNA modification
MEXH01000001.1_4												Hypothetical
MEXH01000001.1_5		K07478	COG2256		phrog_5846	VOG02490	KEGG:K07478	386	4.4e-174	576.3		ycaJ; putative ATPase
MEXH01000001.1_6		K08364					KEGG:K08364	71	4.4e-11	39.2		merP; periplasmic mercuric ion binding protein
MEXH01000001.1_7		K09792	COG2836				COG:COG2836	332	3.4e-47	156.7		DsbD:
MEXH01000001.1_8												Hypothetical
MEXH01000001.1_9												Hypothetical
MEXH01000001.1_10												Hypothetical
MEXH01000001.1_11												Hypothetical
MEXH01000001.1_12	K01838	K01838	COG0637		phrog_8468	VOG00933	COG:COG0637	219	4.6e-54	179.9		YcjU:
MEXH01000001.1_13												Hypothetical
MEXH01000001.1_14		K01883	COG0215		phrog_30090	VOG09718	COG:COG0215	476	3.2e-167	553.6		CysS:Aminoacyl-tRNA synthetases
MEXH01000001.1_15												Hypothetical
MEXH01000001.1_16												Hypothetical
MEXH01000001.1_17												Hypothetical
MEXH01000001.1_18		K01297	COG1619		phrog_6292		COG:COG1619	339	2.3e-63	208.7		LdcA:
MEXH01000001.1_19		K06187	COG0353				COG:COG0353	195	1.2e-89	295.9		RecR:
MEXH01000001.1_20												Hypothetical
MEXH01000001.1_21		K09747					KEGG:K09747	99	2.1e-08	26.9		ebfC; nucleoid-associated protein EbfC
MEXH01000001.1_22		K22770	COG4097				COG:COG4097	433	3.2e-121	401.1		:
MEXH01000001.1_23	K02343	K02343	COG2812		phrog_5846	VOG00282	FOAM:K02343	482	8.5e-118	390.0	2.7.7.7	dnaX; DNA polymerase III subunit gamma/tau
MEXH01000001.1_24		K02616	COG3327				COG:COG3327	152	1.1e-25	86.3		PaaX:
MEXH01000001.1_25												Hypothetical
MEXH01000001.1_26		K09117	COG1610		phrog_1460	VOG00720	COG:COG1610	142	1.1e-41	138.2		YqeY:
MEXH01000001.1_27		K02970	COG0828				COG:COG0828	63	8.5e-09	30.9		RpsU:Ribosome 30S subunit
MEXH01000001.1_28		K02503	COG0537		phrog_19494	VOG09938	COG:COG0537	107	1.7e-22	76.0		HinT:
MEXH01000001.1_29												Hypothetical
MEXH01000001.1_30												Hypothetical
MEXH01000001.1_31		K00773	COG0343				KEGG:K00773	346	2e-152	504.9	2.4.2.29	tgt; queuine tRNA-ribosyltransferase
MEXH01000001.1_32												Hypothetical
MEXH01000001.1_33												Hypothetical
MEXH01000001.1_34		K07568	COG0809		phrog_28663		KEGG:K07568	332	2e-124	411.6	2.4.99.17	queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MEXH01000001.1_35		K11749	COG0750				KEGG:K11749	380	1.2e-88	294.2	3.4.24.-	rseP; regulator of sigma E protease
MEXH01000001.1_36												Hypothetical
MEXH01000001.1_37		K02838	COG0233				COG:COG0233	186	1.5e-54	180.0		Frr:
MEXH01000001.1_38												Hypothetical
MEXH01000001.1_39												Hypothetical
MEXH01000001.1_40												Hypothetical
MEXH01000001.1_41		K02357, K02357	COG0264				COG:COG0264	151	7.3e-58	192.0		Tsf:Translation factors
MEXH01000001.1_42		K02967	COG0052				COG:COG0052	237	7.6e-109	359.7		RpsB:Ribosome 30S subunit
MEXH01000001.1_43												Hypothetical
MEXH01000001.1_44												Hypothetical
MEXH01000001.1_45	K01491	K01491	COG0190		phrog_7320	VOG22895	FOAM:K01491	265	1.8e-54	180.5	1.5.1.5 3.5.4.9	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase
MEXH01000001.1_46	K00943	K00943	COG0125		phrog_761	VOG00557	COG:COG0125	197	4.4e-26	87.4		Tmk:Thymidylate biosynthesis
MEXH01000001.1_47												Hypothetical
MEXH01000001.1_48	K01494	K01494	COG0717		phrog_1663	VOG36877	COG:COG0717	190	9.6e-80	264.5		Dcd:Thymidylate biosynthesis
MEXH01000001.1_49												Hypothetical
MEXH01000001.1_50												Hypothetical
MEXH01000001.1_51		K03168	COG0551		phrog_13226	VOG09738, VOG09738	COG:COG0551	652	2.9e-264	875.4		YrdD:
MEXH01000001.1_52	K03587	K05515, K03587	COG0768, COG0768				KEGG:K05515	543	8.3e-151	449.6	3.4.16.4	mrdA; penicillin-binding protein 2
MEXH01000001.1_53		K03569	COG1077		phrog_22570	VOG03107	COG:COG1077	362	4.8e-155	511.8		MreB:
MEXH01000001.1_54												Hypothetical
MEXH01000001.1_55												Hypothetical
MEXH01000001.1_56												Hypothetical
MEXH01000001.1_57												Hypothetical
MEXH01000001.1_58		K18814	COG3307				COG:COG3307	652	1.2e-50	166.9		RfaL:
MEXH01000001.1_59		K01462	COG0242		phrog_2890	VOG13488	KEGG:K01462	183	4.3e-50	166.5	3.5.1.88	PDF, def; peptide deformylase
MEXH01000001.1_60												Hypothetical
MEXH01000001.1_61												Hypothetical
MEXH01000001.1_62												Hypothetical
MEXH01000001.1_63												Hypothetical
MEXH01000001.1_64		K00604	COG0223		phrog_9240	VOG03147	COG:COG0223	273	8.5e-67	221.8		Fmt:
MEXH01000001.1_65												Hypothetical
MEXH01000001.1_66		K06402	COG1994				COG:COG1994	200	1.7e-49	164.9		SpoIVFB:
MEXH01000001.1_67												Hypothetical
MEXH01000001.1_68												Hypothetical
MEXH01000001.1_69												Hypothetical
MEXH01000001.1_70		K02913	COG0267				COG:COG0267	58	4.8e-25	83.5		RpmG:Ribosome 50S subunit
MEXH01000001.1_71												Hypothetical
MEXH01000001.1_72												Hypothetical
MEXH01000001.1_73		K18534	COG4106		phrog_4752	VOG20806	COG:COG4106	203	6.7e-34	113.7		Tam:
MEXH01000002.1_1_1												Hypothetical
MEXH01000002.1_1_2		K09698, K01885	COG0008, COG0008		phrog_35649, phrog_35649	VOG04576	KEGG:K09698	421	3.8e-123	274.2	6.1.1.24	gltX; nondiscriminating glutamyl-tRNA synthetase
MEXH01000002.1_1_3												Hypothetical
MEXH01000002.1_1_4	K07258	K07258	COG1686		phrog_5304		COG:COG1686	313	1.2e-93	310.5		DacC:
MEXH01000002.1_1_5		K09759	COG0017		phrog_19509, phrog_19509	VOG03103	KEGG:K09759	432	1.4e-151	501.4	6.1.1.23	aspC, aspS; nondiscriminating aspartyl-tRNA synthetase
MEXH01000002.1_1_6		K07462	COG0608		phrog_2484	VOG13859	KEGG:K07462	530	6.8e-170	563.0	3.1.-.-	recJ; single-stranded-DNA-specific exonuclease
MEXH01000002.1_1_7		K00970	COG0617		phrog_2244	VOG02285	COG:COG0617	454	9.9e-140	462.6		PcnB:tRNA modification
MEXH01000002.1_1_8		K11427	COG2264				COG:COG2264	180	2.3e-12	42.7		PrmA:
MEXH01000002.1_1_9		K03074	COG0341				COG:COG0341	299	1.7e-107	355.4		SecF:
MEXH01000002.1_1_10		K03072	COG0342		phrog_7301		COG:COG0342	429	6.4e-153	506.4		SecD:
MEXH01000002.1_1_11		K07172	COG2336				COG:COG2336	60	2.2e-09	33.3		MazE:
MEXH01000002.1_1_12												Hypothetical
MEXH01000002.1_1_13												Hypothetical
MEXH01000002.1_1_14												Hypothetical
MEXH01000002.1_1_15	K02342	K02342	COG0847		phrog_192	VOG00088	PHROG:phrog_192	187	1.2e-28	96.1		DNA polymerase exonuclease subunit
MEXH01000002.1_1_16												Hypothetical
MEXH01000002.1_1_17		K20469	COG0628		phrog_24681		COG:COG0628	332	1.7e-88	294.0		PerM:
MEXH01000002.1_1_18		K00791	COG0324				KEGG:K00791	290	6e-54	173.9	2.5.1.75	miaA, TRIT1; tRNA dimethylallyltransferase
MEXH01000002.1_1_19		K25154	COG3694		phrog_38399		COG:COG3694	260	1.1e-45	152.0		:
MEXH01000002.1_1_20		K25155	COG4587		phrog_36467		COG:COG4587	260	1.9e-58	194.0		:
MEXH01000002.1_1_21		K25156	COG4586		phrog_293	VOG35465	COG:COG4586	329	2.1e-140	463.9		:
MEXH01000002.1_1_22		K25154	COG3694		phrog_38399		COG:COG3694	263	1.3e-61	204.2		:
MEXH01000002.1_1_23		K25155	COG4587		phrog_36467		COG:COG4587	262	1.6e-53	177.8		:
MEXH01000002.1_1_24		K03530	COG0776		phrog_379	VOG02563	COG:COG0776	86	1.8e-26	89.7		HimA:
MEXH01000002.1_1_25		K18682	COG1094				KEGG:K18682	381	2.6e-130	431.2	3.1.-.-	rny; ribonucrease Y
MEXH01000002.1_1_26		K03565	COG2137		phrog_17023		COG:COG2137	146	3.1e-39	131.2		RecX:
MEXH01000002.1_1_27		K03553	COG0468		phrog_97	VOG04360	KEGG:K03553	346	3.5e-177	587.0		recA; recombination protein RecA
MEXH01000002.1_1_28			COG1714				COG:COG1714	200	1.6e-28	95.8		YckC:
MEXH01000002.1_1_29												Hypothetical
MEXH01000002.1_1_30			COG1714				COG:COG1714	133	3.2e-48	160.5		YckC:
MEXH01000002.1_1_31												Hypothetical
MEXH01000002.1_1_32												Hypothetical
MEXH01000002.1_1_33		K02996	COG0103				COG:COG0103	138	5.7e-40	132.9		RpsI:Ribosome 30S subunit
MEXH01000002.1_1_34		K02871	COG0102				KEGG:K02871	140	1e-62	208.5		RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
MEXH01000002.1_1_35		K02879	COG0203				COG:COG0203	141	2.1e-49	163.9		RplQ:Ribosome 50S subunit
MEXH01000002.1_1_36	K03040	K03040	COG0202			VOG34404	COG:COG0202	306	1.3e-108	360.0		RpoA:RNA polymerase
MEXH01000002.1_1_37		K02986	COG0522				COG:COG0522	201	4.2e-77	254.9		RpsD:Ribosome 30S subunit
MEXH01000002.1_1_38		K02992	COG0049				COG:COG0049	159	2.1e-63	209.0		RpsG:Ribosome 30S subunit
MEXH01000002.1_1_39		K02950	COG0048				KEGG:K02950	145	9e-65	214.7		RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
MEXH01000002.1_1_40	K03046, K03046	K03046, K03046	COG0086		phrog_25354, phrog_3015	VOG01017, VOG07969, VOG01017, VOG01017	COG:COG0086	1261	0	1705.7		RpoC:RNA polymerase
MEXH01000002.1_1_41	K03043	K03043	COG0085		phrog_24349, phrog_24349	VOG00359, VOG00359, VOG00359	FOAM:K03043	1102	0	1473.5	2.7.7.6	rpoB; DNA-directed RNA polymerase subunit beta
MEXH01000002.1_1_42		K07082	COG1559				COG:COG1559	363	4.3e-82	272.0		MltG:
MEXH01000002.1_1_43		K07447	COG0816				COG:COG0816	126	3.8e-29	97.3		YqgF:
MEXH01000002.1_1_44		K07284	COG3764				COG:COG3764	219	3.4e-41	137.7		SrtA:
MEXH01000002.1_1_45			COG3299		phrog_6	VOG00521	VOG:VOG00521	709	3.8e-10	34.2		sp|P51767|BPJ_BPP2 Baseplate protein J
MEXH01000002.1_1_46		K01872, K01872	COG0013, COG0013		phrog_28604, phrog_28604	VOG21387	COG:COG0013	639	4.5e-218	534.4		AlaS:Aminoacyl-tRNA synthetases
