locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
SXHM01000026.1_1_378_+	K05606	K05606	COG3185		phrog_14937		FOAM:K05606	125	8e-44	146.6	5.1.99.1	MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase
SXHM01000026.1_555_1190_+		K20866	COG1011		phrog_8468	VOG00933	KEGG:K20866	211	9.6e-59	195.9	3.1.3.10	yihX; glucose-1-phosphatase
SXHM01000026.1_1194_3668_-		K19611	COG4771				KEGG:K19611	824	1.3e-102	341.5		fepA, pfeA, iroN, pirA; ferric enterobactin receptor
SXHM01000026.1_3719_4423_-	K09903	K09903	COG0528				COG:COG0528	234	3.1e-118	390.7		PyrH; Pyrimidine biosynthesis
SXHM01000027.1_2_481_+		K20810	COG0402				KEGG:K20810	159	2e-43	145.0	3.5.4.40	mqnX; aminodeoxyfutalosine deaminase
SXHM01000027.1_482_1060_-												Hypothetical
SXHM01000027.1_1155_2210_-	K07258	K07258	COG1686		phrog_5304		COG:COG1686	351	5.9e-92	305.4		DacC; 
SXHM01000027.1_2287_2970_-		K00991	COG1211				COG:COG1211	212	1.2e-73	244.8		IspD; Isoprenoid biosynthesis
SXHM01000027.1_2967_3968_-		K03979	COG0536		phrog_23947		COG:COG0536	333	3.4e-153	507.7		Obg; 
SXHM01000027.1_4055_4624_-	K00939	K00939	COG0563		phrog_10255	VOG00088	COG:COG0563	189	1.8e-73	244.3		Adk; Pyrimidine biosynthesis
SXHM01000027.1_4640_5299_-	K00760	K00760	COG0634			VOG02317	COG:COG0634	220	1e-78	261.2		HptA; Purine salvage
SXHM01000028.1_1_276_+		K09287			phrog_99	VOG00011	PHROG:phrog_99	91	1.5e-14	51.1		HNH endonuclease
SXHM01000028.1_326_1018_-												Hypothetical
SXHM01000028.1_1075_1707_+		K10026	COG0602		phrog_2076	VOG11337	COG:COG0602	210	4.5e-69	229.5		QueE; tRNA modification
SXHM01000028.1_1732_3657_+		K03286, K02656	COG0823, COG4785	GT41	phrog_7897	VOG15437	KEGG:K03286	641	3e-47	158.1		TC.OOP; OmpA-OmpF porin, OOP family
SXHM01000028.1_3674_4744_-		K00496	COG3239				KEGG:K00496	356	1.3e-131	436.4	1.14.15.3	alkB1_2, alkM; alkane 1-monooxygenase
SXHM01000028.1_4856_4984_+												Hypothetical
SXHM01000028.1_4994_5125_-												Hypothetical
SXHM01000028.1_5202_5870_+												Hypothetical
SXHM01000029.1_2_232_+												Hypothetical
SXHM01000029.1_421_2688_+		K17450	COG1048		phrog_17467		KEGG:K17450	755	0	1082.4	4.2.1.-	ACO2; homoaconitase
SXHM01000029.1_2767_2934_-												Hypothetical
SXHM01000029.1_3009_3407_-												Hypothetical
SXHM01000029.1_3448_4440_-	K00826	K00826	COG0115				FOAM:K00826	331	3.9e-119	395.2	2.6.1.42	E2.6.1.42, ilvE; branched-chain amino acid aminotransferase
SXHM01000030.1_1_1077_+	K13017	K13017	COG0399		phrog_3139	VOG01698	FOAM:K13017	358	3.8e-138	458.0	2.6.1.98	wbpE, wlbC; UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase
SXHM01000030.1_1099_2700_+												Hypothetical
SXHM01000030.1_2703_3674_+												Hypothetical
SXHM01000031.1_1_126_+												Hypothetical
SXHM01000031.1_208_2604_+		K01873	COG0525		phrog_12710	VOG02932	COG:COG0525	800	0	1140.5		ValS; Aminoacyl-tRNA synthetases
SXHM01000032.1_1_1767_+												Hypothetical
SXHM01000032.1_1803_2534_+	K00979	K00979	COG1212				COG:COG1212	243	6e-121	401.0		KdsB; Lipid A biosynthesis
SXHM01000032.1_2555_2815_+												Hypothetical
SXHM01000033.1_3_1661_-		K16092	COG4206		phrog_5687, phrog_5687		COG:COG4206	553	1.3e-69	232.0		BtuB; 
SXHM01000033.1_1815_2672_+												Hypothetical
SXHM01000034.1_3_338_+												Hypothetical
SXHM01000034.1_340_777_+												Hypothetical
SXHM01000034.1_779_2137_+		K02495	COG0635			VOG17506	COG:COG0635	452	5.5e-140	463.6		HemN; Heme biosynthesis
SXHM01000034.1_2782_3207_-		K14520	COG2072				KEGG:K14520	142	6e-39	130.1	1.14.13.84	hapE; 4-hydroxyacetophenone monooxygenase
SXHM01000035.1_3_1199_-	K01697	K01697	COG0031		phrog_11528	VOG21226	FOAM:K01697	399	1.4e-165	549.2	4.2.1.22	CBS; cystathionine beta-synthase
SXHM01000035.1_1292_2461_+		K01796	COG1804				COG:COG1804	389	9.6e-150	496.3		CaiB; 
SXHM01000035.1_2462_3151_-		K02242	COG1040		phrog_16932		COG:COG1040	230	1.6e-61	204.7		ComFC; 
SXHM01000036.1_2_1747_+		K03973	COG1983				COG:COG1983	581	4e-52	174.0		PspC; 
SXHM01000036.1_1899_2246_+												Hypothetical
SXHM01000036.1_2421_3416_+		K19693	COG3292				COG:COG3292	333	1.6e-59	138.0		; 
SXHM01000006.1_103_801_-		K03630	COG2003		phrog_10276		COG:COG2003	232	9.6e-94	310.8		RadC; 
SXHM01000006.1_879_1133_-		K02968	COG0268				COG:COG0268	84	4.5e-31	104.7		RpsT; Ribosome 30S subunit
SXHM01000006.1_1224_1811_-		K00969	COG1057			VOG04349	COG:COG1057	168	5.3e-70	233.5		NadD; NAD biosynthesis
SXHM01000006.1_1804_2388_-	K00942	K00942	COG0194		phrog_1815	VOG03495	COG:COG0194	194	9e-86	284.8		Gmk; 
SXHM01000006.1_2448_2681_+		K00946	COG0611				COG:COG0611	77	8.9e-22	73.9		ThiL; Thiamine biosynthesis
SXHM01000006.1_2707_2853_-												Hypothetical
SXHM01000037.1_2_310_+												Hypothetical
SXHM01000037.1_352_1338_+	K01219	K01219					FOAM:K01219	328	1.3e-07	27.3	3.2.1.81	E3.2.1.81; beta-agarase
SXHM01000037.1_1342_2634_-		K04127	COG0520		phrog_12787	VOG01698	COG:COG0520	430	2.8e-99	329.3		CsdA; 
SXHM01000037.1_2645_3208_-		K01254					KEGG:K01254	188	1.2e-39	132.7	3.3.2.6	LTA4H; leukotriene-A4 hydrolase
SXHM01000038.1_150_293_+												Hypothetical
SXHM01000038.1_378_1856_-		K18814	COG3307				COG:COG3307	492	1e-58	194.4		RfaL; 
SXHM01000038.1_1906_2853_-		K16554	COG3206, COG3765				COG:COG3206	315	4.5e-29	68.3		GumC; 
SXHM01000038.1_2862_3884_-		K16554, K16692	COG3206, COG3765				COG:COG3206	340	1.2e-29	66.9		GumC; 
SXHM01000038.1_4018_4812_-		K01092	COG0483				COG:COG0483	264	1.5e-94	313.5		SuhB; Gluconeogenesis
SXHM01000038.1_5177_6013_+		K00606	COG0413			VOG19288	COG:COG0413	278	2e-102	338.8		PanB; Pantothenate/CoA biosynthesis
SXHM01000039.1_133_924_-		K01991	COG1596		phrog_20785		COG:COG1596	263	5.4e-60	200.1		Wza; 
SXHM01000039.1_983_1957_-	K08679	K08679	COG1087		phrog_540	VOG00055	FOAM:K08679	324	5.2e-134	444.2	5.1.3.6	GAE, cap1J; UDP-glucuronate 4-epimerase
SXHM01000039.1_2049_2906_+		K18649	COG1561				COG:COG1561	285	5.5e-97	321.8		YicC; 
SXHM01000039.1_3031_3357_+		K13628			phrog_17776	VOG19360	KEGG:K13628	108	1.1e-45	152.1		iscA; iron-sulfur cluster assembly protein
SXHM01000039.1_3364_4824_+		K09014	COG0719		phrog_12033		KEGG:K09014	486	5.8e-240	794.3		sufB; Fe-S cluster assembly protein SufB
SXHM01000040.1_309_809_+	K09667	K09667	COG4235	GT41			COG:COG4235	166	3.8e-19	65.7		NrfG; 
SXHM01000040.1_897_2810_+		K06978	COG2936				COG:COG2936	637	1.6e-124	413.4		; 
SXHM01000040.1_3079_3228_+												Hypothetical
SXHM01000041.1_1_813_-												Hypothetical
SXHM01000041.1_831_2384_-		K18682	COG1094				KEGG:K18682	517	3.3e-211	699.0	3.1.-.-	rny; ribonucrease Y
SXHM01000041.1_2750_3028_-		K09888	COG3027				COG:COG3027	92	4.3e-16	55.8		ZapA; 
