locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAGQGZ010000100.1_1	K01638	K01638	COG2225				COG:COG2225	131	1.3e-41	140.4		AceB:TCA cycle, glyoxylate bypass
JAGQGZ010000100.1_2			COG4950				COG:COG4950	190	1.6e-17	61.3		YciW1:
JAGQGZ010000100.1_3			COG3832				COG:COG3832	305	1.5e-32	110.5		YndB:
JAGQGZ010000100.1_4		K04767	COG0517				COG:COG0517	143	6.4e-40	134.9		CBS:
JAGQGZ010000100.1_5		K18914	COG1146				KEGG:K18914	458	1.5e-157	522.9	1.18.1.6	FDXR; adrenodoxin-NADP+ reductase
JAGQGZ010000100.1_6		K10533	COG4308				COG:COG4308	124	2.4e-45	151.6		LimA:
JAGQGZ010000100.1_7		K07095	COG0622				KEGG:K07095	191	1.7e-31	106.6		K07095; uncharacterized protein
JAGQGZ010000100.1_8	K07550	K07550	COG0183				COG:COG0183	371	4.2e-61	204.8		PaaJ:Fatty acid biosynthesis
JAGQGZ010000100.1_9		K07068	COG1545				COG:COG1545	138	1e-43	147.4		:
JAGQGZ010000100.1_10		K22027					KEGG:K22027	396	1.3e-93	311.2	1.14.13.235	iacA; indole-3-acetate monooxygenase
JAGQGZ010000100.1_11		K07322	COG3945				COG:COG3945	201	1.7e-15	50.9		:
JAGQGZ010000100.1_12		K07234					KEGG:K07234	450	4.3e-08	29.1		K07234; uncharacterized protein involved in response to NO
JAGQGZ010000100.1_13	K01029	K01029	COG2057				COG:COG2057	125	6.8e-51	171.4		AtoA:
JAGQGZ010000101.1_1		K00059	COG4221		phrog_3142	VOG09790	KEGG:K00059	202	1.7e-66	222.3	1.1.1.100	fabG, OAR1; 3-oxoacyl-[acyl-carrier protein] reductase
JAGQGZ010000101.1_2	K07535	K07535	COG4221		phrog_3142	VOG09790	COG:COG4221	267	1.9e-66	222.4		YdfG:Pyrimidine degradation
JAGQGZ010000101.1_3		K21226	COG4552				COG:COG4552	403	1.7e-111	371.0		Eis:
JAGQGZ010000101.1_4		K19222	COG2050				COG:COG2050	189	1.1e-40	137.5		PaaI:
JAGQGZ010000101.1_5												Hypothetical
JAGQGZ010000101.1_6	K05592	K05592	COG0513		phrog_16	VOG00107	COG:COG0513	483	3.2e-150	498.9		SrmB:
JAGQGZ010000101.1_7												Hypothetical
JAGQGZ010000101.1_8												Hypothetical
JAGQGZ010000101.1_9												Hypothetical
JAGQGZ010000101.1_10		K02479	COG4566				KEGG:K02479	80	2.3e-10	38.2		K02479; two-component system, NarL family, response regulator
JAGQGZ010000101.1_11		K03790	COG1670		phrog_1249	VOG03918	COG:COG1670	171	1.5e-38	130.8		RimL:
JAGQGZ010000101.1_12		K06147	COG1132		phrog_2392	VOG02992	COG:COG1132	375	2.5e-163	542.5		MdlB:
JAGQGZ010000102.1_1		K03549	COG3158			VOG35943	COG:COG3158	512	1.1e-210	698.8		Kup:
JAGQGZ010000102.1_2		K06889	COG0412	CE19, CE1			COG:COG0412	249	1.2e-22	78.0		DLH:
JAGQGZ010000102.1_3		K21159					KEGG:K21159	378	2.1e-164	545.1		sgcF, ncsF2, kedF; epoxide hydrolase
JAGQGZ010000102.1_4		K07341	COG3654		phrog_577	VOG02079	COG:COG3654	134	2.5e-40	136.0		Doc:
JAGQGZ010000102.1_5												Hypothetical
JAGQGZ010000102.1_6		K22818					KEGG:K22818	399	4.6e-90	299.6	1.3.99.-	fadE26; 3-oxocholest-4-en-26-oyl-CoA dehydrogenase alpha subunit
JAGQGZ010000102.1_7		K24000	COG2306				KEGG:K24000	221	1.1e-30	104.0	3.6.1.-	fomD; HPP-CMP hydrolase
