locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JACQFO010000085.1_1		K03264	COG1976				COG:COG1976	189	1.8e-58	193.5		TIF6:Translation factors
JACQFO010000085.1_2		K02910	COG2097				COG:COG2097	96	7.2e-32	107.0		RPL31A:Archaeal ribosomal proteins
JACQFO010000085.1_3		K02924	COG2167				COG:COG2167	53	3.2e-19	64.6		RPL39:Archaeal ribosomal proteins
JACQFO010000085.1_4		K06875	COG2118				COG:COG2118	92	3.2e-30	101.3		PDCD5:
JACQFO010000085.1_5		K02966	COG2238				COG:COG2238	151	2e-55	182.6		RPS19A:Archaeal ribosomal proteins
JACQFO010000085.1_6		K03540	COG2023				COG:COG2023	115	2.1e-27	91.6		RPR2:
JACQFO010000085.1_7		K14568	COG1756				COG:COG1756	147	1.9e-47	157.3		Emg1:
JACQFO010000093.1_1	K01997	K01997	COG0559				COG:COG0559	68	2.4e-13	45.9		LivH:
JACQFO010000093.1_2	K01999	K01999	COG0683				COG:COG0683	435	2e-47	158.1		LivK:
JACQFO010000093.1_3	K01995	K01995	COG0411		phrog_293	VOG06047	COG:COG0411	253	2.6e-108	359.1		LivG:
JACQFO010000093.1_4	K01996	K01996	COG0410		phrog_293	VOG17303	COG:COG0410	238	3.2e-103	343.0		LivF:
JACQFO010000093.1_5		K04801	COG2255		phrog_168	VOG00282	KEGG:K04801	55	3.2e-18	61.9		rfcS; replication factor C small subunit
JACQFO010000090.1_1		K07060	COG1439				KEGG:K07060	40	2.2e-10	36.7	3.1.-.-	nob1; endoribonuclease Nob1
JACQFO010000090.1_2		K08970					KEGG:K08970	215	2e-07	26.1		rcnA; nickel/cobalt transporter (NicO) family protein
JACQFO010000090.1_3												Hypothetical
JACQFO010000090.1_4		K03124	COG1405		phrog_20431	VOG05118	COG:COG1405	321	5.4e-128	423.5		SUA7:
JACQFO010000090.1_5	K08217	K08217	COG2270		phrog_2034		FOAM:K08217	421	6e-81	268.5		mef; MFS transporter, DHA3 family, macrolide efflux protein
JACQFO010000090.1_6												Hypothetical
JACQFO010000090.1_7												Hypothetical
JACQFO010000090.1_8												Hypothetical
