locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCJW01000001.1_1												Hypothetical
LCJW01000001.1_2	K10563	K10563	COG0266		phrog_21295	VOG02966	COG:COG0266	262	2.9e-74	245.5		Nei:
LCJW01000001.1_3	K08161	K08161	COG2211		phrog_2034		FOAM:K08161	186	1.8e-17	58.3		mdtG; MFS transporter, DHA1 family, multidrug resistance protein
LCJW01000001.1_4		K00754	COG0297	GT4	phrog_4356	VOG17757	KEGG:K00754	371	2.1e-41	137.9	2.4.1.-	bshA; L-malate glycosyltransferase
LCJW01000001.1_5		K23786	COG0749		phrog_107	VOG07202	COG:COG0749	314	8e-103	340.9		PolA:
LCJW01000001.1_6		K03798	COG0465		phrog_30773	VOG33235	KEGG:K03798	627	3.3e-234	775.3	3.4.24.-	ftsH, hflB; cell division protease FtsH
LCJW01000001.1_7		K06878	COG0143		phrog_8598		COG:COG0143	112	1.1e-30	101.8		MetG:Aminoacyl-tRNA synthetases
LCJW01000001.1_8		K01867	COG0180		phrog_37857	VOG03131	COG:COG0180	356	2e-136	451.1		TrpS:Aminoacyl-tRNA synthetases
LCJW01000001.1_9												Hypothetical
LCJW01000001.1_10		K13052	COG2919				KEGG:K13052	127	3.6e-13	45.3		divIC, divA; cell division protein DivIC
LCJW01000001.1_11		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	292	1.9e-69	230.2		XerD:
LCJW01000001.1_12												Hypothetical
LCJW01000001.1_13												Hypothetical
LCJW01000001.1_14												Hypothetical
LCJW01000001.1_15	K00527, K00527	K00527, K00527	COG1328		phrog_367, phrog_367, phrog_487	VOG19973, VOG00122	FOAM:K00527	716	4.5e-112	235.3	1.17.4.2	rtpR; ribonucleoside-triphosphate reductase (thioredoxin)
LCJW01000001.1_16		K07738	COG1327		phrog_36879		KEGG:K07738	158	3.5e-59	195.7		nrdR; transcriptional repressor NrdR
LCJW01000001.1_17												Hypothetical
LCJW01000001.1_18												Hypothetical
LCJW01000001.1_19	K05366, K05367	K05366, K05367	COG0744	GT51	phrog_33002		COG:COG0744	730	1.4e-176	580.3		MrcB:
LCJW01000002.1_1		K22844	COG1216	GT12	phrog_841	VOG02670	COG:COG1216	193	7.1e-40	132.0		WcaE:
LCJW01000002.1_2			COG1807				COG:COG1807	275	1.2e-09	32.6		ArnT:
LCJW01000002.1_3	K14340	K14340	COG1807	GT83			COG:COG1807	166	4.8e-18	60.4		ArnT:
LCJW01000002.1_4												Hypothetical
LCJW01000002.1_5			COG5617				COG:COG5617	900	6.8e-27	89.0		PTPS:
LCJW01000002.1_6	K03183	K03183, K09791	COG2835		phrog_22502	VOG00106	COG:COG2835	279	6.7e-14	47.7		Trm112:
LCJW01000002.1_7		K00754		GT4	phrog_2170	VOG00164	KEGG:K00754	403	4e-42	140.4	2.4.1.-	bshA; L-malate glycosyltransferase
LCJW01000002.1_8		K15256	COG4976		phrog_4752	VOG00106	COG:COG4976	247	6.2e-22	74.0		:
LCJW01000002.1_9												Hypothetical
LCJW01000002.1_10	K00568	K00568	COG2230		phrog_4752	VOG00106	COG:COG2230	226	5.6e-20	67.2		Cfa:
LCJW01000002.1_11		K21402	COG2520		phrog_8156	VOG00316	VOG:VOG00316	262	1.4e-24	82.6		REFSEQ methyltransferase
LCJW01000002.1_12		K11936	COG1216	GT81	phrog_841	VOG30833	COG:COG1216	351	9.8e-25	81.7		WcaE:
LCJW01000002.1_13		K13010	COG0399		phrog_3139	VOG01698	COG:COG0399	395	1.9e-146	483.9		WecE:
LCJW01000003.1_1		K03531	COG0206				COG:COG0206	111	1.3e-49	164.7		FtsZ:
LCJW01000003.1_2		K03590	COG0849		phrog_22570		COG:COG0849	425	8e-148	489.4		FtsA:
LCJW01000003.1_3												Hypothetical
