	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_905480645.1_CAJQRC010000001.1_1	GCA_905480645.1	CAJQRC010000001.1	1	257	730	-1	D										Winged helix-turn helix [PF13592.9]					0
GCA_905480645.1_CAJQRC010000001.1_2	GCA_905480645.1	CAJQRC010000001.1	2	918	2375	-1	C	K03977	GTPase								KH-domain-like of EngA bacterial GTPase enzymes, C-terminal [PF14714.9]; MnmE helical domain [PF12631.10]; 50S ribosome-binding GTPase [PF01926.26]; Ferrous iron transport protein B [PF02421.21]; Elongation factor Tu GTP binding domain [PF00009.30]; Ras family [PF00071.25]					0
GCA_905480645.1_CAJQRC010000001.1_3	GCA_905480645.1	CAJQRC010000001.1	3	2451	3836	-1	C	K17713	outer membrane protein assembly factor BamB								PQQ-like domain [PF13360.9]					0
GCA_905480645.1_CAJQRC010000001.1_4	GCA_905480645.1	CAJQRC010000001.1	4	3845	4525	-1	D										Tetratricopeptide repeat-like domain [PF09976.12]					0
GCA_905480645.1_CAJQRC010000001.1_5	GCA_905480645.1	CAJQRC010000001.1	5	4763	6055	1	C	K18990	membrane fusion protein, multidrug efflux system								Barrel-sandwich domain of CusB or HlyD membrane-fusion [PF16576.8]					0
GCA_905480645.1_CAJQRC010000001.1_6	GCA_905480645.1	CAJQRC010000001.1	6	6052	9945	1	C	K18989	multidrug efflux pump								AcrB/AcrD/AcrF family [PF00873.22]; MMPL family [PF03176.18]					0
GCA_905480645.1_CAJQRC010000001.1_7	GCA_905480645.1	CAJQRC010000001.1	7	10051	11907	-1	C	K24821	ATP-binding cassette, subfamily B, heavy metal transporter								ABC transporter [PF00005.30]; ABC transporter transmembrane region [PF00664.26]; RecF/RecN/SMC N terminal domain [PF02463.22]					0
GCA_905480645.1_CAJQRC010000001.1_8	GCA_905480645.1	CAJQRC010000001.1	8	11987	13447	-1	E															0
GCA_905480645.1_CAJQRC010000001.1_9	GCA_905480645.1	CAJQRC010000001.1	9	14246	14845	-1	C	K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]								Iron/manganese superoxide dismutases, C-terminal domain [PF02777.21]; Iron/manganese superoxide dismutases, alpha-hairpin domain [PF00081.25]					0
GCA_905480645.1_CAJQRC010000001.1_10	GCA_905480645.1	CAJQRC010000001.1	10	15045	15614	-1	C	K00305	sarcosine oxidase, subunit gamma [EC:1.5.3.24 1.5.3.1]								Sarcosine oxidase, gamma subunit family [PF04268.15]					0
GCA_905480645.1_CAJQRC010000001.1_11	GCA_905480645.1	CAJQRC010000001.1	11	15607	18621	-1	C	K00302	sarcosine oxidase, subunit alpha [EC:1.5.3.24 1.5.3.1]								Aminomethyltransferase folate-binding domain [PF01571.24]; Sarcosine oxidase A3 domain [PF17806.4]; Pyridine nucleotide-disulphide oxidoreductase [PF07992.17]; Glycine cleavage T-protein C-terminal barrel domain [PF08669.14]; 2Fe-2S iron-sulfur cluster binding domain [PF13510.9]; FAD binding domain [PF00890.27]; FAD dependent oxidoreductase [PF12831.10]; NAD(P)-binding Rossmann-like domain [PF13450.9]; HI0933-like protein [PF03486.17]; FAD dependent oxidoreductase [PF01266.27]					0
GCA_905480645.1_CAJQRC010000001.1_12	GCA_905480645.1	CAJQRC010000001.1	12	18695	19024	-1	C	K00304	sarcosine oxidase, subunit delta [EC:1.5.3.24 1.5.3.1]								Sarcosine oxidase, delta subunit family [PF04267.15]					0
GCA_905480645.1_CAJQRC010000001.1_13	GCA_905480645.1	CAJQRC010000001.1	13	19018	19839	-1	E															0
GCA_905480645.1_CAJQRC010000001.1_14	GCA_905480645.1	CAJQRC010000001.1	14	19808	21052	-1	C	K00303	sarcosine oxidase, subunit beta [EC:1.5.3.24 1.5.3.1]								FAD dependent oxidoreductase [PF01266.27]					0
GCA_905480645.1_CAJQRC010000001.1_15	GCA_905480645.1	CAJQRC010000001.1	15	21292	22512	1	E															0
GCA_905480645.1_CAJQRC010000001.1_16	GCA_905480645.1	CAJQRC010000001.1	16	22509	22985	1	C	K07447	putative pre-16S rRNA nuclease [EC:3.1.-.-]								Holliday junction resolvase [PF03652.18]					0
GCA_905480645.1_CAJQRC010000001.1_17	GCA_905480645.1	CAJQRC010000001.1	17	22985	23227	1	C	K06938	uncharacterized protein								Protein of unknown function (DUF1289) [PF06945.16]					0
GCA_905480645.1_CAJQRC010000001.1_18	GCA_905480645.1	CAJQRC010000001.1	18	23253	23987	-1	E															0
GCA_905480645.1_CAJQRC010000001.1_19	GCA_905480645.1	CAJQRC010000001.1	19	24175	25188	-1	C	K05539	tRNA-dihydrouridine synthase A [EC:1.-.-.-]								Dihydrouridine synthase (Dus) [PF01207.20]; Dihydroorotate dehydrogenase [PF01180.24]					0
GCA_905480645.1_CAJQRC010000001.1_20	GCA_905480645.1	CAJQRC010000001.1	20	25506	25952	1	D										Family of unknown function (DUF6314) [PF19834.2]					0
GCA_905480645.1_CAJQRC010000001.1_21	GCA_905480645.1	CAJQRC010000001.1	21	26039	26638	1	C	K03523	biotin transport system substrate-specific component								BioY family [PF02632.17]					0
GCA_905480645.1_CAJQRC010000001.1_22	GCA_905480645.1	CAJQRC010000001.1	22	26734	27114	-1	C	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]								Carboxymuconolactone decarboxylase family [PF02627.23]					0
GCA_905480645.1_CAJQRC010000001.1_23	GCA_905480645.1	CAJQRC010000001.1	23	28177	29238	-1	C	K02000	glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]								ABC transporter [PF00005.30]					0
GCA_905480645.1_CAJQRC010000001.1_24	GCA_905480645.1	CAJQRC010000001.1	24	29251	30282	-1	C	K02001	glycine betaine/proline transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.25]					0
GCA_905480645.1_CAJQRC010000001.1_25	GCA_905480645.1	CAJQRC010000001.1	25	30396	31370	-1	C	K02002	glycine betaine/proline transport system substrate-binding protein								Substrate binding domain of ABC-type glycine betaine transport system [PF04069.15]					0
GCA_905480645.1_CAJQRC010000001.1_26	GCA_905480645.1	CAJQRC010000001.1	26	31488	32684	-1	C	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	MER0068793	M24X	MER0068793 - family M24 non-peptidase homologues (Silicibacter pomeroyi) [M24.UNW]#M24X#{peptidase unit: 153-380}~source YP_167657~	True	0.773	361.0	2.894000000000001e-109	Metallopeptidase family M24 [PF00557.27]; Creatinase/Prolidase N-terminal domain [PF01321.21]					0
